"label","discussion_title","discussion"
"Renal Failure","Itchy legs","HiI am new here. Currently in stage 4 kidney failure. The bottom of my legs are so itchy and keeping me awake at night!!! Anyone else suffering?? X"
"Renal Failure","I got my kidney function test back. It's somewhat concerning","Hi everyone. I got my kidney function test back and I actually do have kidney disease like I was worried about. It says my EGFR 88 mL/min/1.73m2. According to some websites that would put me at stage 2, right? They also said i have liver disease too. Do alot of these results look somewhat bad? GLUCOSE 116 mg/dL 74 - 106 mg/dL HA normal fasting glucose concentration is less than 100 mg/dL. An impaired fasting glucose concentration is 100-125 mg/dL. A provisional diagnosis of diabetes mellitus can be made when a fasting glucose concentration is greater than 125 mg/dL.BUN 14 mg/dL 9 - 23 mg/dLCREATININE 0.77 mg/dL 0.50 - 1.10 mg/dLAFR. AMER. EGFR 106 mL/min/1.73m2 >=60 mL/min/1.73m2NON-AFR. AMER. EGFR 88 mL/min/1.73m2 >=60 mL/min/1.73m2BUN / CREAT RATIO 18 10 - 26SODIUM 141 mmol/L 132 - 146 mmol/LPOTASSIUM 4.1 mmol/L 3.5 - 5.5 mmol/LCHLORIDE 107 mmol/L 99 - 109 mmol/LCARBON DIOXIDE 24 mmol/L 25 - 35 mmol/L LCALCIUM 9.6 mg/dL 8.7 - 10.4 mg/dLPROTEIN, TOTAL 7.1 g/dL 5.7 - 8.2 g/dLALBUMIN 4.1 g/dL 3.4 - 5.0 g/dLGLOBULIN, CALCULATED 3.0 g/dL 2.4 - 3.8 g/dLA/G RATIO 1.4 0.9 - 2.5BILIRUBIN, TOTAL 0.6 mg/dL 0.3 - 1.2 mg/dLALKALINE PHOSPHATASE 77 U/L 46 - 116 U/LSGOT (AST) 44 U/L 0 - 33 U/L HSGPT (ALT) 71 U/L 10 - 49 U/L Hhere is a picture of it for proof. I know that my kidney disease isn't that bad yet. but i'm still somewhat concerned. Could anyone please give me advice on what I can do to make sure it doesn't get worse than it already is? And i just wonder if i am getting the muscle twitches and light brown urine from the kidney disease or the liver disease? because they said i have fatty liver disease too. "
"Renal Failure","What type of CKD I might be having?","Hi there,Briefly, I was diagnosed recently wit CKD.30 yrs old female with history of sjogren syndrome and hypohidrosis.So my latest blood tesr results show:GFR:65Creatinine:100NO PROTEINURIAKidney ultrasound is clear with no damage to kidneys.I've been in healthy weight my entire life. No hypertension or Diabetes.High cholestrol and triglycerides.Hyperhomocysteinmia.hypokaelemia.Severe deficiencies in vitamins D, B6 , B12, calcium,iron.I've been taking supplements for a while my D is now good also my iron is good now but still working on potassium.I couldnt find anything online about CKD with no proteinuria except for ESKD or diabetic kidney disease. The symptoms or diagnosis are different than mine so I dont think I am classified within both categories either.I am waiting another two keeps to do a blood tests and more examination. But for the moment I'm eating myself I would like to know more about my CKD why is it so different? Even my nephrologist mentioned the same and said my treatment is exactly the opposite of typical CKD patients.Anyone has an clue? Like knows someone similar to my case? Thanks in advance"
"Renal Failure","Information for newbies","Found this link that I think could be useful for any of the newly diagnosed CKD patients that need a little help understanding their labs.http://www.edren.org/pages/edreninfo/blood-tests-in-kidney-disease.php Sorry, I don't know how to cut and paste on this tablet and I don't want to climb all the stairs to get up to my computer. (Bad pain in my legs today)Soooo I just typed it in."
"Renal Failure","My GFR has dropped 29 points in 11 months","GFR now 41, down from 72 last April. I have RA. The inflammatory process of RA is damaging my kidneys, but anti inflammatory drugs will also damage kidneys. I am on xeljanz, after having been on multiple biological previously with adverse reactions. I am heading toward dialysis? How low would GFR have to be before that happens? "
"Renal Failure","I'm back with some blood test results. Please explain these to me","I'm sure you all remember me. I posted here 2 months ago about being worried about having kidney disease. Well I went to the doctor on Wednesday of this week. And I was able to view some of my blood test results online. However I don't exactly know what they mean. I am going back to my doctor again next Wednesday. But i wanted to see if you all could explain the blood test results to me before I go back? Here are my results.CREATININE-RANDOM, URINE 97 mg/dL 20 - 320 mg/dLMICROALBUMIN 0.5 mg/dL See Note: mg/dLReference Range:Reference RangeNot establishedMICROALBUMIN CREATININE RATIO RANDOM 5 mcg/mg creat <30 mcg/mg creatThe ADA defines abnormalities in albuminexcretion as follows:So does 97 mg/dl mean that my kidney function is at 97 percent? I don't really understand. Here is a picture of it too. I know that i upset you all a few weeks ago. but i would appreciate your help. thank you. "
"Renal Failure","Itching ","Hi all I've now been told I have to prepare for dialysis I'm terrified can anyone tell me what happens when you have to prepare also severe itching on neck face arms all GP has given me is e45 anti itch cream which is not doing any good I'm also trying aveenio moisturiser and a antihistamine but not working so anyone know what else I can try also one last thing what can I safely put in the bath to help with getting rid of some of the toxins I have high blood pressure so don't know if I can use dead sea salts or Epsom saltsHi all I've now been told I have to prepare for dialysis I'm terrified can anyone tell me what happens when you have to prepare also severe itching on neck face arms all GP has given me is e45 anti itch cream which is not doing any good I'm also trying aveenio moisturiser and a antihistamine but not working so anyone know what else I can try also one last thing what can I safely put in the bath to help with getting rid of some of the toxins I have high blood pressure so don't know if I can use dead sea salts or Epsom salts"
"Renal Failure","Donor available","Many wouldn't benefit so please do not get your hopes up; but if you're between the ages of 20 and 50 years and you haven't been on the national transplant roll for up to 3 years then please send a message. additional requirements are; you must not be racist and you should really need a transplant. we are each others keeper.Many wouldn't benefit so please do not get your hopes up; but if you're between the ages of 20 and 50 years and you haven't been on the national transplant roll for up to 3 years then please send a message. additional requirements are; you must not be racist and you should really need a transplant. we are each others keeper."
"Renal Failure","Serum Urea","Hi AllMy last bloods showed Urea at 12.5ml per litreMy egfr is 31I know the upper limit of ref range is 7.1Tryong to compute in my mind how bad my result actually is!If anyone can share their own results or knowledge to give me some idea that would be greatAlso what is the treatment?Many thanksTerruTerry"
"Renal Failure","CKD patient since January 22, 2018.","I am 30 years old, fit and healthy except for my kidney. I just discovered it this year, and now I am doing Peritoneal Dialysis. So I've reach the stage 5 of it, I think so. My eGFR went as low as 3 and my creatinine went as high as 1500+. I started dialysis a month ago. (It was a complete shock to me.) I wonder if there are on PD here, who is on the cycler for a while. What do you do when you travel for 3 to 4 days? I am 30 years old, fit and healthy except for my kidney. I just discovered it this year, and now I am doing Peritoneal Dialysis. So I've reach the stage 5 of it, I think so. My eGFR went as low as 3 and my creatinine went as high as 1500+. I started dialysis a month ago. (It was a complete shock to me.) I wonder if there are on PD here, who is on the cycler for a while. What do you do when you travel for 3 to 4 days? "
"Renal Failure","Donating my kidney and I'm terrified","Hey everyone, been around here a while, tried to give hope to those going through CKD and also chip in bits of help as to what I know concerning CKD. I am donating my kidney and as the time draws closer I cant help but think about the outcome. Just went through a series of tests yesterday and its all good. I pray hard and hope everything goes well. I have been encouraged and talked through the whole process like a million times over but I cant help asking; has anyone here ever gone through with this? how safe is it? thanks for reading."
"Renal Failure","GFR and no Protein with slight swelling ","Hello to all. Thank you for your time. I have a gfr of 65 and no protein in my urine. The albumin : creatinine ratio could not be completed because the albumin was so low. I have had slight swelling in my ankles 3 times in the last few months. Late in the day. Goes away when feet are elevated. My question is when do symptoms usually present with declining kidney function? This is my only symptom and it has only happened three times. I guess I would be considered CKD2 with a gfr of 65 with no issues with my urine. I otherwise feel great. Fit 46 year old male. What are your thoughts on my numbers and likelihood of progression. Many thanks to you for your time and care. Is the swelling likely from another cause. I am Hypersensitive about this and have been checking myself for swelling way to much. "
"Renal Failure","Leaky kidney","My cousin has been diagnosed with a leaky kidney. I heard this from another family member & am not close to this cousin so haven't spoken with her. Is this considered CKD? How is it treated? I read about it but am still confused. I've got CKD Stage 3 with just diagnosed as having an atrophied kidney so I wonder if kidney problems run in our family."
"Renal Failure","Please help is it CKD for sure or not??","Hi all,Im 30 years old female.So,my story is long but to make it short, I had 2 autoimmune diseases since childhood which resuls in severe chronic dehydration in my body. I was embracing it and adapting to it all these years, until a month ago where I was given a shocking news that I have risk of developping Kidney Failure!!So I've done blood tests which shows: anemia, high cholesterol,thalesemia,hyperhomocysteinemia,and severe deficiencies in the following vitamins: D, B6,B12,iron,potassium.My GFR 61 and creatinine 105 umol/lNow my albumin is negative in blood and urine.Im in healthy weight plus I usually have healthy diet.I don't have diabetes or high blood pressure.I experienced recently mild swollen shoulders and arm and had middle back pain and sometimes kidney cramps in the morning due to dehydration.I havent seen renal specialiast yet but my 1rst appointment is next week.I read somewhere that gfr above 60 is normal unless having blood abnormalities but dont understand what does that mean?! Like is high levels of homocysteine and other test results mentioned above are considered blood abnormalities??! Im really panicking in here! I feel asif my life went upside down all of a sudden and still cannot wake up from this shock! I wish to wake up one day to realise it was all a bad dream and not true! My life was going sooo good full of achievements and success but my happiness was wipped away by this bad news!Im struggling to know what to eat even at the beginning I stopped eating i felt like eating would kill me and i started starving myself thinking im conserving my kidneys for longer! Still havent seen dietitian yet and no clue of what to do with my diet .. I found Davita website online but I feel recipes are not enough and daily portions for each meal is very confusing i cant find enough resources on how much i eat protein daily or do i have to reduce salt ? Im totally torturing myself in here i stopped enjoying everything i eat food just to stay alive but I dont enjoy it .. Please if anyone can reassure me based on my results and tell me if these results indicate CKD for sure or not!"
"Renal Failure","I'm Worried About Kidney Failure? Please Any Advice?","I'm freaking out, the last few days nearly a week, I've not been peeing as much as normal. I'm still peeing, and it's pale to clear, I drink loads of water, probably a litre and a half a day, I haven't measured. I'm 30 yr old, female, Hypothyroid (on Eltroxin 50mg), also have PCOS, so am about 10 lbs overweight at the moment. I suffer with severe anxiety and also depression. I don't drink, never smoked, never taken drugs, I eat okay, could be better, but good enough. I'm not very active as I work at home. I'm just feeling really scared it's Kidney failure or Kidney disease, as I've just not been going for a pee as often last few days or so, no trouble peeing, no pain, no stomach pains. I do suffer with acid reflux if I've had a really bad day, and my left back shoulder blade is aching and burning really badly. I've been feeling a little short of breath or that my chest is tight but I was at my doctors yesterday, and he examined my chest and back with a stethoscope, and an Oximeter, and her did an ECG on my heart as well, and all came back normal and clear.WHAT IS IT? I'm seeing my doctor Friday about it, but I'm really scared about kidney failure, or sudden death. Advice?I'm just feeling very scared at the moment, terrified it could lead to sudden death or something."
"Renal Failure","Best foods for kidney function CKD","My husband has CKD stage 4 and it's a bit sketchy as to what foods are the best for his function his sodium and potassium are normal and I cook everything from scratch never use any salt ( never have) but unsure about just what protein is best fish or animal ? Any ideas would be much appreciated! XMy husband has CKD stage 4 and it's a bit sketchy as to what foods are the best for his function his sodium and potassium are normal and I cook everything from scratch never use any salt ( never have) but unsure about just what protein is best fish or animal ? Any ideas would be much appreciated! X"
"Renal Failure","Ultrasound report Concern...!","I am 32 years old.i had recently b12 and d vitamin deficiency. So i went for full body check up along with Vitamin test. In ultra sound scan it mentioned grade 1 fatty liver and kidneys have increased cortical echogenicity with Normal Size (9.7 mm) & Normal Collecting system , Bladder ..etc. I dont have blood Pressure / Diabetes or Protien trace in my urine. All by blood reports are normal. I asked my GP about scanning impression ...and he just ignored it and asked to drink more water. Also i have shown the reports to a Nephrologist and he also did not show any concerns wrt to ultrasound. This is about 2 months back ...and i read in google that is some thing chronic damage and stage 1 CKD and then sleepless nights thinking that i will progress to kidney failure in some years. Does any one here have similar experience where echogenic kidneys with all other blood reports normal. Please advise. Creatinine is (0.9 mg/dl)Clear urine samples(No protein trace)Blood Urea (17 mg/dl)Random blood sugar (109)Sgot/Ast (19)BP (120 /80 & 130 /83) as per those two days readings.B12 (130)D vitamin (15)Best Regards"
"Renal Failure","Cardio problems because of CKD","I came across a couple of articles on the internet. they discussed that the leading cause of death for people with CKD and of those on dialysis is caused by Cardio problems, rather than actual total kidney failure. Perhaps this is well known to everyone but it was news to me. However neither article discussed why this was. Why CKD causes cardio problems and the majority of deaths because of it,"
"Renal Failure","Mothers Day","Happy Mothers Day !!! Let's make some great memories!!!Happy Mothers Day !!! Let's make some great memories!!!"
"Renal Failure","I have just been prescribed hosphate binders","Hello, fellow kidney patients.I have today been told that I am to be prescribed phosphate binders in an attempt to cure my pruritis.I am at Stage 5 of CKD with a gfr of around 6 and I am not undergoing dialysis, having chosen conservative care and DNR.Has anyone had any experience of these medicines and how they work, side effects and such.I would be very pleased to hear anything you have to say."
"Renal Failure","Transplant testing time","Hi everyone, My brother is currently being tested to see if he can donate his kidney to me which is obviously incredible, he started being tested at the beginning of April and passed the tissue test and has universal blood which means he is more than likely going to be able to donate, I just wondered about other peoples experiences in how long from the start of testing to transplant it will be, I was at 10% for a whole year and have been at 9% for 3 months, dr said no point in dialysis if my brother is being tested but im fed up of feeling so rubbish, fed up of having no energy"
"Renal Failure","I think I have kidney disease and I'm terrified. ","Hi I am new here. I think I might have kidney disease. I didn't get diagnosed with it yet though. I am going to first go to my primary care doctor and get them to take a urine sample and blood tests and other tests if they need to. Some of the symptoms i have are dark colored urine. It looks like amber colored most of the time. And i have noticed small bubbles in my urine once so far. I go to the bathroom like 6 or 7 times per day which i believe is normal. Then i also have like some skin on my foot that turned brown. And then a little of it turned yellow too. I think its called increased skin pigmentation. I also just started getting these muscle twitches. Then sometimes i get diarrhea but not every day. Just like probably once or twice a week. I dont vomit at all and i dont' ever feel nauseous. I also started to notice that I bruise more easily. I am not tired at all as long as I get enough sleep. I ususally sleep for 8 hours and 30 minutes to 9 hours, which is normal I think. I don't feel weak and I still have enough energy to do the things that I need to do every day. Sometimes I get headaches but not every week. Maybe like once every other week and some weeks i don't get headaches at all. So i am very worried and scared about going to the doctor. Because I am afraid they are going to tell me that they think I have kidney disease. Do you all have any of those symptoms? If so what stage of kidney disease did you get those symptoms at? I am just so scared that I could be at stage 4 or 5 already and not even know it. I just found out I have high blood pressure too, but I didn't know i had it so it has never been treated before. I am going to get blood pressure medicine at the doctor too. I will just be really depressed if I really do have kidney disease in addition to high blood pressure. Hi I am new here. I think I might have kidney disease. I didn't get diagnosed with it yet though. I am going to first go to my primary care doctor and get them to take a urine sample and blood tests and other tests if they need to. Some of the symptoms i have are dark colored urine. It looks like amber colored most of the time. And i have noticed small bubbles in my urine once so far. I go to the bathroom like 6 or 7 times per day which i believe is normal. Then i also have like some skin on my foot that turned brown. And then a little of it turned yellow too. I think its called increased skin pigmentation. I also just started getting these muscle twitches. Then sometimes i get diarrhea but not every day. Just like probably once or twice a week. I dont vomit at all and i dont' ever feel nauseous. I also started to notice that I bruise more easily. I am not tired at all as long as I get enough sleep. I ususally sleep for 8 hours and 30 minutes to 9 hours, which is normal I think. I don't feel weak and I still have enough energy to do the things that I need to do every day. Sometimes I get headaches but not every week. Maybe like once every other week and some weeks i don't get headaches at all. So i am very worried and scared about going to the doctor. Because I am afraid they are going to tell me that they think I have kidney disease. Do you all have any of those symptoms? If so what stage of kidney disease did you get those symptoms at? I am just so scared that I could be at stage 4 or 5 already and not even know it. I just found out I have high blood pressure too, but I didn't know i had it so it has never been treated before. I am going to get blood pressure medicine at the doctor too. I will just be really depressed if I really do have kidney disease in addition to high blood pressure. "
"Renal Failure","Dialysis or better direct transplant ","Hi I am CKD 3 and under medication, my doctor said that my kidney will slowly come to other stages of CKD sooner or later. I am wondering, if one should directly go for transplant of dialysis? I have red that dialyses may damage other body organs, also success rate is higher if direct transplant with no dialysis period. Thanks for advice. CS"
"Renal Failure","CKD and Milk of Magnesia","My GFR 41 and creatinine clearance 1.37, every so often I take Milk of Magnesia when my stomach is upset and feel constipated. I guess, at the most every 2 months or so. I'm pretty regular other than that. Is M of M dangerous for the kidneys when taken every so often? I'm reading to avoid it, but it's the best thing out there for me. Appreciate input. I just don't want my kidneys to get worse. My GFR 41 and creatinine clearance 1.37, every so often I take Milk of Magnesia when my stomach is upset and feel constipated. I guess, at the most every 2 months or so. I'm pretty regular other than that. Is M of M dangerous for the kidneys when taken every so often? I'm reading to avoid it, but it's the best thing out there for me. Appreciate input. I just don't want my kidneys to get worse. "
"Renal Failure","Creatinine increase with Lisinopril 20 hectare 12.5","After taking Lisinopril with hctz fo about 4 years my creatinine started to go up after using it for 2 years. My doctor told me to drink lots of water & I was retested & decreased it to 1.1, but it went up again to 1.20 & my gfr decreased to 45% & I also had anemia. I was then referred to a nephrologist for stage 3a CKD. Before my appt with the nephrologist I drank excessive liquids which included nettle tea, camimile tea, water with cranberry juice & water with baking soda. I did not eat tomato’s, potato’s, spinach, brocioli, nuts, seeds, bananas, beans, orange juice, melons, avocados & milk products & focused on a diet friendly kidney diet of fish, chicken, small portion of white rice, red peppers, onions, cabbage, watercress, all the berries in my no sugar, salt, or sugar, cereal & green salads & an iron pill to increase my red blood cells. My next lab showed that I decreased my creatinine to 0.89 & gfr shot up to 65, no anemia, however, my sodium went down to 25. At my nephrologist appt I was shocked when he told me that I did not have CKD. He said it was the diuretic causing my creatinine level increase & that my excessive amount of liquids caused my decrease in sodium. He immediately took me off the diuretic & has me on lisinopril 20 without hctz. I was told not to drink as much water & omit the water & bicarbonate soda. I have to have my creatinine & sodium checked in 1 month. This journey has been unbelievable & stressful. Hoping my next lab work will show everything back to normal once again. After taking Lisinopril with hctz fo about 4 years my creatinine started to go up after using it for 2 years. My doctor told me to drink lots of water & I was retested & decreased it to 1.1, but it went up again to 1.20 & my gfr decreased to 45% & I also had anemia. I was then referred to a nephrologist for stage 3a CKD. Before my appt with the nephrologist I drank excessive liquids which included nettle tea, camimile tea, water with cranberry juice & water with baking soda. I did not eat tomato’s, potato’s, spinach, brocioli, nuts, seeds, bananas, beans, orange juice, melons, avocados & milk products & focused on a diet friendly kidney diet of fish, chicken, small portion of white rice, red peppers, onions, cabbage, watercress, all the berries in my no sugar, salt, or sugar, cereal & green salads & an iron pill to increase my red blood cells. My next lab showed that I decreased my creatinine to 0.89 & gfr shot up to 65, no anemia, however, my sodium went down to 25. At my nephrologist appt I was shocked when he told me that I did not have CKD. He said it was the diuretic causing my creatinine level increase & that my excessive amount of liquids caused my decrease in sodium. He immediately took me off the diuretic & has me on lisinopril 20 without hctz. I was told not to drink as much water & omit the water & bicarbonate soda. I have to have my creatinine & sodium checked in 1 month. This journey has been unbelievable & stressful. Hoping my next lab work will show everything back to normal once again. "
"Renal Failure","Understanding and answers to low eGFR","Hi all,I'm 31, relatively healthy, correct weight etc and about 8 months ago I had routine bloods taken at my GP. All were fine except an alarming eGFR of 65. A urine test identified no trace of protein thoughMy GP had the tests repeated the following week and eGFR had risen slightly to 67. Again, a urine test identified no protein in my urine. He gave me the option of going back for more tests in 3 months or being referred to a Nephrologist. I opted to go and see Nephrologist in hospital.On my first visit to the Nephrologist my eGFR had risen to 69. The urine test again showed no protein in my urine. A subsequent 24hr urine collection also came back normal. I was told I would likely be discharged at my next appt 3 months later.At my next visit my eGFR had risen to 78 now. All other blood readings within normal ranges and again no protein in my urine. I was told I would be discharged at my next appt.Last week I had my latest appt and my eGFR had risen to 79. Again no protein in my urine however I have been kept on to see the Nephrologist again in another 6 months. I asked her what was going on and she sad she didn't know but was told to drink 2 litres of water per day which I do anyway as I don't drink tea or coffee. I'm led to believe that a low eGFR would be reflected by a corresponding urine test but this doesn't seem to be happening in my case.Just want to add that my BP is always around 125 to 135 systolic and under 80 diastolic. I also should advise that I have had a an ultrasound and kidneys look to be functioning fine, are correct size and I have 2. Only small complication was bladder wasn't totally emptying but was described as only a bit of retention. I also have a varicule/epididimal cyst.Does anybody have any idea what is going on please? I've got another 6 months of worry and think my Nephroligist still won't know what is going on.Thanks in advance."
"Renal Failure","High Creatinine Affecting eGFR","First post here. I am 83 year old female who lost left kidney to Cancer in June 2017 after years of UTIs. My eGFR has dropped to 34 after post op of 39. Over the year my Creatinine has risen and in April was 135. Potassium and Sodium are in accepted range but Serum urea and Creatinine are affecting my eGFR. I see a Kidney nurse every 6 months but have not seen either a nephrologist or Renal dietitian. i have regular cystoscopies due to the UTIs and the fact that I had bladder cancer in 2007 which was cleared up without problems. It was the urologist who referred me for a CT scan which i had today without any contrast dye because the radiologist told me the dye could damage the kidney.My BP is quite high 165/89. I have a pacemaker and an artificial mitral valve.I have been told that BP affects the kidney but as i already take losartan 100mg, Bisoprolol 5mg and Furusemide 40mg. I also take warfarin. i do not think they can give me any more meds to control it.I have changed my diet and am no longer eating meat, trying to drink about 6 pints of water a day and I try to walk 30 minutes a day.I wouldlike to improve my kidney function if that is possible, but that is not going to happen with my creatinine so high!Is there anything else i can do to improve things? i would appreciate any suggestions."
"Renal Failure","eGFR Calculator differences","Hi. For those that do not know me I am 68, single kidney (other removed due to cancer last July 31st). Since removal my eGFR started at 35, went as high as 43, but last was 38 (after fasting 12 hours). There is a eGFR calculator I found on the web from the national kidney foundation. I found a very interesting difference. Perhaps this is well known but it was news to me. I used a creatinine level of 1.8 (it is not unusual for this to be he ""normal"" creatinine level for a person with a solitary kidney). If I entered the 1.8, my age and calculated, the eGFR came out to be 38. This is consistent with what my last blood test found. HOWEVER. There is an option to enter your own height and weight rather than just letting the calculator use the average for a man my age (which is how it is done by the labs, using an average, not my actual). This time my eGFR came out to 44. Now both figures put me in the stage 3b category. But it is a good example of how just using ""normal"" or ""averages"" to compare ourselves to can sometimes be misleading.Hi. For those that do not know me I am 68, single kidney (other removed due to cancer last July 31st). Since removal my eGFR started at 35, went as high as 43, but last was 38 (after fasting 12 hours). There is a eGFR calculator I found on the web from the national kidney foundation. I found a very interesting difference. Perhaps this is well known but it was news to me. I used a creatinine level of 1.8 (it is not unusual for this to be he ""normal"" creatinine level for a person with a solitary kidney). If I entered the 1.8, my age and calculated, the eGFR came out to be 38. This is consistent with what my last blood test found. HOWEVER. There is an option to enter your own height and weight rather than just letting the calculator use the average for a man my age (which is how it is done by the labs, using an average, not my actual). This time my eGFR came out to 44. Now both figures put me in the stage 3b category. But it is a good example of how just using ""normal"" or ""averages"" to compare ourselves to can sometimes be misleading."
"Renal Failure","49 Efgr 54","I just got my test results showing a low efgr. My creatinine. Sodium, and potassium are all at food levels! I do not have high blood pressure nor do I have diabetes! But my doctor says I am at stage 2 kidney disease and says we will just continue to monitor my serum creatinine! I don’t understand isn’t there any follow up measures she should be requesting! Like urine sample or ultra sound of my kidneys! I don’t want to just sit around and weight for something bad to happen! Please advise if anyone has had a similar experience!Thank you "
"Renal Failure","Creatinine slightly elavated /anxiety","I just had my creatinine levels checked and it was slightly elavated. I think the norm range goes up to 1.3 and mine was at 1.4. Dr didn’t seem to concerned , just wanted me to get it rechecked within a month.I will be the first to say, I don’t drink enough water, eat a lot of protein and I do kickboxing and Muay Thai 4-5 days a week which is pretty intense .However I suffer from bad health anxiety and always think the worse. I started thinking I was in kidney failure right away and now I’m just very scared because I know nothing about any of this."
"Renal Failure","eGFR","I just checked my diabetes results on diabetes my way and seen my eGFR was 36 ml/min should I be worried down from 54 last check up"
"Renal Failure","There's hope even after a failure","Most people feel its the end of life or the end of fun once you're down to below 10% or a complete failure. the truth is there's increasingly more hope than most of us know. Yes its sometimes very expensive but many people manage to get theirs replaced. Whether you're able to buy or just wait in line for a donor; there's hope and we have to keep it alive. i am a first hand witness so please brace up.Most people feel its the end of life or the end of fun once you're down to below 10% or a complete failure. the truth is there's increasingly more hope than most of us know. Yes its sometimes very expensive but many people manage to get theirs replaced. Whether you're able to buy or just wait in line for a donor; there's hope and we have to keep it alive. i am a first hand witness so please brace up."
"Renal Failure","muscle cramps, Bun 26, bun/cre ratio 24, creatinine normal 1.1","Hello all - I really need your help. I have been having severe muscle cramps in all muscles after moderate or light use. I have been getting very severe cramps after walking a few blocks when I normally can walk miles and miles. I get cramps in jaw after chewing a steak. I get cramps in my arms after taking out garbage. Cramps in my hand after normal activity (thumb and index finger pulling together and locking). Went to doctor and had full work-up at NYU. They had few answers. A few things were a little abnormal. My BUN was 26, my BUN/Creatinine ration was 24. My creatinine was normal at 1.1. My vit D was low at 17. My RDW was slightly high at 17.1 (prev was 19.4). Doctor says this cannot be causing severe symptoms I am having. It is so bad I cannot lie down after walking, the cramps are so bad, I get up and walk around for a few minutes and they get a little better. I am not dehydrated at all. I take all necessary supplements and blood work shows it. Cramps are worse in legs because they get the most use but it happens in every muscle. Even when I am cleaning myself in shower, if I turn to left or right, pain in the ""lats"" of the side I turn. Please help if you can. I would really appreciate it. Thank you.Hello all - I really need your help. I have been having severe muscle cramps in all muscles after moderate or light use. I have been getting very severe cramps after walking a few blocks when I normally can walk miles and miles. I get cramps in jaw after chewing a steak. I get cramps in my arms after taking out garbage. Cramps in my hand after normal activity (thumb and index finger pulling together and locking). Went to doctor and had full work-up at NYU. They had few answers. A few things were a little abnormal. My BUN was 26, my BUN/Creatinine ration was 24. My creatinine was normal at 1.1. My vit D was low at 17. My RDW was slightly high at 17.1 (prev was 19.4). Doctor says this cannot be causing severe symptoms I am having. It is so bad I cannot lie down after walking, the cramps are so bad, I get up and walk around for a few minutes and they get a little better. I am not dehydrated at all. I take all necessary supplements and blood work shows it. Cramps are worse in legs because they get the most use but it happens in every muscle. Even when I am cleaning myself in shower, if I turn to left or right, pain in the ""lats"" of the side I turn. Please help if you can. I would really appreciate it. Thank you."
"Renal Failure","Sudden increase in Creatinine and decrease in eGfr","Hi. I am a 34 year old male and earlier this week when I went for blood tests for kidney and liver function, I came to know that some results were out of the normal range:Creatinine - 112.35EGfr - 73AST - 42.7ALT - 46.2I had full tests done just three months back and results were all normal as shown below:Creatinine - 89EGfr - 123AST - 21ALT - 19I am very concerned as kidney diseases run in the family and I have lost a cousin to kidney failure. I have never had high blood pressure am not diabetic. The results were never in this range before and the only things I can think of this that could have dealt the blows are alcohol during the festive season (and I was stupid enough to do binge drinking about three weeks back) and taking prescribed anti depressant medicines about two weeks back. This has me extremely worried and am having panic attacks. Doctor has asked to take fish oil and see him back after 1 month but I feel I can’t wait that long. I might go see him sooner to share earlier results which was from another clinic. Should I be worried and is there any permanent damage. Any feedback would be helpful. Thanks "
"Renal Failure","insomnia","Hi allMy grf is approx 10 now. No dialysis as yet. My sleep pattern is appalling and I wonder if anyone else has any tips for improving sleep. It did start some years ago because (as you know) the depleted kidneys wouldn't retain any water during the night. Now I'm sure it is more then that. I do remember that long ago feeling of calm and comfort when lying in a bed but now its more internal aggravation, probably all those toxins inside me.Any tips would be gratefully accepted. Hi allMy grf is approx 10 now. No dialysis as yet. My sleep pattern is appalling and I wonder if anyone else has any tips for improving sleep. It did start some years ago because (as you know) the depleted kidneys wouldn't retain any water during the night. Now I'm sure it is more then that. I do remember that long ago feeling of calm and comfort when lying in a bed but now its more internal aggravation, probably all those toxins inside me.Any tips would be gratefully accepted. "
"Renal Failure","Feeling low, frustrated and emotional","I am sorry to have a moan I just feel crap, I found out I had ckd almost 8yrs ago i was 28% then and stayed that was for over 5 years then dropped to 21% and within 8 months from that I was at 12%, then 10% 3 months after that but stayed at 10% for a year (which is so frustrating because you dont get dialysis at 10% you just struggle everyday... I am now at 9%, I dont know my creatinine or urea because my last 2 lots of blood results havent gone on my patient view which I am not sure why but thats annoying, I know my creatinine is about 600. I just feel awful and fed up of being like this!! I was told if I went down below 10% in april my dr would put my tube in ready for dialysis which weirdly made me happy because I am sorry ready for dialysis, I am praying it will help and make me feel awake and just feel a bit more myself again not feeling like a 90yr old ill person... im 30yrs old and have just had enough!! I go to get my bloods done monthly (I havent been told how often to go have my bloods done) and my pd team make me feel like I am some hypochondriac who should only have my bloods done before clinic which is every 3 months, I am not getting any help. I dont complain ever! even on my worst day I never moan or complain, I only go to the hospital once a month to have bloods done, My dietitian and Neph are so so nice and caring but I seen them once every 3 months. "
