label,discussion_title,discussion
Heart Attack,Should I be worried this is heart-related?,"Hi there. I'm 20 years old, not in the best condition physically but not excessively overweight. I would like any further clarification that my concern isn't heart-related.Around the last week of November I had chest pains accompanied by muscle weakness in the arms and legs. My entire body would also break out in pins and needles every now and then. Had a complete blood test done along with an ECG.The results of the ECG shows that my heart is fine, and the blood test show that I had elevated triglycerides and high uric acid, so the doctor recommended some medicines to maintain and lower it. I took the uric acid for about two weeks and symptoms were gone. A few days after I stopped, though, the chest pains are back. I've been passing up gas by burping or belching and my stomach rumbles too.The doctor I consulted just yesterday morning looked at the results of November and said it's probably GERD, and the numbness is caused by the high uric acid or anxiety. I admit that I do get anxious worrying about my condition. Gave me a proton pump medicine and I've been burping since this morning.Thing is even when I'm sitting, I would feel pins and needles all over my body in various places. Sometimes in my right foot and the left side of my face, sometimes just on one hand, sometimes near my elbow. It's random and unpredictable, and some don't feel like prolonged pins and needles either, though they do feel uncomfortable. Some of my muscles randomly twitch, too. I would also get back pain and headaches at random points of the day.I had similar symptoms in January but it passed eventually. We consulted with 4 doctors then, three general practitioners, who all assured me my heart is fine, and one cardiologist, who told me I was okay too. This time we consulted with three GPs to try and find me peace of mind and they tell me my heart is fine, too.Is it possible that, as the last doctor (and most of the others too) said this month, this chest pain really is caused by GERD and the numbness by high uric levels/anxiety? It's just odd to be anxiety when all I'm doing is sitting reading a book or something similar. I'm afraid to do anything now in fear of passing out and dying of a heart attack or what.Results have ruled out diabetes and kidney disease too, as the doctor said.Any help would be great. Thanks."
Heart Attack,120 BPM RESTING HR - Lost 10 kgs over 2 months - MILD TREMORS ,"28 year old maleDon't drink - Don't SmokeUK national working and living in BrazilWorks average 9 hours a day 6 days a weekHealthy Diet - Gym 2-3 times a weekProblems:Fast heart rate at rest, typically 110 BPM to 125 BPMBlood pressure normalBlood tests normalI lost 22% (16kgs) of my body weight over a 4 month periodManaged to put 4 kgs back over 3 months on but now maintaining despite high calorie diet and consistent gym sessions 3-4 times a weekAll the time i have thirst and need to urinate frequentlyI feel like i'm slightly out of breath and need to always breath deeplyMild Tremors, if i lift my heel for more than 30 seconds whilst sitting down my leg trebles uncontrollably, feel as though the tremors are getting very slowly progressively worse.I have taken an ECG test and had no feedback on resultsOtherwise health is good, strong immune system and no impotence.I had a 2 and a half week holiday but no difference in conditionFile size is too big"
Heart Attack,"28 Year old, shall I be concerned? ","About 12/13 weeks ago had shortness of breath, light headed and had a panic attack.... first ever one in almost 29 years.Had ECG, chest x-ray, bloods taken but all come back fine. Was told ""ANXIETY"" since then I have being put in Sertraline/Zoloft and take 2mg diazepam/valium when I feel I need it. Also had heart listened to numerous times, allsorts of blood tests, another ECG and everything had come back fine so being told repeatedly its not my hearheart but my head and is causing anxiety. Carry on the meds and hopefully will get better but im still experiencing lightheadeness and after being scared to go out for almost 3 months went out Thursday just gone but after 2 hours if walking around town with my partner got a weird  pain in my left chest and started thinking the worst and hoping I could make it home, light headed, sweating, short shallow breaths. So went Drs Friday and was told again ""ANXIETY"" and the twinge was probably muscular because I done next to nothing for 3 months so need to stop being lazy but he said it was good I made it out.  Have also got some ibuprofen gel to rub in chest/back to help.Since then I have put this on once daily and inbetween used deep freeze or deep heat but still light headed and tired. Drs swear blind it isn't heart  but im not so sure"
Heart Attack,Alternative to the bypass,HelloI am seeking advice on if there are any alternatives to a triple heart bypass.My father in law is 71 and had a heart attack last week. The angiogram has revealed that two arteries are nearly fully blocked and one is fully blocked so no stent advised and now waiting for the bypass.I have been researching the market to see if there is a more non invasive procedure and see that the USA keeps mentioning Chelation therapy with another procedure that I can’t remember what it was called.Please can anyone provide any advice on this area ?
Heart Attack,Heart Palpitations and Shortness of Breath ,"Let me start off by saying that I'm an otherwise healthy 24 year old female. I've been having heart palpitations since the beginning of September. My heart feels like it's skipping beats and I also get short of breath. It only lasts for maybe 30 seconds but it's a scary feeling, especially with how short of breath I get. Sometimes it will happen multiple times in a row and other times it only happens once. It's happened roughly 20-25 times since the beginning of September. It most often occurs when I'm just sitting/laying down watching TV or on my phone, nothing stressful happening and I don't drink pop/caffeinated drinks (haven't for years). I looked it up online and it says that most heart palpitations are harmless so I initially blew it off and wasn't too worried. But about a week and a half ago while at work I became very dizzy/light headed while having the heart palpitations on and off. On top of that, what really worried me today is that twice while at work I had heart palpitations but this time I felt it deep in my upper middle abdomen and it took my breath away worse than normal. I feel like I should go to the doctor but am afraid I will be essentially blown off because I'm young and otherwise healthy. Any thoughts on possible causes?"
Heart Attack,Lower Heart Rate,Hi everyone! I have a question so I quit smoking a week ago. Yayy me! I have noticed today that my resting heart rate is a bit lower than it normally  is.  I am 41 female. Good weight. Blood pressure is normally 120/70 something.  While smoking if I'm just relaxing on the couch my resting rate is usually between 70-75. Today I noticed when I checoked that while resting it's been in low 60's and when laying ..took a nap it was around 58 59. Is this normal. I have no dizziness or weakness. Actually feel pretty good today nice and calm. So if anyone could just ease my mind or give me some insight that would be great.
Heart Attack,Fluid Overload in the Lungs Issue,"Hi All,My dad is 79 years old and he always have fluid buildup in the lungs very often. The doctor mentioned that this problem is due to his weak heart which has Ejection Fraction of 27%. He frequents to the hospital very often due to this issue. Is there any medication or procedure that can help my dad not have fluid buildup in the his lungs very often? The doctor suggested Pleurodesis but I am not sure whether this will solve the problem. Your kind advise is appreciated, thanksRegards,Daniel Louis"
Heart Attack,Feels like heart skipped a beat,"since this morning, ive been having this feeling of my heart skipping a beat every few beats, it actually started yesterday but the symptoms wasnt as obvious and was only very occasionally. Today the symptom is more obvious and constant when laying down and sitting, but when im standing up and walking i cant really feel it. I can feel the skipped beat in my throat, when i feel my pulse, it also pauses the same moment i feel the skipped beat, no pain. My stomach also wasn’t feeling well these few days. Ive had this problem a few months before, that was when I didn’t get enough sleep and was very tired those few days, that time the symptom lasted a few days then just disappears. Few weeks after that I had an ECG done and also a 24 hour holter, both results came back normal. The past few weeks had been busy aswell so wasn’t getting enough sleep, not sure if this is heart related? I’ve literally did the ECG and holter like 2 months ago and all is clear."
Heart Attack,"Hiatus Hernia, Intolerance to protein, vasoconstriction, strong heart contractions.","I’ll keep this to the point:I Used to be in the RAF, and almost instantly after a 4-month tour to Qatar in 2009 I started to have health problems.Problem (1) Basically over time I start struggling to digest my food, mainly protein.  At first this manifests as muscular skeletal problems, followed by hair loss, saggy skin and eventually burning in the stomach, nausea and IBS.Now here’s the kicker:Problem (2) After a couple of years I figured out how to fix problem (1), for instance: assist my body’s ability to break down protein or supplement with protein: either by taking a protein shake, free form amino acids, enzyme tablets with HCL, or restrictive diets.But after a while I start to get vasoconstriction: this is presented as painfully strong heart contractions, blood shot eyes, headaches, shooting pains in arms and neck and ED; all symptoms you would expect from vasoconstriction.  The problem begins as transient and then all of a sudden it becomes chronic.  When it switches to the chronic state, it takes years to recover, or as long as it takes problem (1) to come back.  Since the 1st time I caused problem (2) to go chronic I now also get angina symptoms when problem (1) returns, I imagine due to the strain I put on my heart after it took 3 years for my heart to recover from the chronic state of problem (2).Oh and I don’t even risk Amino acids or a protein shake anymore, only sparingly do I take enzyme tablets when problem (1) gets bad.Summary: If I cure problem (1) I get problem (2), to cure problem (2) I need to get back to problem (1) – and problem (2) is far, far worse than problem (1).I’ve been diagnosed with a hiatus hernia, Barrett’s Oesophagus and I also had a parasite (Blastocystis hominis) which I killed off in 2014.Does anyone else have anything similar: if yes please feel free to ask me questions and I can go into more detail."
Heart Attack,Slow heart rate ,I have always had issues with palpitations... chest pain/pressure etc..I am.nam.now petrified that I have a slow heart rate especially at rest on a normal day resting it doesn't get much higher than 62.... But at night when I'm sitting or laying it can go as low as 52 it has made my sooooo anxious that I continue to keep checking it... I have had 24 hours ecg before but I was pregnant then so I had a high heart rate I have had countless ecgs and blood tests and nothing has ever cone up... although they would not catch the low heart rate on an ecg as it's never really resting.. I feel so exhausted all the time at night I actually watch it drop 55 54 53 I panic thinking it's not going to stop going down it's sooo scary.. I meant I'm defo not athlete... I go to a gym class twice a week but that's only recent.. I hate the fact that everywhere reads 60-100 Is normal bpm... clearly mine isn't that normal ?? anyone else have a slow heart rate
Heart Attack,Can I refuse to have a pacemaker fitted?,I have been diagnosed with Bradycardia .  Can I refuse a pacemaker here in the UK?
Heart Attack,Clear symptoms No diagnosis,Hellosome days ago I went to the emergency for the feeling of suffocation that I had and was diagnosed mild pneumonia that with the help of antibiotic now is treated but after completing the treatment and during it I have a lot of problems that continue become worse . my symptoms are:Since I am a traveler and have no access to insurance now I'm jailed here in Canada and I am unable to come back to my country and use my insurance and I am unable to pay for my health here. please help me.
Heart Attack,Athlete Heart,"I have been diagnosed with Athletes Heart and told it is benign. For any of you that have this, can you feel your heart rate off beat when it's declining after exercise? It's fine during exercise but afterwards my heart beats go haywire. I can't feel them unless I'm checking my pulse. Thanks."
Heart Attack,How is my ECG normal?,"I was born with a heart murmur due to pulmonary valve stenosis. I've never had issues with it but I just figured it would show up on an ECG. I don't know when my last ECG was, I'm guessing some time during my childhood (I'm 29 now) so I have no idea what the results were. Any idea how an ECG would be normal with congenital heart disease?"
Heart Attack,I feel like im hitting a brick wall........ ,"Im 28, overweight (put 2 stone on this year due to drinking energy drinks and esting take away) and up until about 3 months ago hadn't seen a DR in about 6 years other than when my partner gave birth. My apologies for the length but please read.I was short of breath and had some weird pain in my chest so went ER/A&E, after having Blood Tests, Blood pressure, Chest Xray and an ECG done was told it was anxiety to see my GP.Saw my GP who gave me sertraline but I didn't feel comfortable taking them so went back a week or so later explained I didn't want an SSRI and had my Blood Pressure done again which was raised still.Was sent for a blood test for  Renal Profile (UE), Liver Profile (LFT), Bone Profile (BONE), Thyroid (TSH), FBC (F), HbA1c (A1C) Fasting Lipids (FL), LDL, HDL and all have come back fine (cholesterol ratio was 3.2)Again told its in my head and to take atenlol to lower the blood pressure but I didn't want to be on a beta blocker and agreed to start the sertraline after being reassured they were pretty safe and given some diazepam/valium.It has now being 11 days on sertraline 50mg and taking 1 diazepam 2mg daily but blood pressure still sitting on average about 130/90 but anywhere between about 115/65 - 165/95 whilst at home but today at the doctors it come back 144/111 which made the doctor decide to put me on amlodipine and told me that the only real side effect is swelling of ankles but I have read 100's of users tonight saying otherwise so will not be using these.Are there any relatively widely used drugs to lower blood pressure where the majority dont seem to moan about them and even call them ""poison""I have tonight bought Garlic capsules to take with cod liver oil and magnesium what I started a couple weeks ago myself.Please some help, advise or user experience would be great"
Heart Attack,Resting Heart Rate 130-160; Thoughts?,"Hello! I am a 22-year-old otherwise healthy female. About a year ago, I was getting some routine blood work and the physician noted my heart rate to be elevated to 135 at rest. I monitored it throughout the next year or so, and this seemed to be a common thing. At rest, I would frequently find my heart rate to be between 120-140. A couple of months ago, I was sick with a stomach flu. After 2 weeks of nausea and diarrhea, I went to an urgent care. They referred me to an emergency room, as my heart rate at that time was 155. It remained 155 in the ED, after fluids it improved but only to 125. The ED physician was very concerned and prompted me to see my primary care physician as soon as possible. I had some blood work done at the time, not too remarkable - elevated lactic acid, elevated platelets but everything else was within normal values. I saw my primary care physician  the following week, and he did an EKG and TSH - both normal, other than sinus tachycardia on the EKG. He told me not to worry. My parents remained concerned so I saw another primary care physician in September of this year. They gave me a 48-hour Holter monitor. I recently received the results, and they informed me that the only abnormality was the rate, often times reaching 160. For some extra reference, I am very active with a healthy diet. I am not anxious or stressed. I am asymptomatic for the most part, but I do experience some occasional light headedness and shortness of breath, but I am generally able to exercise without a problem. I'm not sure if it's relevant, but I also have increased fatigue and very frequent headaches. Should I seek further follow-up about this elevated heart rate? If so, what would you suggest? My primary care physician who ordered the Holter monitor also did not seem concerned and did not suggest any follow-up."
Heart Attack,Possible heart failure?? ,Over last year or so I've noticed my heart has become quite loud beating can hear most of the time beating at rest along with a few palpations I've had them for years but 2 months ago I had a bad episode where my heart was irregular for bout 7 seconabout. ating very fast also I noticed I developed bilateral pitting odema in my legs and now it's mildly in my ankles no shortness of breath but do feel groggy don't know if that's cause I think I've got heart failure I don't know I've 2 ecgs and blood test my doctor said my heart is normal don't think he's right cause I'm 27 he's just brushing me off even though my bp is sometimes high and I have obstructive sleep apnea feels like I have accept this I've been doctors 3 times in last 2 months they think im just messing aboutOver last year or so I've noticed my heart has become quite loud beating can hear most of the time beating at rest along with a few palpations I've had them for years but 2 months ago I had a bad episode where my heart was irregular for bout 7 seconabout. ating very fast also I noticed I developed bilateral pitting odema in my legs and now it's mildly in my ankles no shortness of breath but do feel groggy don't know if that's cause I think I've got heart failure I don't know I've 2 ecgs and blood test my doctor said my heart is normal don't think he's right cause I'm 27 he's just brushing me off even though my bp is sometimes high and I have obstructive sleep apnea feels like I have accept this I've been doctors 3 times in last 2 months they think im just messing about
Heart Attack,need some reasurance,hi all i'm 53 and 3yrs postmenopausal since june i started with health anxiety doctor prescibed sertraline which didnt suit me so he put me on propranolol 10mg 3 times daily and librium 5mg 2x daily seemed to cope on those but i kept thinking i had heart problems i have had 2 ecg's which was normal  full blood count which was normal apart from my wbc which were slightly raised to 14 as this had been the case for 5yrs  with wbc but doc not concerned today feel really lightheaded and scared it's my heart again would the ecg's i had 2 months ago pick up any problems or heart disease bloos pressure done last week which doc said was fine but the way i feel today is makeing me think he missed something any info would be appreciated
Heart Attack,"I have had a few tests this year to diagnose my problems, I look online at my results and saw ","I have had a few tests this year to diagnose my problems, I look online at my results and sawthat it said The heart shadow was enlarged and it also said these Ischemic Heart Disease andArrhythmia. I look at my medical records which are online I saw these results at 8.45 am onthe day they were back and when I looked later someone had removed these two lines.Why would they remove important results like that and my gp has never told me. I will beasking the question. I just wondered if anyone else has had this happen to their onlinerecords. I live in the UK."
Heart Attack,I am feared of heart block,"From more than 6 months I am living with heart pain ,earlier I thought that it was from gastrointestinal disorder but now it becoming worse and sometimes it feels like passing out, what to do??"
Heart Attack,scared..,"would i know if my heart were failing? i got 3 EKGs, 2 echos, chest XRAY and blood work in february that came back normal but all of a sudden this thought popped into my head... is it likely healthy 15 year old could develop a failing heart in seven months???"
Heart Attack,Chest pains,"Sorry to post this in here but i'm dying for answers, its driving me crazy. Basically about 2 years ago I was diagnosed with anxiety after weeks of chest pains and dizziness, i had 2 ECG's one at A&E and one at my doctors which both came back normal and then i had a stress ECG, which also came back normal. The chest pains and dizziness have come and gone now and again since 2 years ago but for the past 2 months i've had a bad patch of it, every day basically cant seem to shake this one off and now it seems to get me when im excercising as well, like going for a jog or on the bikes are the gym. So i went back to the doctors again last week and had another ECG done which came back fine, then went on a health test where I had an ECG done and a stress ECG done, both came back fine again but during the stress ECG i didnt have any chest pain, so maybe the ECG wouldnt of caught anything if i didnt get my usual symptoms? I'm worried sick i've got something wrong with my heart, i want to start going to the gym again but i'm too worried about it. Do I go back to the doctors and ask for more tests or is an ECG & stress ECG sufficient enough to put my mind at rest? I've now had 4-5 ecg'S over the past 2 years and two stress ECG, but i just can't get over it."
Heart Attack,Undiagnosed heart problems ? ,"Im at 22yo male quite active and inshape no family history of any heart or blood pressure problems.about 2 years ago i remember i was laying in my bed about to sleep when suddenly my heart started pounding i felt really short of breath and clamy i woke my sister and she called the ambulance they gone the ecg and gave me a tablet to put under my tounge i cant remember what they said but i didnt wait to see a doctor at the ER because i felt better.two years passed and i didnt have any problems of that type up until may this year and ever since then iv been having the same heart attack / palpitations symptoms shortness of breath, anxiety, chest pain, sweeting  , iv been to the emergency room at least about 3 times a months , in august it was really bad to the point where it turned into like a health anxiety type of thing i was in the ER almost every other day ,the results all normal ecg/egk where normal cxr was normal tropn levels where normal , but every time it happend it felt the same and i knew it wasnt just anxiety i seen a heart specialist he done the ultrasounds they do and the results where fineeventualy i seen a physcitrist and he gave me all these anti anxiety meds i chose not to take them i learnd to mange the anxiety myself breathing technicis more exersise,  diet it worked from september up until tonight it was all fine ,i was feeling short of breath all day,  at about 6pm  sitting in the car with my friend when i just got dull pains in my chest and my shortness of breath got worst my hands sweating and k was just feeling really crap my friend took me to the ER , they ran a ecg/egk the first one was ""not normal"" so they made me do another one about half a hour later that one was standerd during my time in there i was really dizzy and short of breath my temp was 35.8•c  i was getting dull chest pains they ran a blood test and that came back fine they sent me home ,when i was about to sleeep the palpitations started again they where consistant and diffrent really uncomftable i tried to ignore them and sleep but as i nodded off id feel like my heart would do 1 hard beat and stop so id wake up , now im in here in the Er again done a ecg and waiting to see a doctor i dont even know what im going to say anymorei feel like i just want to rip out of my own body im really over this is there anything that could be underlying ? should i go to a certain type of specialist and ask for certain types of test? should i just ignore it next time it happens no matter how mad it gets and just wait till i faint or pass out or something i need help , the area i live in is full of gps that are from over seas can barely they speak english they seam like they have no clue , does anyone have a clue what this could be ?"
Heart Attack,HEart disease or heart problems?,"hello, i don't know what is wrong with me. Every night or sometime in the afternoon or evening, I have trouble breathing and I sweat (palm sweat) and get a little chills. I have anxiety but i have a bit of feeling that it might NOT be anxiety causing  it. i also have upper back pain (i have a hunch back). i don't know what is wrong with me. Am I having heart disease or heart attack?"
Heart Attack,Am I going to have a heart attack??,"Hi so I’m a 17 year old female; I don’t really exercise but I do not have diabetes nor am I obese. I also eat a fairly healthy diet. For a few days now I was having chest tightness, breathlessness, a lump in my throat, pain on the left side of my back that radiated down to my left arm, heartburn, and an upset stomach. I don’t know if this is related, but I also have a swollen lymph node on the side of my neck. Anyways, I wasn’t thinking much of these symptoms until today, where all of these symptoms got really intense and It legit felt like i was going to die. I still feel them right now as I type this. Am I possibly going to have a heart attack? If not, could it be something else that’s also dangerous? I’ve never felt this way before and I don’t consider myself to be an anxious person. I know this isn’t a substitute for real medical attention but i really need some advice. Thank you"
Heart Attack,Needing Advice pretty scared,Hi everyone. New to this forum and looking for advice. Two years ago I was diagnosed with a nod superventrical tachycardia . It really scared the crap out of me. I am 41 female healthy other wise. I had 2 echos done one last year one this year it says all is fine. My question is what do you do to calm your symptoms down during an episode. My cardiologist has put me on beta blocker which I haven't started yet just got them. She said that she didnt believe that it was very necessary however I've been having heart palpitations around my cycle and I'm peri meno. So she said it could help with those. Was wondering if anyone was on them what kind of side effects you have and also about exercise . Do you still do cardio with Svt any info would be great ty
Heart Attack,"Chest Ache, numb left arm and occasional abdominal stabs.","I have an ache in my upper left chest and whenever I walk anywhere my left arms starts to feel numb and the ache goes into my neck and a little of my jaw.  My abdominal also occsionally has a stabbing pain.  I've been to A and E twice and my ecg, blood test and chest scan all came back fine.  But I still feel these symptoms whenever i'm walking anywhere.  I feel like I'm going crazy.  I swear it isn't just anxiety these things feel physical and real."
Heart Attack,help,"i am 15 and i was born with a congenital heart disorder called bicuspid aortic heart valve. ive been monitored 1-2 times a year since birth. i was diagnosed with panic disorder and anxiety a couple of months ago. i was admitted into the hospital in February of this year because i thought i was having a heart attack. i had three ekgs, 2 echos, chest xray, and blood work. however, that was months ago. three or four months ago, i had this burning pain in the middle of my chest that would come and go. it went away completely after three days. i have shortness of breath that comes and goes everyday, it goes away when i dont think about it. i also have lot of other weird symptoms. i did the worst a hypochondriac could do, and searched up my condition. it said i am more likely to have an aneurysm in my blood vessel or something. ive been worried for months about this. would it have killed me already if it were serious? i go next week for my yearly and im so stressed and worried and ive cried about it because im scared of what they'll find???"
Heart Attack,heart anxiety questions,"i know its unlikely that any of you are doctors, let alone cardiologists, but how likely is it that i could develop a serious heart problem in seven months?? i had three ekgs, two echos, chest xray, blood pressure and pulse taken, AND multiple bloodworks done, most of which were in february before these symptoms started, and all tests came back normal. ive seen two cardiologists in february. anyway, im 15 with a crappy diet, but ive never smoke or drank.. how likely is it to have developed a serious heart disease in a couple of months. ive been going to the cardio 1-2 times a year since birth and ive always been fine, and told i would be fine until possibly my sixties and might need surgery... i really need some reassurance. i go to the cardio next week for my yearly and im super scared."
Heart Attack,developed sudden Bradycardia when resting not an athlete or someone who exercise ,"HelloI will start off by saying Im 22 and not someone who does any exercise tbh. I was on 120mg of propranolol for about 2 years prior all together I was on it for about 3 and half with a gradually increased dose for pounding heart, fast heart rate and skipped beats.So my symptoms started about a month ago I'd taken my normal dose of 40mg propranol at 11pm I noticed my heart rate went to 48 bpm and I was feeling nauseous. My heart rate normally is at 65 whilst on the BB (literally the day before) without it is around 73 whilst resting. I thought nothing of it but noticed it kept dipping under 50 the following morning and whilst walking briskly it wouldn't go over 75 and I was getting lightheadness and breathless.So I decided to wean myself off my tablets which was a big thing for me as anytime before my heart would react strongly to just missing one dose. So I went to 80mg a day noticed it went slightly up to 55 then a day later is was back to under 50 so reduced again. Nearly every other day I was reducing as my heart would still go under 50 even on just two 10mg a day i was getting feelings of sickness but my heart rate would go now if walking so I wasn't getting breathless anymore.As of now I'm completely off the propranolol for 2 weeks now which I'm really happy about but my heart still drops to around 62 whilst sitting and around 56 whilst lying down i can always tell when it's beating so because I get a funny feeling in my stomach. I'm just wondering what could cause my resting heart to drop by 15 all of a sudden and make my tablets that id been taking for years suddenly too strong.If i get up and walk it will go to 120 the other day it went to 160 but I'm assuming it's because I came off my tablets so quick but I feel fine all in all its just my heart will still keep dropping into the 50s when before it would be 73 ive spoken to my doctor he says it's because I'm young and fit but I do not exercise and the drop in rate is very sudden"
Heart Attack,Should I go to the ER????,"Hi Everyone,I posted this discussion in the anxiety forum but I would really like some advice from this one. Please.Ive posted a few times in here, but last night I experienced something I had never experienced before. I was studying and got this pain throughout my chest and back. I had never gotten this before. I stood up to go try to walk it off and in the matter of 10 seconds it turned into the worst pain id felt in my chest and I came the closest ive ever come to passing out. I called the ambulance and they arrived within 20 minutes and did an EKG. They told me the EKG was normal and good but I wasnt feeling the symtpoms when they took the EKG.BACKGROUND:Ive been to a few cardiologists and an electrophysiologist and they seem to think I had anxiety, but I have never felt the way I felt last night before. It was a completely new symptom and I almost passed out. PLEASE any advice would help so much. Please someone give me guidance. Should I go to the hospital?"
Heart Attack,Cardiac Symptoms for 3 years and counting...,"Hello,I have been having cardiac symptoms for three years now and I just dont know what to do anymore. It all started one day back in 2015. I was about to go to sleep, then I felt like I couldnt breathe.Now, I'm also only 18 years old. I was 15 when it started. Im not overweight, I have no family history, I have no medical history of any conditions. For three years now I have been feeling pain in my left chest area. Pain often radiates down the arm, into fingers, up to the jaw. Shortness of breath occurs frequently. Palpitations occur frequently. Impending doom feeling occurs.However, the weird thing is that these symptoms occur spontaneously, meaning they cant be triggered. They dont occur upon exertion. Ill be minding my own business watching television or whatever and BAM, chest pain.In the first two years, I saw doctors and got tests. I had several blood tests, ekg's, stress tests, chest xrays, and an echocardiogram. All normal. I even had an appointment with the top cardiologist in St. Louis ( a large midland American city with the steel arch). Even he couldnt find a problem.I dont know what to do"
Heart Attack,Anxiety or angina,Hello frnds.Male 26 .i hve heart pain from last 2 years .i done 10ecgs all normal.and dctr told me its anxiety.and also i done tmt also was normal but frm 2 mnths now i feel left arm pain during walking and exercise with heart pain everyday i feel same n i gt so worried as i search on google may b its angina symptoms.plz help me   ..is this is angina or anxiety plays with me..
Heart Attack,Anxiety or what?,"It's been a long time since I have this symptoms, pain in my left arm down to my hands, nausea, dizziness, palpitations, nervous, sometimes shortness of breath, backpain, chest pain and now lower tightness or pain on my jaw. I did search this symptoms in google and it did say that I'll be having a heart attack so I'm terribly afraid now. I find myself checking my body from time to time and checking my symptoms. Been to doctors and ER a lot but nothing happened. All my lab test were perfect and normal. Do someone experience this as well?It's been a long time since I have this symptoms, pain in my left arm down to my hands, nausea, dizziness, palpitations, nervous, sometimes shortness of breath, backpain, chest pain and now lower tightness or pain on my jaw. I did search this symptoms in google and it did say that I'll be having a heart attack so I'm terribly afraid now. I find myself checking my body from time to time and checking my symptoms. Been to doctors and ER a lot but nothing happened. All my lab test were perfect and normal. Do someone experience this as well?"
Heart Attack,Heart issue/ Pain after overdosed on herbs an Iodine (lugols 10% ten drops),"Hello,I have lyme disease an a few co infections which I have been treating naturally for nearly 2 years (5 years with it).  I stupidly decided to take a huge amount of multiple herbs an iodine, caused my heart rate to slow down. i felt extremely ill for a month after an thought I was going to die. tried to take more herbs but that then lead to again my heart slowing down but then after I couldnt get up an down stairs without heart skipping beats, pounding an feeling like it was stop an starting. I couldnt eat any cold foods or would make me feel very weak an faint (e.g salad). all i could do was sit on the sofa an even that was a struggle. this all happend 6 months ago. I have pain in the left side of my chest about an inch  down from my nipple an it radiates through in between my left shoulder blade. it gets worse if i increase my heart rate (not during but more after it), if my bath is too hot,  if I walk to far or up an incline. it also feels as though my heart is struggling an pounding afterwards. i have this unwell feeling along with the pain.  im 21 year old male an normally surf an run so this isnt normal at all.  please help im despearte now as I cant treat my condition untill this goes an im scared im going to die, sounds silly but i feel so ill.had: ultrasound of heart, CT scan with contrast, 24 hour ECG"
Heart Attack,Being Prescribed Metformin After Heart attack ,"My hubby had a heart attack in february, he was prescribed the usual medications including metformin as they said he was diabetic.  He had never had any symptoms to indicate this condition, when visiting him in the hospital a nurse said after a heart attack glucose levels can rise, it takes about three months to revert back to normal.Everytime he has been to an appointment I have mentioned what this nurse said and only one nurse agreed it is possible.Well,  they gave him metformin and instead of trying to get him off it, the cardiologist put the dose up even though his level was fine.Has anyone else been told they were diabetic after a heart attack."
Heart Attack,Feels like i will 100% STOP breathing with dizziness,"Hi all,For some background I am a 21 year old male. I have always had symptoms like skipped beats and shortness of breathe but recently it has gotten much worse. Randomly throughout the day it will feel like I am about to stop breathing and will pass out because I get so dizzy. It doesn't feel like air hunger, but literally feels like my breathing will completely stop. Now I always feel pressure in my chest and left arm. I have already been to the ER 4 times and have seen 3 cardiologists and an electrophysiologist. I have gotten EKGs, Ultrasounds, X-rays, Blood work, and even a 30-day monitor and they tell me they cant find anything. Can anxiety really make you feel like you will just stop breathing like this? I get so scared because it also seems like I start blacking out. "
Heart Attack,Hypertension and heart rate,"Im a 38 yearold female. My wonderful 37th birthday present (lol) was to be diagnosed with hypertension. My doctor realized my bp was high told me i was too young for it to be so and referred me toba cardiologist . He did tests to find out if a medical condition was causing it. He ended up deeming it ""genetic "". However when he did an ecg he said there were ""slight "" abnormalities which he didn't seem worried about. An echocardiogram told him my heart was slightly enlarged probably meaning id had high blood pressure  for longer than i realized .he put me on 2mg perindopril which seems to be controlling the hypertension. A year later i went back for a second echo. He said my heart had not gotten any bigger had actually reduced in size but was still a little on the big side. Ive been advised to do another echo in a couple of years. (He said both echos showed my heart was functioning normally .) My my monitor often will show an irregular heartbeat symbol. My heart rate will sometimes be in 70's. Most often its in the 80's though. Im talking 88 or 89. Seems a bit high? I just got back from walking around the local shopping center for about an hour and my bp monitor says my heart rate is 97! Should I be worried?Im a 38 yearold female. My wonderful 37th birthday present (lol) was to be diagnosed with hypertension. My doctor realized my bp was high told me i was too young for it to be so and referred me toba cardiologist . He did tests to find out if a medical condition was causing it. He ended up deeming it ""genetic "". However when he did an ecg he said there were ""slight "" abnormalities which he didn't seem worried about. An echocardiogram told him my heart was slightly enlarged probably meaning id had high blood pressure  for longer than i realized .he put me on 2mg perindopril which seems to be controlling the hypertension. A year later i went back for a second echo. He said my heart had not gotten any bigger had actually reduced in size but was still a little on the big side. Ive been advised to do another echo in a couple of years. (He said both echos showed my heart was functioning normally .) My my monitor often will show an irregular heartbeat symbol. My heart rate will sometimes be in 70's. Most often its in the 80's though. Im talking 88 or 89. Seems a bit high? I just got back from walking around the local shopping center for about an hour and my bp monitor says my heart rate is 97! Should I be worried?"
Heart Attack,?RBBB and LPFB?,?RBBB and LPFB? showed on recent ekg. Extensive testing by cardiologist technicians. Final outcome was Don’t Worry.  There is nothing wrong. Sometimes the bundle branches which are the electrical part of the heart just die off. I’m not sure if this is true or if I need a 2nd opinion. Any suggestions.  Do I have a heart condition?   Thank you.  
Heart Attack,Symptoms of artery blockage in neck?,Has anybody had a blocked artery in their neck? What we”er your symptoms? Or what are the most common ones?Thanks 
