label,discussion_title,discussion
Headache,Neck causing headaches (Age 16),"Hi everyone for a few days I have been having headaches but they are not constant. They come and last a few minutes and go. One time I couldn't sleep because of it, but took medication and it went within a few minutes thankfully.Anyway I'm not sure if it's my neck causing there mini headaches my neck is sometimes stiff and is painful, my headaches tend to come on when my neck is hurting. Any advice will be great thanks."
Headache,I would be grateful to receive anyone's advice and opinion about my condition!please.,"This post is going to be a bit longer and i would be grateful for anyone who would take some time and read it.My whole story and history of this is not really short,i've had some similar issues 5 years ago but i don't think they are related because for 3 years i have been healthy and had no symptoms at all.Anyhow i will take some time and write that too because it could be useful to know.5 years ago:When i was straining myself in order to compete with my friends in a silly game i almost lost my consciousness,it was a nasty feeling that lasted for a couple of minutes(my motor functions were poor,my cognitive abilities, the feeling of derealisation was immensely strong and i could barely move my hands in the first minute).Fortunately it didn't last long and it went away soon after,i refused to say that to anyone and simply forgot that.Everything was fine for 1 year and i had no problems whatsoever.Then,in the pool,when i was diving and holding my breath a little longer i was again hit with that spooky derealisation feeling(the feeling of detachment from reality) as well as concentration impairment,only this time that wasn't strong but it lasted longer.I ended up in hospital for a couple of days and they did a lot of tests including MRI scan,EEG,general blood tests etc..everything was perfectly fine.I went home after that and my symptoms vanished,and for 3 years after that i felt perfectly normal.In the meantime i got some new issues like allergies although i don't see how can that be related.I also had some weird problems like chronic fatigue and i've been avoiding physical activity for 2 reasons:1.allergies(when i trained my whole body was red,it looked ugly and i felt really itchy)2.When i got really exhausted and tired from physical activity i would become really really dizzy and imbalanced,the feeling is horrible(just like the first time my motor functions were decreased and i had to lay down for a while to recover.I didn't tell this to anyone and of course i continued my life with constant worry and stress.February 14,2018My constant worry and stress culminated into the thought i have a cancer.I told everyone,including my parents and i fell into depression.During that terrible period my derealisation reappeared and it persisted for a long time,i had a weird feeling and sensations in my head(it's hard to explain),i was spending days in my house feeling so sick and helpless etc..Again we searched medical help and i did following:general blood test,ultrasound of liver and internal organs,checked thyroid gland..everything was fine..iron in my blood was on maximum.My last visit was to a very experienced general diagnoser who came up with a different explanation :There is nothing wrong with me,i am perfectly healthy,the reason why this is happening to me is because of the flaring of the nervous system in puberty as well as some bad habits in my life accompanied with stress.He gave me complex B vitamin as well as some advices and told me to go home,it will pass.And really after that i felt better but it still seemed like part of it never went away.2 months later:i don't know how and i don't know why..it is all extremely vague to me but that weird feeling in my head accompanied with head pressure,derealisation,brain fog and similar was appearing more often and it seemed like some of my symptoms would appear and disappear while some would remain all the time and it is extremely difficult to explain that feeling like something is wrong with your head.I requested some more research and in that period we have visited 2 neurologists and 1 psychologist.I also did EEG again,doppler ultrasound of blood vessels in my head,checked my ears..everything was fine.1st neurologist sent me to a psychologist who then diagnosed me with anxiety,it appears anxiety is the big bad wolf.I have to admit ever since February i have been in the claws of stress,anxiety and depression.I fell into conversation with her asking how can such a huge spectrum of physical symptoms be triggered by anxiety.She said that i can and also mentioned a couple of other causes which themselves can cause symptoms as well as anxiety resulting in worrying about them:My overthinking,relying too much on the intellectual side,emotional immaturity and similar..And yes that all stands:i really have a tendency to think constantly and overwhelm my brain.She said it could be all be like a loop.After saying my symptoms 2nd neurologist's reaction and overview was pretty similar.In a nutshell everyone around me as well as doctors i've visited said that i shouldn't be worried it's all due to anxiety,overthinking,bad habits etc..And honestly i don't know,now i've managed to reduce my anxiety but the symptoms are still very real.I forgot to mention that my handwriting got worse this year and the reason why i'm posting it here in this group is because ever since i know about myself i had problems with headaches,and they are still here,can get more frequent,can be rare(depends on the period).I've posted this on other group but i'm posting it here because this is ruining my life.With headaches i also used to have nausea and dizziness.Forgot to mention:I wanted to do MRI again and they all said they think there is no need but i can if i want to and now i'm waiting for it,as well as doppler ultrasound of blood vessels in neck and i should also request to get tested for lyme disease,it appears i'm the only one willing to do something about thisAs much as i want to believe that doctors are right about this it still feels like there is a physical problem.My symptoms now didn't get away and despite my control over anxiety i am still struggling mightily to find relief and get rid of this state.My current symptoms are:brain fog,derealisation,poor memory,poor concentration,cognitive abilities impaired,brain zaps during day(can be frequent,can be rare),on some days head pressure and sensations are stronger and along with brain zaps it is really frightening,headaches(different types including ice pick headaches).As i said my anxiety is mostly under control but subconscious worry remained ever since this all started.I really need advices and opinions and i would appreciate them much because i have issues with learning,reading and thinking in general.I am 17,caucasian male,going to middle school,1,85 cm tall and about 77 kg weight."
Headache,"Chronic Headache for 4 months, 24/7 - Desperate","Hoping for any advice at all regarding my unusual chronic headache. I have had a chronic headache for 4 months. Its characteristics:-Came on gradually over the course of a week- Unilateral (L side), primarily in temple, but shooting through left eye, sinus and teeth - Constant. The pain has not gone away or moved for even a few minutes within 4 months- Spikes. Always at a level 3-4/10, with intermittent periods of pain at levels 7-8. Spikes of pain last a few hours, and seem concentrated within a few days. I.e., pain will be at a 4 for a week, and then will be up to an 8 for several days in a row.- Not associated with nausea, light/sound sensitivity, auras, or other migraine symptoms My medical history: 27-yr old female with overall good health but some emotional issues. Currently on Wellbutrin for depression, Lamictal for mood swings, Xanax as needed for panic attacks, and birth control (Yaz). Mental health well-managed with therapy and drugs. History of B12 deficiency that has been resolved. No history of headache.The pain has been completely unresponsive to all analgesics. No medicine has caused even slight relief. Have been given:-NSAIDS: aspirin, ibuprofen, naproxen, indomethacin, nabumetone, diclofenac (Cambia)-Triptans: sumatriptan, relpax-Barbiturates: Fiorinal-Muscle relaxants: cyclobenzaprine (Flexeril) -Acupuncture and pain-relief meditation exercisesAs no medicine has broken the headache cycle, preventative headache medicines have been limited. Took Topirimate (Topamax) for one month, discontinued due to lack of response and side effects (breakthrough bleeding due to reaction with birth control pill). Last night I began taking Nortriptyline.Diagnostic tests / conditions that have been ruled out:- MRI with and without contrast (normal)- MRV without contrast (normal - no thrombosis)- Endoscopy of sinuses (normal)- Tooth examination, dental X-rays (normal)- Chiropractic exam (normal)- Tooth grinding: my teeth showed signs of mild grinding, I have been given a night-guard for 3 months, with no relief; not TMJ- Nerve function tests / electromyography (normal)No patterns have been identified to cause headache: - Stress or anxiety (headache still killer when relaxed, including with Xanax)- Foods (no food, alcohol identified to trigger headache)- Hormones/specific times of month (no change)- Weekdays vs weekends (no change)- Location (have travelled with headache for 2 weeks at time, with no change, so likely not environmental)- Medicine (was taken off birth control for a few weeks with no change; ditto with Wellbutrin; have not been taken off Lamictal as it is not known to cause headache)- Medicine withdrawal (as no analgesic has been taken regularly)- Major life change (nothing happened in August to trigger headache)- Sleep patterns (headache is the same with both more and less sleep)- Exercise (no change w and w/o exercise)- Time of day (headache present upon waking, throughout day, in evenings, at bedtime, when waking in middle of night)Therapist and psychiatrist do not suspect psychosomatic pain, due to persistence, lack of emotional triggers, and lack of response to any treatment (even placebo effect).Access to excellent healthcare, currently seeing excellent neurologist biweekly. Have sought 2nd opinions. She was optimistic that this was Hemicrania Continua, but the headache was unresponsive to indomethican (50 and 100mg).Right now my only diagnosis is ""persistent headache."" Doctor's current proposed next steps:- Steroids (prednisone for a week in hopes of breaking headache cycle)-Continued diagnostics (MRA of brain to look for possible aneurysm - Elimination diet (i.e. diet cutting wheat, processed foods, dairy, etc and then slowly adding them back)Please - do you have any other ideas about possible medicines, triggers, diagnoses, tests? I am missing work and social obligations due to this headache and doctor appointments. It's really harming my quality of life."
Headache,Scared of anyrusm!!,"I have an INTENSE headache that woke me up in the middle of the night. I have had 2 ct scans without contrast in the last 2 months, because of something else. do you think if I had an anyrusm, it would have shown up then??? also I check my pupils and its scary because theyre normal but when I look in the mirror, they are constantly changing in size!! please help"
Headache,Tension headache and lightheadedness,"I get mild tension headaches, these tensions are felt behind my eyes ears and nose.Touching something, walking causes tension there, especially if I focus too much.Stiffness in my back also causes me tension.Staying somewhere warm like an office, going to a shop, driving with the windows closed, I feel like holding my head because of the pressure and tension that increases my anxiety, even on a computer or playing a videogame.I have mild pressure in my ear, if it itchess or goes heavy, it increases the tension in my head.Yesterday, I felt lightheaded I thought I was going to faint, there was ringing in my head. The nerves and tinging in my head lasts for a few seconds, then moves down to my feet.Today I feel fine. Just a mild tension headache.I take ibrupofen, but it don't work."
Headache,"Headaches every day from car accident 1.5 years ago , help ","i was in car accident in march 2017, had concussion , i was off for a year from work due to car accident because i had a hip replacement from the accident as well. i went back to work and noticed that my headaches, neck pain has gotten so much work, i even cut my hours at work for a few months. however, its debilitating . i am exhausted from constant pain, i have been and continue to go to physio. i have had massage, movements to my neck, shockwave therapy and needling and nothing has helped. why doesnt my doctor think a referral to neurologist is not appropriate. i take 2 tylenol 3's at a time at work even and no relief. any advice would be greatly appreciated!! I am 53 and have years until i can retire. i am losing hope"
Headache,Headache for more then 2 months,"I immediately apologize for my English because it's not my first language. I'm about 18 years old. I have more than 2 months of headache that does not stop. It started from nowhere. In the first weeks it seemed that it hurt my whole head, but now, most of the pain is in the back, maybe even in the upper head side, and now this pain is accompanied by short but very sharp pains. The headache starts as soon as I get up, it passes through the day, but returns. There were weeks when I did not feel anything at all, but the pain always came back. Very often headache is accompanied by nausea, there is some kind of strange sight, but rarely, I feel some strange feeling behind nose, it's hard to explain it. I went to the neurologist, he diagnosed tension headaches, but I don't feel that is a tension headache, is probably something worsen. I also went to the eye doctor, and they are also healthy. I'm very afraid that there may be brain cancer or a tumor, because such a pain that does not go away is very worrying. Please share your experience who has experienced or advised what to do because I'm out of my mind ?"
Headache,"On and off headache, head feels heavy, brain fog. Help! ","Hi everyone,This is my first post to this site but I have been looking at posts on this website for quite some time now and decided to join to see if anyone could please, please help me.A little backstory to me, I am 20 years old, 5’1, 180 pounds (please no judgement) About a few weeks ago, I noticed I became more tired than my normal always tired and I had this very strange sensation in my head. Nothing is spinning around me and I never fall but i feel that sometimes I am going to. This has been accompanied by a headache that can get very strong from time to time but a lot of time it is very dull. I seem to go to bed and wake up with the same headache. The feeling of pressure (I think you could call it pressure?) is driving me insane. Not only have I had low energy but this feeling in my head is making it so hard to go through everyday. I feel so off, my head is always hurting. I feel off balance. And my head feels foggy. I’d like to say my short term memory is a little off as well. I will go into rooms sometimes and forget what I am doing, also I will close out of apps on my phone to do something else which is when I forget what I even closed out of the app for. It is every single day this awful feeling in my head. I went to my PCP out of frustration, only for him to tell me he has no idea only maybe and to see a neurologist. I have a neurologist appointment in over a month and I can’t get one any sooner. I am afraid to go back to my PCP out of embarrassment but I am so uncomfortable. The PCP thought it was anxiety or a tension headache. I have a hard time explaining what I am feeling in my head. I like to say it’s a dull headache that gets worse at times with a feeling off off balance and pressure. I also experience more ringing in my ears than I have before. I see a hematologist regularly to assess my vitamin b12 (since that became oddly LOW for no reason over a year ago) and I’ve been receiving b12 shots every month since then. My b12 has been at a slow, slow increase. It rose from 250-650 in a year and a half despite me getting b12 shots every 2 weeks to a month. Last b12 reading was at 650 in May. I have no idea what is wrong with me. I feel off all the time. My family seems to blame it on my anxiety about it. But I really don’t believe that at all, I spend most of my days not really thinking about it but always feeling it. I also am anemic which was controlled by iron supplements that I take every night (last iron reading was 59 in January) If anyone has any ideas of what I should ask my hematologist I appreciate it. I have no idea what is wrong with me but I know deep down something is wrong with my head. Thank you in advance."
Headache,Dizziness/headache? MIGRAINE/ SLEEP APONEA?? Help please ,hello thanks for reading lately i have been noticitng when i wake up i feel like i have a headache or have a headache but feel dizzy i dont feel like im gonna pass out but i do fill dizzy sometimes its only beinh dizzy but usually its accompanied by a headache it comes and goes but i feel sleepy most of the day. with or without a headache my girlfriend says i snore a lot so maybe i was thinking sleep aponea? i had a mri of mu head a few months like 3 done and everhthing was ok not sure what it can be and if it may be a migraine? my anxiety is making far worse anyone on here can give me some input would be appreciated please and thank you
Headache,Depressed and anxious I can’t cope anymore,"My anxiety has got the better of me. I have been suffering from headaches for over a year now, been referred to a neurologist and had an mri scan, apart from fluid in my mastiods my doctor isnt worried. I am 99% sure that my anxiety is causing all this, i have a sore neck all the time and this evening i have found a little bump right at the bottom of my skull on my right side that was sore, and i pressed it hard to try and massage it and it disappeared and now i am scared i have done something terrible and made things worse. My anxiety is ruining my life now, i have tried counselling and meds but my mind is more powerful. I dont want to see anyone, or go out and im only 25. Can anyone reassure me i havent done something to make my headaches worse or damaged myself?! I feel like i cant cope anymore ?"
Headache,I feel a bump/ridge on top left side of head above scalp line. Should I be worried?," I'm 22 years old and the last time I really had a major head impact was maybe months ago back in September but I felt fine afterwards and days later. It feels like there is like a bump or ridge on the top left side of my head just above the scalp line. I am worried that this is an enlarged artery or something serious. I can kind of feel it at the same point on the other side of the head but it isn't as bad or large as on the left side.is this normal? It doesn't hurt to the touch but again it just doesn't feel right to me at all. Sometimes I do get migraine headaches but idk if that's due to light sensitivity or looking at a screen for long periods of time. Sometimes when I'm sitting down at work, and suddenly stand up and stretch, I also get a sudden head rush and sometimes I feel light headed but when I lean over, everything goes back to normal. Again idk if light sensitivity has to do with it but it's an odd symptom. I also have recently been diagnosed with a deviated septum along with polyps and blockage in the nose. As well as a enlarged lymph node of the left side of my neck that I had for a while (shrinking now though) could these factors be the cause of what is going on on the left side of my head? I've been trying to get an answer for this on here and no response. A response would be appreciated to ease my stress about this. I'm 22 years old and the last time I really had a major head impact was maybe months ago back in September but I felt fine afterwards and days later. It feels like there is like a bump or ridge on the top left side of my head just above the scalp line. I am worried that this is an enlarged artery or something serious. I can kind of feel it at the same point on the other side of the head but it isn't as bad or large as on the left side.is this normal? It doesn't hurt to the touch but again it just doesn't feel right to me at all. Sometimes I do get migraine headaches but idk if that's due to light sensitivity or looking at a screen for long periods of time. Sometimes when I'm sitting down at work, and suddenly stand up and stretch, I also get a sudden head rush and sometimes I feel light headed but when I lean over, everything goes back to normal. Again idk if light sensitivity has to do with it but it's an odd symptom. I also have recently been diagnosed with a deviated septum along with polyps and blockage in the nose. As well as a enlarged lymph node of the left side of my neck that I had for a while (shrinking now though) could these factors be the cause of what is going on on the left side of my head? I've been trying to get an answer for this on here and no response. A response would be appreciated to ease my stress about this."
Headache,Headaches spreading to gum/teeth,"Hi, I've had 'daily/chronic headache syndrome' for about 2 years now but in the past month I have started to feel the headache in my gums, particularly around my two front teeth area. Sometimes I can feel it in my nose too.My teeth and dental health are fine, I had a routine dental appointment 2 months ago.I've been on Amitriptine for around 1 year for my D/CHS, which had reduced my headaches a lot but completely.Any ideas as to why I am starting to feel the headaches in my gums would be great, please! Can't seem to find anything on google ?"
Headache,"Tension headache in the morning, worsens with exercise and sleeping long?","I’ve been having pounding morning headaches for a long time. I have a history of neck and back problems, so I’ve always believed it’s caused by my tight neck. On those mornings that my tension headache is worse, I also have a really tense feeling in my neck (often with a lot of crunchy sounds when I move my head). Normally the headache disappears within 20 min of getting up.Anyway, I’ve been doing stretches, changing my sleeping positions and pillows but none of that seems to help. I have two distinct observations I haven’t found an explanation to yet:If I sleep less than 6 hours I hardly have any headache when I get up. The longer I sleep the stronger the headache is.Exercise clearly seems to worsen the morning headache. I have never heard of this before, but when I start going to the gym and swimming daily, I feel much more headache and dizziness when I wake up.So what I would like to know is that are my symptoms normal for a morning tension headache cause by tight neck muscles and does it make sense that it worsens with regular exercise and sleeping longer? Also I would like to know what I could do next to fix the problem? I have been to doctors and physiotherapists many times about my back and neck problems. From what I remember they just advised me to stretch more and keep moving, but clearly that’s not making the condition any better.Thanks!"
Headache,I have had a headache for nearly 2 years and my doctors don't know what it is. Can anybody help me?,"Problem:I’ve had this headache that started on December 6, 2016, and has not gone away.Background:-I was 13 at the onset of the pain and I am now 15-I am a female-It first started when I went back to dance for the first time after a 3 week break-I’ve had a history of headaches and migraines with aura before-I have a history of General Anxiety Disorder and a therapist once told me I likely had clinical depression-I had a concussion on March 3rd, 2018 which made things worse-I have a 504 in school nowSymptoms:-Located at my right temple-I did not see my normal aura this time, however, there are times where my vision gets black around the edges-The pain ranges from a 2/10-9/10-Stress makes it worse-Sometimes I’ll have another headache on top of my persistent one (a sinus headache or tension at other parts of my head)-I have severe nausea but never any vomiting.-I often have to take breaks in school-Sometimes when the pain is bad it makes me unable to read or focus-The concussion did not add any new symptoms, but it did make all my previous ones worse for about a month (nausea, headache, confusion, lightheadedness, memory loss)Treatments and Tests:-I’ve tried Reglan, amitriptyline, naproxen, steroids, Periactin, Topamax, Excedrin, Advil, Sudafed, Aleve, Tylenol, and prednisone. (not in that order)-The only medication that has ever made it go away was the first round of steroids that I took about three weeks after the start of the pain-As soon as I was off the steroids, the pain came back.-Since the start of the headache, I have seen two neurologists, two therapists, an occupational therapist, two pediatricians, three ophthalmologists, been to patient first twice, and I even was in the ER once.-Doctors have said the pain seems like a cluster headache but i have no other symptoms of them-I have had an MRI scan and a CT with contrast in December 2016 and both were clear-I had blood tests done and nothing of concern came up-At my first pediatrician visit for the pain, the viewing of my optic nerve looked to be concerning, but when I went to an ophthalmologist they said the only issue was that I needed glasses (which I already had for about 5 years prior)My current diagnosis is migraine with aura and status migrainosus, non intractableMy doctors can see why it started, but nobody can figure out why the pain has lasted for so long. Any ideas would help me at least find something to bring up at my next doctor visit. "
Headache,Headache for almost a month,"Ok so i’m 17 years old and i have had a headache for almost a month. there have been a few days where i have had no pain, some days a bit more pain than others but it is never really severe pain. Just at that annoying point. i don’t know if it will fix itself or not"
Headache,"Left side head pressure, tender spot, neck issues","Hello, I am new here but I am a little concerned. I am a healthy 35yr old male however I have been dealing with left side head pressure for the last 5 weeks. I don't get a real bad headache but its mostly just pressure and its pretty much with me 24/7. I have noticed when I lay down or go to the gym with my headphones on it is not as bad but always there, I seem to feel it more when standing but again its always there even when sitting at my desk at work. I will list a few of my symptoms below in a moment but I did want to mention the last 2 years have been rough after going through a tough separation with my fiancée and only seeing my son a couple days a week instead of daily so my stress and anxiety was really bad for a while however I am dealing with that better now so I have a hard time believing this is stress related. I am a very anxious person and do not do well at the doctors, my blood pressure and heart rate go through the roof even just at a check up.The last few months I have not felt like myself, I have had a bad stomach my whole life but it got worse around November 2015 and I was having chest pains and tightness, long story short I saw my doctor multiple times and was diagnosed with GERD and I also had an EKG and Stress Test Echo on my heart which all came out fine thank god. Now a couple months later I was finally feeling a little better, chest issues and stomach still kind of there but no where near as bad and then randomly get hit with this head pressure one Sunday night after just laying on my couch. I went to the doctor after 2 weeks of the head pressure and he tried 2 weeks of muscle relaxers thinking it was my neck, my neck is super tight especially left side where the head pressure is and he told me to stop going to the chiropractor. I was going to the chiropractor for just a couple months before all this happened because my neck and left shoulder always hurt (I work out in the gym and think part of it is from that, I used to lift very heavy but I don't as much anymore). The funny thing is a week before this head pressure started my chiropractor did his usual neck crack on both sides and I remember it almost hurting, feeling different then normal and sent pain through my head. I honestly wonder if he did something to me and if this is from my neck however almost 6 weeks and still feel the same? Advil doesn't do much, muscle relaxers didn't work. I am doing neck stretches and just bought a hand held massager this past week for my neck and head. My doctor did not think brain tumor at my visit based of my symptoms and said my reflexes were good. Sorry for the long post but hoping for some help, my doctor is now referring me to a neurologist but I am trying to hard to push it off a little more hoping it gets better, I have enough medical bills and I am trying to tell myself this has to be from my neck or something that will heal eventually. I know brain tumors are pretty rare but of course I am having anxiety over that.Symptoms:-left side head pressure 24/7.-some pressure in left eye and ear but not terrible.-neck issues, especially left side, recently got a massage and the massage therapist said my upper back and neck were extremely tight. Chiropractor although I haven't been in a few weeks doctors orders said my C-1 or 2 joint cant remember which one was out of place. I have been doing neck stretches and using a tennis ball.-some lightheadedness and fatigue, nothing crazy and could be stress since I think about this and worry all day.-just noticed this week I have a tender spot on the bone top left back side of head.-no weight loss, no fever, appetite ok for the most part, stomach ache some days but no vomiting. I do get a little bit of facial tingles in the left side of my cheek and especially my chin, it is not constant and comes and goes. This did start a couple months before this and I went to the dentist because I still have 3 of my wisdom teeth. He did say they could come out and my bottom right one was coming in a little crooked and could be causing some pressure. He did I could hold off for a bit and it wasnt an emergency and that could be causing some of my chin numbness and tingles. Also I am constantly popping my ears because they feel a little blocked and my nose feels a little congested but this has been going on for a while and is not something new, maybe allergiesHopefully some suggestions and feedback will help, I will see neurologist if this doesn't improve but again I am trying to wait just a little longer on that."
Headache,temple pain! worried sick :(,"i didnt really know where to post this, i suffer with anxiety that mainly targets my health. all day ive had on and off pain in my left temple. after trying to figure out what triggers is, ive realised its hurting mainly when i tense my tongue or my jaw. im worried sick that something is really wrong. ive suffered with my jaw before,with it clicking, being stiff etc but ive never experienced this before. ive been looking at a screen up close for a few days but i dont think its that due to it only being there when i tense my tongue or jaw. its really worrying me, ive got some morphine that i was given a couple weeks back after my laparoscopy and im considering just taking some so i can sleep and not be in pain. any help would be really appreciated thank you"
Headache,Headache or irritation in back right side?,"So recently or for a few weeks I guess I’ve just had minor headaches or irritation or straining in the back of my head, I don’t drink as much water as I should but also have been having a lot of back pain too and wondering if back pain could contribute to that pain I’m feeling in the back of my head, I was stressing all day thinking I have a brain aneurism, or a tumor or something serious, because I can’t seem to figure it out, I know a lot of people deal with migraine or headache problems like this and have had them for months but would like to get a little insight or some closure on this experience I’m feeling, thanks."
Headache,Tumor?,"I’ve noticed the past few months or couple I’d get way more irritated so much faster and then I’d notice the slight pain always in the back right of my head and sometimes I’d misread stuff for what it really says and also I’d just straight up lose concentration on something, I used to smoke marijuana a lot as a teenager in high school and I know that has had an affect on me memory wise but I don’t know what’s the deal with the sudden quick irritation and always the right side of my head, I’m Eighteen and fairly healthy I stopped going to the gym but should keep going, work just ties me down and leaves me tired afterwards or I just don’t even feel like it but I do jog a bit throughout the week. But yea what do you guys think?I’ve noticed the past few months or couple I’d get way more irritated so much faster and then I’d notice the slight pain always in the back right of my head and sometimes I’d misread stuff for what it really says and also I’d just straight up lose concentration on something, I used to smoke marijuana a lot as a teenager in high school and I know that has had an affect on me memory wise but I don’t know what’s the deal with the sudden quick irritation and always the right side of my head, I’m Eighteen and fairly healthy I stopped going to the gym but should keep going, work just ties me down and leaves me tired afterwards or I just don’t even feel like it but I do jog a bit throughout the week. But yea what do you guys think?"
Headache,I am having headache on right side of my head. For last two days. ,It temperorarily reduces with panadol and again comes back. I checked my blood pressure. It's not very high.. Dr said it could be sinusitis. I am worried. It temperorarily reduces with panadol and again comes back. I checked my blood pressure. It's not very high.. Dr said it could be sinusitis. I am worried. 
Headache,Worried,"Sorry, I know we are all worried which is why we are here but I truly would welcome your thoughts and guidance.I have over the past 4 weeks had a constant discomfort in my head, right side behind ear about 2-3"" in. It also appears downwards towards my neck and in my neck and upwards to top of my head and forehead. Not behind eye. Into ear. / cheekbone As the day progresses I feel like I am getting warm, not hot, no temperature that I am aware of but haven't got a thermometer!This isn't new. I have had the discomfort that appears behind my ear and into the head in a straight line for years, but just occurring here and there and generally worn off by mid afternoon. This time though it is the one thing I can be assured of daily, and it is still there when I go to bed. I have occasionally had, again over the years, like a sensation of pin prickling to my scalp and face, no rash ever appearing and lasting for a day or two.I have never seen my GP about this but did make an online appointment for tomorrow - but when I went on to check the time no appointment for me!! So I have now made another appointment for next Saturday which is the earliest I can get.Has anybody any ideas of what this is please? As the days go by I am getting more worried.Thank you"
Headache,Chest pressure followed by head pressure...,"Hello this is my first time using these forums, i'm desperate for some help.Im 25 male. About 2 weeks ago i started noticing strange feeling in my body, discomforts and occasional sharp pains. It has got progressivly worse but now there seams to be a pattern. It starts with i tight pain in my chest on the left side, over time it moves to my back under my left shoulder, then to between my shoulder blades. Finaly i get a pressure in my head followed by tingling lips and tounge with a horrible sensation all down the front of my body that last for a long time.I've been to A&E a couple times thinking im having a heart attack but they have never found anything wrong with me. I've had a blood test, multiple ECG's, blood pressure tests, chest x-ray, everything always comes back normal.My GP diagnosed Anxiety and prescribed Propanolol, but i know its definately not anxiety. I'm gonna try and push for an MRI scan if i can but i really worried.Besides that i get random short pains in my hands and legs, i'm thisty all the time, lost my appitite.Does anyone have a clue what this could possibley be?"
Headache,Seeking help for my 22 year old son,"Hi I am desperately seeking help for my 22 year old son who has suffered from a almost constant headache since he was able 14. I have taken him to doctors, gotten MRI’s and he’s been in severally different medications. He now a junior in college and these headaches are affecting him so badly he wants to just give up. I have taken him before to see a therapist but because he is now over 18 I can’t force the issue. I have tried to go into his Drs appointments with him but he doesn’t want me there. My thinking is as his mom I could be more forceful on finding out what is causing this. He has been told that some people just have a constant headache and there’s nothing physically wrong with them, they just have the headaches. They deal with it. I am afraid for him because they are wearing him down and his life is just beginning. Is there anyone out there that can relate to what he is going through? Does anyone have any suggestions on what type of questions or comments that he can ask his Dr to better relay his frustration. He has been given pain medication in the past but it’s something that I give to him. The last thing I need is him addicted to them. He does get relief but it’s very brief. I am getting just a frustrated as a mother because I can’t help him and he doesn’t know how to help himself. So please agin if anyone can relate or give suggestions on how to help I would appreciate it. He has a bright future ahead of him if we can get these headaches under control. "
Headache,"Constant head pressure, spaced out, dizzy feeling for 4 months ","I am only 20. It all started the beginning of May. I am a server and was busy at work and needed something quick to drink. I grabbed a Pepsi. I took a few sips, sat it down. I began to feel very dizzy and like I was about to pass out. I thought I was having some sort of anxiety or panic attack. My vision was very blurred and disoriented. Fast forward a week and I’m still feeling the same. Pounding headache and the same vision issues. I go into the ER because I couldn’t take it anymore and got a ct scan done. I was afraid that it was something serious. It’s domething I wake up and go to bed with every day and night. Everything came back clear. So I go about living my life miserabley the next few weeks assuming it might be just allergies or something. It still never goes away so I start seeing my doctor. He tells me it’s probably just migraines so he puts me on topamax, which made my symptoms worsen. I got off of it and started taking proponoral. That didn’t do much of anything either. Fast forward another few weeks. I am still feeling the very same. I still have that pounding headache that I wake up with and go to bed with every night. I went to the ER and they gave me a muscle relaxer. I take it and it woke up with my headache completely gone. Although I am still experiencing the same vision issues. My headache becomes very on and off instead of constant. My doctor suggested that I get an MRI so I go and do so and it came back clear. All good. My chronic headache disappears a couple weeks after that and it’s more of a constant pressure around my head now with the dizzy/foggy brained eyesight. I recently had an eye exam done and that was all good as well. I have been living like this for 4 months with no answers and I just can’t do it anymore. I am very unmotivated and my family and boyfriend see that. Any suggestions?"
Headache,Temple pain,Hi everyone. Anybody else have that hurt to touch pain on their temple or side of their eye after or during a migrane? Also any recommendations for migraines to calm down? Thanks! 
Headache,Weird vision and headaches?,"So recently I noticed while at work I’m my vision would get really weird like as if I had an adrenaline rush, and I thought noting of it because I didn’t eat much and was doing a lot of lifting and when I get home I get the same vision problem, and Ill notice these feelings in my head not necessarily a headache but I feel the irritation so I don’t know what to call it, I’m just nervous I may have a tumor sometimes I get light headed, I don’t really keep up with my water intake but this is a recent problem and was wondering what could be the cause? I’m 18 years old and in shape for the most part I do eat unhealthy quite a bit to be honest, and the noticeable feelings in my head are the back left part or right, and sometimes my eyes feel strained too, if anybody could give some advice that’d be great thank you for your time."
Headache,Headache and pain in eyelids for over 2 months,"Hello,I have been getting headaches and eye discomfort everyday for nearly 2 months. It is localized in my eyebrows (mostly in the center near nose) and pain in what feels like my eyelids. For the most part I feel fine and I am able to workout and tend to my daily activities. Out of concern, I went to the ER and they preformed a CT scan of my brain and thank goodness they found nothing serious. They told me to see a neurologist and to take Advil 3 times per day which hasnt helped at all. I need to wait 4 weeks to see the neuroligist but i am feeling more and more anxious with each passing day because i have no clue what the source of these headaches are...I am starting a new job in less than 2 weeks and desperatley need some help to figure out whats going on. Any and all help would be greatly appreciated. D."
