"label","discussion_title","discussion_link","discussion"
"Piles","Bleeding accompanied with a high dose of anxiety! Help!","https://patient.info/forums/discuss/bleeding-accompanied-with-a-high-dose-of-anxiety-help--711147","Hello fellow Hemorrhoid sufferers. I have 4 children and with my last pregnancy I noticed a small lump while I was washing (4.5 years ago). After doing a bit of research I concluded that it was a Hemorrhoid. After having it for quite awhile it became thrombosed(very painful) and eventually disappeared. All was fine until about 6 months ago when I noticed blood streaked on my stool. It's continued ever since. I do believe it's bright red and it's not very much. I believe I still have Hemorrhoids although the doctor said she didn't see any. I don't have any external hemorrhoids that you can see unless I bear down, then my anus is surrounded by large purple bumps/veins that bulge (not even sure if they would be considered internal or external). Is streaked blood on the stool almost daily normal for Hemorrhoids? It seems that most people on this forum that experience blood have pools of it in the toilet. Also, are they internal or external hemorrhoids if you only see them when pushing? I do have a colonoscopy scheduled in 2 weeks."
"Piles","Has anyone had the Hal-Rar Surgery for grade 4 hemorrhoids / bleeding Piles? ","https://patient.info/forums/discuss/has-anyone-had-the-hal-rar-surgery-for-grade-4-hemorrhoids-bleeding-piles--621980","Hello, I live in Australia. My problem is piles/hemorrhoids which I've had for a very long time. Since I turned 40 they have been bleeding really badly. For the last 2 years if eat anything processed my hemorrhoids bleed. Sometimes bleeding 3 weeks at a time. I have seen Drs, Specialist, surgeons, dietitians etc, and have had lots of test done. All good, most say it's just hemorrhoids eat more fiber, fruit and vegetables or buy Ansol cream. I was a vegetarian for 3 years, and took psyllium husk daily and exercised. I don't smoke or drink alcohol, so I thought I was already doing all the right things. I started thinking maybe the potatoes, bread, pasta and processed vegan food I was eating for 3 years made this hemorrhoid problem worst because my piles didn't sqirt blood and bleed bad like this before. Or maybe it's just turning 40. So I went back to eating meat and vegetables, cutting back on the carbohydrates. Still no improvement in the hem area. I saw a surgeon who said he would cut the hemorrhoids out. It's a 12 month + waiting list to get this done in a public hospital here in Australia. So I've been researching other options and found the Hal/Rar treatment. Has anyone had it done? Anyone in Australia on here? Does it work? Any info is appreciated, Thanks.Hello, I live in Australia. My problem is piles/hemorrhoids which I've had for a very long time. Since I turned 40 they have been bleeding really badly. For the last 2 years if eat anything processed my hemorrhoids bleed. Sometimes bleeding 3 weeks at a time. I have seen Drs, Specialist, surgeons, dietitians etc, and have had lots of test done. All good, most say it's just hemorrhoids eat more fiber, fruit and vegetables or buy Ansol cream. I was a vegetarian for 3 years, and took psyllium husk daily and exercised. I don't smoke or drink alcohol, so I thought I was already doing all the right things. I started thinking maybe the potatoes, bread, pasta and processed vegan food I was eating for 3 years made this hemorrhoid problem worst because my piles didn't sqirt blood and bleed bad like this before. Or maybe it's just turning 40. So I went back to eating meat and vegetables, cutting back on the carbohydrates. Still no improvement in the hem area. I saw a surgeon who said he would cut the hemorrhoids out. It's a 12 month + waiting list to get this done in a public hospital here in Australia. So I've been researching other options and found the Hal/Rar treatment. Has anyone had it done? Anyone in Australia on here? Does it work? Any info is appreciated, Thanks."
"Piles","Hemorrhoidectomy a week ago and miserable!!","https://patient.info/forums/discuss/hemorrhoidectomy-a-week-ago-and-miserable--710616","Hey everyone! I'm 36yrs old and just had a hemorrhoidectomy last monday and I'm still in terrible pain! For a month before surgery my hemorrhoids were flared up and causing alot of pain and bleeding so the Dr said surgery was my best option for relief. So far it's been miserable and almost unbearable. I've had 5 children and would have much rather been giving birth than going through this process. In order to have a bowel movement since surgery I had to take laxatives, drink prune juice & milk of magnesia. Finally passed some stool on day 7. The pressure is constant, the pain is ridiculous. I have a high pain tolerance but this is literally kicking mt butt to the point I'm in tears several times a day. Anyone else go through this? Have any advice?"
"Piles","Piles - long term sufferer looking for treatment, advice needed!!","https://patient.info/forums/discuss/piles-long-term-sufferer-looking-for-treatment-advice-needed--710850","So I have been suffering with haemorrhoids since giving birth to my second son, initially I didn't really get any real pain or discomfort from them so after a Doctors appt and applying a few creams (unsuccessfully) I just really lived with the condition.This was obviously a mistake as things gradually got worst. I now find myself in pain pretty much constantly, whether I'm just sitting down or mobile, there is no rest bite . I have an active job and 2 young boys so this is starting to really affect both my home and work life.I have been researching treatment options online and was hoping to get some opinions from people who have suffered like myself?From what i have read surgery can be very painful with the recovery sometimes lasting months, banding has similar feedback. I have read up on Electrotherapy and although i don't like the thought of an electric current down there the reviews are really positive, has anybody had this treatment? Also Sclerotherapy?Any advice would be very much appreciated..."
"Piles","Rubber Band Ligation and Leakage ","https://patient.info/forums/discuss/rubber-band-ligation-and-leakage-708442","I've had 3 bandings done as of today. My doctor said if I'm still experiencing leakage in 2 weeks to go back for a possible 4th banding. My question is how long did you leak after banding? Should the area be healed in 2 weeks or should the process take a little longer?If anyone recalls please let me know."
"Piles","Is this what I think it is? A Haemorrhoid? ","https://patient.info/forums/discuss/is-this-what-i-think-it-is-a-haemorrhoid--710714","I never had any problem like this before. I noticed this a few days ago and thought it was my internal anus skin that was popping out, so I tried to push it back in several times but it kept coming out, and it pained when I touched it.I didn't bleed when this happened. I don't even know when this grew, or it came out of my internal anus.So please tell me is this what I think it is? A Haemorrhoid? Is it serious and bad? What is the cause of it? What is the cause of it? What do I do about it? Any home remedy?Fyi: I'm 22 years old. Male.Your advice is immensely appreciated. Thank you."
"Piles","Hemorrhoidectomy in 13 days any positive stories","https://patient.info/forums/discuss/hemorrhoidectomy-in-13-days-any-positive-stories-703327","hi,I've been struggling with hemorrhoids for the past 15 years. After the birth of my second child things really got bad. The hemorrhoids have really destroyed my quality of life over the past two years and after two bandings I have a hemorrhoidectomy scheduled in about 13 days. I have literally tried every over-the-counter, prescription and folklore remedy for hemorrhoids, squatting, ice, epsom salt baths, icing, garlic and nothing has worked. Yes, some things have temporarilyrelieved some symptoms but nothing has been curative. The bandings took care of a couple of internal hemorrhoids, but I am now left with one hemorrhoid that is a combination mixed internal / external. The internal part of this hemorrhoid prolapses with any sort of activity. Even just standing at the sink doing dishes for several minutes will cause it to protrude.I've been reading many of the posts on this site over the past few weeks. I have taken a lot of the tips to heart and have stocked up on needed supplies. I'm just wondering if someone can speak to the level of pain I could possibly experience?My first labor was 2 days long and not medicated. The pain I experienced with that was on an animal/ primal level. I say this as I was completely disconnected from reality the pain was so intense and the sounds that came out of me where animal-like in nature. The pain was so intense that for two days I could barely converse, didn't eat, had only a few sips of water given to me by the nurse. My entire focus was inward and just trying to make it through the intensity of the pain. I've never in my life experienced this level of pain I would put it in an otherworldly category. When I imagine the worst pain, excruciating pain, that is my reference point. Is this what I should be expecting post hemorrhoidectomy? Many posters have indicated that the pain was as bad/worse than childbirth. Is this the type of pain people are referring to?Any positive stories would also be much appreciated especially from anyone with removal of a single mixed hemorrhoid.thanks!!"
"Piles","Hemorrhoids: HAL-RAR + Radiofrequency ablation","https://patient.info/forums/discuss/hemorrhoids-hal-rar-radiofrequency-ablation-710339","Hello, guys!This forum helped me a lot and I'm very grateful for that. I want to contribute, writing my own recovery story, and I hope it would be a good help to someone. And I apologize for my English ))Warning. I followed my surgeon recommendations and I described them in details here, but it doesn't mean they would be suitable for you! Always listen to your doctor!Initial problem:""Happy shopping"" before surgery (recommended by my surgeon when we finally scheduled the day of my surgery). I bought:How to use: Make a dark brown tea. Cool it down. Put the hospital bed pad on the bed. Lie down on your back. Spread your legs apart. Soak the cotton pad in that ""tea"" and apply to the anus for 5 mins. Then take another pad and repeat the procedure. I used 10-15 soaked pads twice per day. It keeps wounds clean, decrease the swelling and increase the regeneration speed. Highly recommend.How to use: Apply the Sea-Buckthorn Seed Oil to the anus, then insert the suppository into the rectum twice per day (morning and late evening) after defecation for 2 weeks (do it very very slowly and carefully). After 2 weeks post-op, use 1 suppository only once per day (late evening). Suppository helps with regeneration and it converts into the liquid oil inside of the rectum and helps with a stool passage (less painful).Preparation for surgery:Surgery:It was conducted on the gynecological examination table. They injected something IV and I slept peacefully for 1.5 hours (surgery duration).What they did to me (surgery):""Wake up, everything is done"":When I woke up, nothing bothered me aside of dizziness. No pain. Nothing. My surgeon gave me common recommendations (part of them are listed above) and meds (non-opioid painkillers [NSAID's] and stomach protectors. He told me to use them for 6 days only.Other ""lifestyle"" recommendations:Diet recommendations (to follow them during 1.5-2.0 months post-op):Warning. I've never had any constipations, my stool always was regular and normal, so beware, it might be not suitable to you!That's all...The surgeon didn't prescribe me any stool softeners and laxatives. Also, he didn't prescribe me any antibiotics.Okaaayyy...""Happy"" first week:The pain was severe, but more or less manageable with painkillers.I was in the bed almost 24/7.I had zero appetite and ate only clear soups and drunk a lot of herbal tea and water.Also, I used suppositories (twice per day) and did a lot of herbal baths using cotton pads (as I explained it earlier).""Ecstatic"" second week:I started to eat at the end of the first week and my first stool happened on the 7th day post-op. It was...well...interesting. Lol. I was off of painkillers already and I really thought I would die. The stool was soft and formed, but it felt like I was giving birth to a very very big hedgehog.The pain after stool lasted for 5-6 hours and I used 1 pill of painkiller, because that pain was hardly manageable. Other stools were the same and I used painkillers after them for the whole week.I didn't have any bleedings, any unusual discharges and smells, just severe pain during defecation and more or less manageable pain after that.I had stools 1 time per day only (morning; my normal pre-op regime) and I was in the bed almost 24/7.Also, I continued to use suppositories (twice per day) and did a lot of herbal baths using cotton pads.""Glimpses of hope"" third week:The pain during defecation and after that started subside gradually. I didn't use any painkillers, everything was manageable.I started to take hot baths and it was really heaven on the earth.I continued to keep my diet and continued to use suppositories (once per day, late evening) and did a lot of herbal baths using cotton pads.Also, I started to walk more and help my husband to do chores (no hard work and not for too long).Everyday I felt better and better.""The light at the end of the tunnel"" forth week:The pain during defecation and after that was almost insignificant. I would say it was more a discomfort feeling, than an actual pain.I had a stool once per day (morning) as usual and it was soft and formed. The diameter of feces was almost the same as I had pre-op.I started to seat for 5-15-30 minutes. It wasn't painful, but uncomfortable.I continued to keep my diet and continued to use suppositories (once per day, late evening) and did a lot of herbal baths using cotton pads.I started to go out often and walk a lot (shopping or just simple walk without any goal).Now, it is 5th post-op week and I'm doing well. I continue to keep my diet, do herbal baths and don't use suppositories anymore. I clean myself with water and baby soap after every defecation and don't wear underwear at home.I continue to visit my surgeon every week to control the process of healing and every time he tels me ""good girl"". Lol.I have two jobs and I want to give really big hug to my surgeon, because he warned me, that the recovery process would take 4-6 weeks, so I signed myself off of work for 6 weeks.As you can see, my recovery period was normal and without complications, but it didn't last for 2-3 days as many advertisements say. Don't believe them. The full recovery takes a month! Don't think it is a minor surgery. It is not!I want to say to you, guys, prepare yourselves for surgery thoroughly. Ask (hire) someone to take care about you and your kids for first 2 weeks at least. Take a break from work for 3-4 weeks at least. Be, literally, bed ridden for first 2 weeks. Use painkillers (they reduce pain and reduce spasm of the internal sphincter). Don't tolerate the pain. Keep the strict diet and really, really drink 2.5-3.0L of liquids. Keep your wounds clean and dry. Don't think about your anus 24/7, distract yourselves with books, tablets, phones, TV, etc. Stay positive.All of that feels like a walking on a thin rope, but if you are very slow and careful, everything will be alright. Don't play a hero, let yourselves to be vulnerable.My surgeon said to me: ""Don't be afraid of pain. It is a good pain. It reminds you that you don't have hemorrhoids anymore..."". Wise words.I wish you, guys, to be healthy and happy!"
"Piles","Hemorrhoidectomy Post Op","https://patient.info/forums/discuss/hemorrhoidectomy-post-op-709654","ok I am concerned please help...I had surgury July 11 and I had 3 normal BM's and now their is still blood in my BM's is anyone else still experiencing blood in the water following a BM ?I met with my surgeon says things look great just concerned a bit about bleeding during a BMis this normal"
"Piles","Has anyone experienced this with internal hemorrhoids?","https://patient.info/forums/discuss/has-anyone-experienced-this-with-internal-hemorrhoids--709290","So I am currently two days passed my second hemorrhoid banding, and all is going very well. I have been staying up on my water and fiber, stool has been very easy to pass ever since I started eating and drinking healthier. Before I underwent all these changes though, I wasn't aware that my diet was contributing to them being aggravated. I also started working full time for about two weeks, and I was doing retail so I was on my feet all day. After about an hour or two of being on my feet at work, my hemorrhoids would start to swell and like out and it was very painful. I tried to ignore the pain and keep working, but soon after that is when they began to bleed profusely. So much that I feel it on my shorts while I was working so I had to run to the bathroom and saw the blood, explained the situation to my manager and he completely understood. He let me go on medical leave until I get it figured out, which is when I went to my Dr. and scheduled the bandings. Fast forward to now, I have my third and final banding two weeks from today. I REALLY want to return to work and I'm excited I finally get to. I just want to know if anyone else has had something like this happen to them. These things really are such a burden. I can't wait to be done with them once and for all."
"Piles","Question","https://patient.info/forums/discuss/question-708439","after having anal skin tags removed how long before you’re able to sit comfortably I need to make a four hour trip by myself in a week and a half my question is will I be able to I didn’t know how long it takes for the swelling to go down I was told to weeks today is my fourth day and still swelling plus I was told not to sit directly on the site for at least 10 days"
"Piles","My internal hemorrhoid surgery before and after","https://patient.info/forums/discuss/my-internal-hemorrhoid-surgery-before-and-after-708141","hi all, hope this helps for those who havent had a procedure done yet and will give yall the encouragement to go for it depending on your situation.im 30 and For about 10+ years ive dealt with internal hemorroids (2 big ones to the front of the anus each the size of a pecan, atleast what it felt like, and a small one in the rear). Daily activites didnt affect it very much unless i lifted heavy items numerous times in the day or constantly standing for long periods of time cause it would sometimes cause them to slide out and then bleed, woudlnt know it was bleeding til i felt somethign wet dribbling down my leg or someone says hey you have a red spot on the rear of your shorts (mainly khakis, very embarrassing)Furthermore, about a month ago i guess from today 7/20, i had a colonoscopy done to make sure there wasnt anything cancerous in my rectum prior to surgery. Leading up to the colonoscopy wasnt the greatest since i had to drink this yucky liquid stuff to cleanse my rectum. let me tell you THAT STUFF WORKS LOL. Results from that were good nothing cancerous. Ill go striaght to post surgery, prior to being discharged the nurse said i had some packing inside my rectum that will becoming out eventually and having some blood will be normal. the packitn finally came out after 3 days plus a little bit of soft stools, i was so exited i told my parents ""i crapped i crapped!"" lol i was so thrilled to pass it cause i was worried about how long to wait for it. surgery happened on a monday and that first week was very tough, could barely move around without having pain but glad i had hydrocodone. i soaked in warm water in the tub with bath salts (forgot the actual name for it) to make it easier for the stools the pass through, it worked but was hesitant on going fearing it would be painful but to my surprise it wasnt very painful. i cleaned myself up and just relaxed, during each day after surgery i used metamucil powder and stool softners to aid in bowel movements. After about a week after surgery Each day was a positive step to healing BUT i was still in some sort of discomfort cause of the two stitches down there and the growing hairs that was shaved for surgery, i think that was more painful at times believe it or not lolfood wise about a week after surgery i was slowly creeping back into my normal diet but being careful in what i eat. Oatmeal and apple sauce are great to eat cause of it being soft.about 2 weeks after surgery i was doing well, crapping good in the toilet with very minimal blood dripping. its quite satisfying to make bowel movements veryy easily now compared to years ago when it would be very arduous to do so. i spent about 2.5 weeks out of work and was able to return to work under light duty and gradually do more stuff. its extremely important NOT TO RUSH BACK INTO STUFF. you must take it easy to avoid unnecessary bleeding , so far its been a great recovery and ive been at work for a week and a half now i thinkthanks to my parents for lettign me crash at their place for my recovery it all went well. hope this helps and ill try to add more stuff if i happen to think of it"
"Piles","Hemorrhoidectomy BM's ","https://patient.info/forums/discuss/hemorrhoidectomy-bm-s-708888","question to all those that have had this surguryafter this surgury and having stitcheshow many times did you bleed after/during your bowel movements ? ( how long )"
"Piles","Anal fissure surgery and hemorrhoid flare up now","https://patient.info/forums/discuss/anal-fissure-surgery-and-hemorrhoid-flare-up-now-707677","hello I just received sphyncterotomoy surgery, she removed 2 skin tags along with it but did not remove my hemorrhoid although those hurt to. She stated it would be to long of healing well now it is so flared up its huge hanging out, covering my entire hole. I'm in tears with pain, I'm 15 weeks pregnant and I can't get any relief. I haven't had a bowel movement but will try tips in the morning, please tell me what to do to get the swelling down from my hemmriod and to be able to poop !? 😦"
"Piles","Can rectogesic thin skin and cause more fissures ","https://patient.info/forums/discuss/can-rectogesic-thin-skin-and-cause-more-fissures-708590","I keep getting more fissures.I have been using rectogesic for awhile now, doctors keep telling me to use it. But now its thinning the skin.And i am getting more fissures.Anything else i can use to heal small fissures?"
"Piles","Meal ideas!!","https://patient.info/forums/discuss/meal-ideas--708603","Hi guys,I live (and am trying to heal from) with hemorrhoids like most here. What kind of dinner foods do you eat to keep healthy, light with fiber? Any kind of meats? Maybe fish or chicken?Also, if you ever get to restaurants, what's your go to place/meal? I know we all live in different areas but need some ideas!!Thanks!!"
"Piles","Hemorrhoidectomy Bowel movements ","https://patient.info/forums/discuss/hemorrhoidectomy-bowel-movements-708477","okay so I previously posted in the past regarding this topic but here is some history on me..back on July 11th I had hemorrhoidectomy surgery they had removed three hemorrhoids grade 4 from my rectum on post op day 8 I had to go to emergency department to have a first bowel movement with the assistance of staff is Day a half later had my first bowel movement at home which way is huge ( lol ) then I forgot today was my second bowel movement at home is very tiny but I am now suffering and pain my rectum feels like it's going to push out on bowling ball I'm guessing because of all the swelling inside of my rectum I have used ice pack and took a quick bath right after my bowel movementI feel like I still have to go to the bathroom and feel worse than I did after surgery I am not someone who enjoys taking medication Hydro morphine or anything like that for pain very uncomfortable feeling and I really thought that after surgery going a few times to the toilet bowel movements would be easier but it seems like the pain is getting worse as each bowel movement comes. my days seem to be a hit and miss yesterday and I felt all right a little groggy should I just feel awful never one day is alike.I have always had bowel movements far and few between as I have other health issues that are on going that I will be finding out ON Thursday as I had a CT entrogram done 2 days before my surgery.my questions are...do you feel like your rectum is pulsating do you feel a lot of pressure down there to feel about there is a lot of swelling going on down there does it hurt just as much as it did at the beginning are you finding it easier to go to the bathroom a few times or is the pain staying the same pain getting worse is there still bleeding ?(I have inner stitches still the outter ones came off from what I can see)"
"Piles","Hemorrhoidectomy experience (july 19)","https://patient.info/forums/discuss/hemorrhoidectomy-experience-july-19--707395","I thought of sharing my experience with everyone. I had an internal hemorrhoid removed yesterday morning and was warded in the hospital for the night. No pain just feeling pressure the whole night. Today (day 2) I'm feeling totally fine. Was wondering is it because of the local anaesthetic not wearing off yet. did not take any pain killer yet and had my first bowel movement early this noon. I had to strain and to push the stools out as it was stuck. but overall no pain just some blood . Had a sitz bath and shower and slept through the day. positive so far. will update ."
"Piles","Hemorrhoidectomy after Surgery ","https://patient.info/forums/discuss/hemorrhoidectomy-after-surgery-708401","honestly.. after surgery how long did you wait to have sex ? I realize its different area ( for most)but sure it would feel different...experience/ suggestions ???"
"Piles","Which hemorrhoids surgery should I opt for? ","https://patient.info/forums/discuss/which-hemorrhoids-surgery-should-i-opt-for--707912","I have had grade 3 hemorrhoids for while a now and it's affecting my life a lot and doctors have recommended surgery.However, there is a huge conflict among doctors and ex patients on which type of surgery is best in terms of low complications, reoccurence and post operative painI have been advised by the stapler method PPH and the doppler guided ligation TDH as minimaly invasive methods that offer smoother and faster recoveryDoes anyone have experiences with any of these techniques and can offer some advice?"
"Piles","Hemorrhoidectomy Bowel Movement ","https://patient.info/forums/discuss/hemorrhoidectomy-bowel-movement-708054","Questionfor those who has had this surguryafter your first 2 bowel movements did you feel like alot of rectum pain ?feels like your not finished but pushed out a gaint ball from you bum? pain, through your rectum/bum/ pressure not normal feeling them afterwards....hate to ask just wanted to make sure if its normalthank you"
"Piles","Question ","https://patient.info/forums/discuss/question-707412","I AM 8 month post hemrroidectomy this last week i have noticed more tightening is muscle when going to bathroom foes it take this long for us to heal and has anyone else experienced this!"
"Piles","Hemorrhoidectomy day 5 ","https://patient.info/forums/discuss/hemorrhoidectomy-day-5-707582","looking for some answers:After surgery of Hemorrhoidectomy did you sit ?on your ass .. lay on your side?what was it like to sit on toliet ?any odors? hemorrhoids/?skin falling off?lower bum pain ?your additional advice"
"Piles","Hemroidctomy after surgery first poop","https://patient.info/forums/discuss/hemroidctomy-after-surgery-first-poop-707774","okay I've been told the first bowel movement is extremely painful but for me :I have been attempting to go all day ( which is day 6 for me might I add ) its extremely painful and feels as if I have constipation...I've been taking Senoka and stool softener and it's been so extreme just refused to go.at this point I am frustrated, sore, and not sure how to go about this anymore...help?"
"Piles","Can an external thrombosed hemorrhoid last months/years?","https://patient.info/forums/discuss/can-an-external-thrombosed-hemorrhoid-last-months-years--707771","I was diagnosed with stage 2 internal hemorrhoids 2 years ago. About a year ago I found a hard lump that I assumed was a thrombosed hemorrhoid and although its been present for quite some time I haven't really given it much thought as it does not cause any problems. Recently I've has a very small tear that I looked at and realised the hard lump is still there. Everything on the internet says most clots are absorbed after about 2-3 weeks so I was wondering if anyone else has had an external hard hemorrhoid thats lasted a lot longer?"
"Piles","Skin tag removal","https://patient.info/forums/discuss/skin-tag-removal-707718","im have anal skin tag removal FRIDAY MORNING! im anxious to finally have nothing extra down there has anyone else had this done? They say recovery is a couple weeks is this correct?"
"Piles","Haemrohoids and fissure hell!","https://patient.info/forums/discuss/haemrohoids-and-fissure-hell--693684","Ive had banding of haemrohoids and botox to an anal fissure 6 times now. My last opperation for this was last November. Since having it done I went from no pain to being in agony every day. I'm loosing a lot of blood when going to the toilet and some blood looks like blood clots, I sometimes even bleed when i go for a wee and when I go to the toilet for a bowel movement blood is just running out. Where do people think the blood is coming from? I had a sigmoidscopy last week. He said I have 3 very swolen piles and its them bleeding but reading up I don't think piles would bleed so much. He said I don't have a fissure and he's going to do a proctogram x-ray on me. Done some research and it doesn't seem to link to see if I have a fissure. Can anyone enlighten me wether it will show one up? I can't live in pain like this. The pain im in doesn't feel like piles pain. It feels like when I've had fissure. I've had them for 11 years on and off so know what pain means what.Any help and information greatly appreciated.0 likes, 0 replies"
"Piles","Hemorrhoids & Lazy Colon","https://patient.info/forums/discuss/hemorrhoids-lazy-colon-694949","Anyone on here suffer with the above? I'm at my wits end. Eating disorder, laxative abuse for 35 years. Now no BM without use of stimulant laxative which in turn plays havoc with my ongoing anal fissure and hemorroids. in constant pain and life seriously disrupted."
"Piles","Help! Recovering from Anal Skin Tag Removal - Need Advice!","https://patient.info/forums/discuss/help-recovering-from-anal-skin-tag-removal-need-advice--706741","Hi,I just had an anal skin tag or two removed 2 days ago. I thought I was going in for radiosurgical but the doctor ended up using scissors & scalpel and doing it by hand - I wasn't too happy about that for a couple of reasons, but now I have a big problem.I went to the loo 2 times and it stung like hell and I blend, so afterwards took a pain-killer and lay down - pain subsided after an hour or two.**Today, I went to the loo again and pain was the same, but now I have all of these gigantic hard red lumps sticking out of my anus - that look like hemorrhoids!**I used to have hemorrhoids hence the skin-tag, but my hemorrhoid doctor (different guy) is confident they are healed/healing however these red protruded lumps are even more angry & harder than hemorrhoids have been.I'm in so much discomfort and pain. Upon calling the doctor, he said it's just the swelling from the skin tag removal- but it's far the worst biggest protrusion I've experienced. He's on holidays now for 2 weeks so I feel totally stuck.I would attach a photo but I'm not sure it is even ok to do that as definitely NSFW.Please let me know if it s allowed and I will attach one.I want to know if this is normal, if anybody else has experienced anything like this during recovery of anal-skin tag removal, how long they last, do they ever go away? Any help appreciated, feeling very vulnerable and upset.I took a sitz bath with epsom salts & tea tree oil. I've been using bypanthen and baby wipes + painkillers.Please help."
"Piles","Does this look like Piles??","https://patient.info/forums/discuss/does-this-look-like-piles--707758","ive had this for weeks now and it hasnt gone away. My doctor said she couldnt really see anything but its very irritating only when im working. Does it look like piles?"
"Piles","Hemorrhoid banding","https://patient.info/forums/discuss/hemorrhoid-banding-704848","I've had banding with my hemorrhoids 7 times, it's the last try before having them cut off and i needed it doing quickly as i go away on Sunday for 2 weeks.the previous times i have been put to sleep for it and once I've woke up i have been sore but the pain was bearable, this time i only had gas and air and when he banded my 4 piles i nearly shot to the roof.the surgeon said he didn't expect my piles to be so big and said they may not drop off but will shrink.i have never been in this pain, I'm in agony! i opened my bowels earlier but i have trouble with going to the toilet, i ended up going 3 times and had a fair bit of blood in the toilet. is this normal? and should i be unbearable pain 4 days post opp? I'm taking the strongest co codomal i can get.so scared as I'm going on holiday next weekend.any reviews and help will be very appreciated."
"Piles","Question for ladies. Hem banding while having your ""Visitor""?","https://patient.info/forums/discuss/question-for-ladies-hem-banding-while-having-your-visitor--706756","I'm glad I found this board,since I don't want to wait until Monday to call... can u still have Hemorrhoid banding done while on your period ? Sorry if it's a silly question just want to make sure there's nothing that gets in the way of the procedure and they'll send me home. thanks!!!"
"Piles","IS THIS LUMP A HEMERROID?","https://patient.info/forums/discuss/is-this-lump-a-hemerroid--707635"," first pic is not straining and second is. Does that bump look like a hemmoroid. It doesn't hurt or anything."
"Piles","Lump outside rectal area. Unable to pass gas or stool","https://patient.info/forums/discuss/lump-outside-rectal-area-unable-to-pass-gas-or-stool-703585","Hello All,for past 3 weeks I am having rectal pain , burning sensation and I see one lump is there right at the opening of rectal area. I can touch that lump and it is soft and its size of a pea. I am using PREPARATION H ointment and Miralax for past few days it relieves pain but I feel huge pain during bowel movement. Now I feel something is blocking my Bowel Movement and I feel even its hard or painful to pass gas from rectal area. I just started taking sitz baths and its helping a little bit but I am worried what exactly I am going through..I see the lump is dry and there is no bleeding.. I just see some threads or fresh red blood clots on initial stoolI had rectal exam 3 weeks back and as per doctor it was all normal.. That time the lump which I discovered was not there so bit worried ..Thank You"
"Piles","Hemorrhoidectomy ( July 11th )","https://patient.info/forums/discuss/hemorrhoidectomy-july-11th--707581","Okay so been living life up to this moment.July 11th surgury went fine went home the same day, was numb for a day and half then afterwards and THEN it all changed.I have so many questions regarding my experience!super painful.. it's been awful experience.frustrated at this point, have mild fever, chills every night when in pain, headache.have to ask when you had this how did you lay?did you sit on your bum? did you lay on your back ?tips please"
"Piles","10 Days Post TDH procedure - why am I needing to make a BM every few hours?","https://patient.info/forums/discuss/10-days-post-tdh-procedure-why-am-i-needing-to-make-a-bm-every-few-hours--707456","i’m 10 days post a TDH procedure. I making what I think is really good progress in terms of pain management. However, I feel the need to make a BM every few hours, it’s constant and driving me crazy. Is this normal? Has anyone else experienced this?Rob"
"Piles","haemorrhoid and odor?","https://patient.info/forums/discuss/haemorrhoid-and-odor--707505","Currently have an internal and external haemorrhoid and was just wondering whether anyone gets an odor from that region? I think its from the mucus. Also wondering of any treatment and what has helped people with theres? It's the odor that makes me anxious!"
"Piles","Anal fissure","https://patient.info/forums/discuss/anal-fissure-668626","Since I was on antibiotics after a short stay in hospital late-May, I have had issues with bowel movements... thus creating hemorrhoids. I've been using cream after each bowel movement and the hemorrhoids aren't as aggressive. There were even some days where there was no pain or blood after bowel movement. I have also been using baby wipes to clean the area instead of toilet paper as recommended. But after the past few days bowel movements are excruciating! There isn't always blood present, but most of the time their is. I believe it's an anal fissure after examination. There is even a little skin tag - after Googling this is looks to be a chronic fissure with a sentinel pile.How do I speed up the healing process!? I have started to include more fibre in my diet and will be eating much healthier from now on. I have also started to increase water intake. Is there a cream I can buy to help heal this? I want to avoid the doctor if I can for another week at least to see if I can clear this up - if not, I will admit defeat and see my doctor.Photo in comments."
"Piles","Question for the ladies?","https://patient.info/forums/discuss/question-for-the-ladies--707317","I finally got an appointment with the rectal colon specialist on Monday and this is Friday morning and I think I started my monthly, Should I cancel or just use a tampon does i’t matter has anybody else ever had this issue this is for the ladies?"
