"label","discussion_title","discussion_link","discussion"
"hernia","Hiatus Hernia and Gerds","https://patient.info/forums/discuss/hiatus-hernia-and-gerds-662670","I have suffering from Acid reflux for over 6 months and my doctor finally agreed to do an endoscopy and biopsies. I was diagnosed it's having GERD and a hiatal hernia. I was given pantoacid and Itopide as my prescription mad. I have started cutting down on foods that I thing trigger the reflux. Recently I have started having pain in my back as well when I am having the reflux and hernia pain. It's unbearable and J feel I cannot sit in any position.Does anyone gone through this?? I have suffering from Acid reflux for over 6 months and my doctor finally agreed to do an endoscopy and biopsies. I was diagnosed it's having GERD and a hiatal hernia. I was given pantoacid and Itopide as my prescription mad. I have started cutting down on foods that I thing trigger the reflux. Recently I have started having pain in my back as well when I am having the reflux and hernia pain. It's unbearable and J feel I cannot sit in any position.Does anyone gone through this?? "
"hernia","Very Large Incisional Hernia ","https://patient.info/forums/discuss/very-large-incisional-hernia-671546","Hi All, I had emergency abdominal surgery (Hartmanns Procedure) In September last year. A couple of months after the surgery I developed an incisional hernia which is now huge and causing problems with movement and mobility. Initially the surgeon said he would operate to repair the hernia but during a second meeting he seems very reluctant stating that the initial surgery was complex and risky. He thinks that the risk of more surgery is too high. He said the risk of death is around 15%. I’m baffled and don’t know what to do. I can’t live forever with this hernia, it’s a real risk of strangulation. Has anyone here been faced with a similar situation?"
"hernia","Non mesh hernia repair","https://patient.info/forums/discuss/non-mesh-hernia-repair-647173","Has anyone had a non mesh inguinal hernia repair ? I’m scheduled for the shouldice technique next month. Any details on what to expect, would be greatly appreciated This is my first operation ever and I’m very very nervous. Thank you in advance Has anyone had a non mesh inguinal hernia repair ? I’m scheduled for the shouldice technique next month. Any details on what to expect, would be greatly appreciated This is my first operation ever and I’m very very nervous. Thank you in advance "
"hernia","Hitius hernier or not ? ","https://patient.info/forums/discuss/hitius-hernier-or-not--675795","iv been seeing doctors , having tests and obviously going through these 9 months with changing symtoms but finally I might have found that it could be a hiatus herniai wonder how many others , with diagnosis have any of or all of the following symptoms : acid reflux ( last months and constant ) squelching stomoch noises ( 7 months often ) chest pains ( now 3 months ) vertigo or and brain fog with dramatic attacks ( here and there ) joint pain here and there thirst closing up here and there face numb - here and there pins and needles in hands ( often ) or possibly i have combanation of hernier and anxiety "
"hernia","Out of Options - Just want a Listening Ear","https://patient.info/forums/discuss/out-of-options-just-want-a-listening-ear-664223","Hello.I'm just extremely tired of my chronic illness with seemingly no escape from the horrible reality that is my life at this point. Heck, it just feels like waiting for death at this point. But before I get too much into detail, I have to say that this will be rather long and I really just want to tell my story to anyone who might be able to relate.I'm 20 years old male. No particular family history aside from late life hypertension and diabetes. No one had anything particularly wrong with them in my family, except me. I was a healthy young lad until I got out of high school, when I had chest pain and was thusly diagnosed with GERD. I took antibiotics and PPIs and my health went downhill since then.It's been 3 years since that original diagnosis. My health slowly went down the gutter as time went on. Daily BelchingFast heart rate that seems to drop instead of rise when standing up for exampleShortness of Breath(generally getting more and more constant)BloatingAbdominal PainChest pain and pressureWeight LossColdnessPoor Blood CirculationExcessive GasI used to be fairly active until this slew of hellish symptoms came my way. I've done every test imaginable. EKG, Echo, Holter, blood tests... Nothing comes up(aside from something borderline at worst). My GP refuses to do any specialized testing(for leaky gut or perhaps autoimmune illnesses) and even the cardiologist just shrugged me off suggesting that I'm ""too young"" to have any major cardiac issue without anything congenital. Yet I feel random shortness of breath during sporadic parts of the day. The chest pain can be worse at times and less at other times. Movement makes my chest pain worse with shortness of breath(heart failure anyone?). Literally no one is of any help. I want to turn to secondary medication at this point. Chinese medication maybe? The PPIs don't help. Makes me feel bloated and worse in general, but I have no idea at this point. I just take them without thinking anymore. I go to the ER with severe chest pain and shortness of breath, but get sent back home saying that the EKG would pick up heart attacks and what not. I got an interesting report in my latest bloodtest suggesting that I have some sort of thyroid issue(though it's impossible to know due to strange readings), but I can say for sure that it's not my core problem. I get sporadic palpitations and chest pain that radiates to my neck and left arm from my sternum which I guess might be a hiatal hernia. I have some severe esophagitis despite no acid coming up to disturb it. Food just doesn't stay down. It's always up to my throat. At this point I feel like I'm just waiting until I keel over and die for my GP or ER to even blink. I don't go out. I don't do anything anymore. I try to walk around a bit, but I feel like I'm already on my death bed at only 20. Is this my life now? Am I supposed to just accept defeat and crawl into a hole? There's apparently no cause except ""anxiety"". My blood circulation is awful at this point making me tire out easily and get chest pain and shortness of breath with any exertion. It ""isn't serious"". But I literally have no life anymore. I'm just suffering daily and the things I hear online rarely help either. Can anyone just relate to how awful life can become with these mystery issues? It's gotten worse and worse and I feel like those ""healthy"" teenagers who die ""healthy"" are defined by these standards. My heart acts strangely, sometimes opting to race and sometimes being slow and causing chest pain. There are times I legitimately thought I was done for, but I guess it wasn't time just yet. ""Stomach Problems don't cause any cardiac issues or shortness of breath""Well, I guess I'll just die then. My dear parents suffer so much because of me too. I can see the fear in their eyes every time I have the pain and shortness of breath. I'm just so miserable. All my fellow age young adults going to college and setting up their futures. How I envy them so...If you made it this far, thank you so much for reading. Just sharing this gets a lot off my chest and just a little bit of sympathy comes a long way. Please don't be that one person who suggests heart failure, thyroid storms, heart attacks, pointe de torsades, COPD or whatnot anymore. I'm tired of pondering the possibilities. The tests say otherwise, so I just need to learn to cope(until I can't and succumb). "
"hernia","Feeling fed up with discomfort ","https://patient.info/forums/discuss/feeling-fed-up-with-discomfort-674375","ppi not working anymore "
"hernia","Pain 3years after lateral lingual hernia repair ","https://patient.info/forums/discuss/pain-3years-after-lateral-lingual-hernia-repair-674307","Suddenly 3yeasr after the repair of my lingual hernia I am experiencing very sharp stabbing pains in my groan and repair area. Feels tight and almost like a cramp spasm there when it hurts. Could I have ripped the area again! I can’t see or feel any bulge. When I lie down the pain goes away. But when I stand for a long time or sit for a long time it comes back....Has anyone else experienced this or any ideas what it could be or treatment for it? Could I have damaged it by over doing things, lifting heavy things!I'm a 42 year old woman, small build, not over weight. "
"hernia","Hard swollen testicle after open inguinal hernia repair with mesh","https://patient.info/forums/discuss/hard-swollen-testicle-after-open-inguinal-hernia-repair-with-mesh-673882","Ok so a month ago i had the surgery done laparoscopicly and it had failed so on 08/14/2018 i had an open inguinal hernia repair with mesh on my right side and my right testical is very hard and a bit swollen and is angled slightly upward. Just wondering if i should be concerned, also theres no real pain with it."
"hernia","Pain Management for Hiatal Hernia?","https://patient.info/forums/discuss/pain-management-for-hiatal-hernia--673358","Hi All,im new to the group and am in the US. I have noticed that many of you are Australian. I’ve been trying to find online support for my sliding hiatal hernia condition. I have a completely nonexistent LES (caused by heavy lifting at my job) and am thoroughly and overwhelmingly tortured by reflux, nausea, bloating, vomiting, chest pain, back pain, shoulder pain, neck pain, vertigo, and headaches but mostly chest pain (under my ribs) back pain and unrelenting reflux even though I take 40 Omeprazole and Ranitidine, plus sucralfate every day. It has made my life a living Hell. I went from being a vibrant, healthy and extremely active 48 year old woman to a broken down old woman of 52 who can’t keep a commitment, who has lost her jobh of 13 years, and who rarely leaves the house. I hardly eat anythingn eggs, cottage cheese, rice cakes! Fruit, vegies, and only a fistful at a time. My eating needs alone keep me housebound quite frequently. My GI doc is taking his sweet time getting me hooked up with a surgeon for fundoplication and I feel like my stomach is moving farther up into my chest cavity every day. It hurts so much it makes me cry and sends me to the ED at least once a month(where they won’t give me anything for pain). I know the pain is caused by the stretching of the diaphragm and the stomach moving into my chest cavity and pressing on my vagus nerve. My question is have any of your doctors addressed your very legitimate pain with anything other than PPIs? I feel like if it just didn’t hurt so much I could actually be productive on some level. But here in the US there is now a war on opioid based pharmaceuticals and if you even ask for them you are labeled a ‘med seeking’ drug addict. Have any of you had nerve blockers of any kind for the pain from the Vagus nerve compression?This pain is making me feel extremely depressed and my PCP has put me on an antidepressant, which helped for a while and still helps a little but there are days that I just wish I was dead; that I want to be dead. It is such a hopeless feeling knowing that there is a potential scenario in which I could feel like this for the rest of my life with no help from the medical profession. I have become someone I no longer recognize physically, mentally, or emotionally. That is no life at all.i sure could use a friendly word of support and some clue as to how to deal with the pain.thanks all for reading... My best to all of you who suffer as I do.Martha"
"hernia","Hiatus hernia and sinus problems","https://patient.info/forums/discuss/hiatus-hernia-and-sinus-problems-671315","I have been struggling for 2 months now with sinus pressure round my eyes ans cheeks and wondered if the acid from my hiatus hernia is causing this my doctor just says I have a sinusis inflammation but every they give to me doesn't help. Has anyone else had this problem?I have been struggling for 2 months now with sinus pressure round my eyes ans cheeks and wondered if the acid from my hiatus hernia is causing this my doctor just says I have a sinusis inflammation but every they give to me doesn't help. Has anyone else had this problem?"
"hernia","Hiatal Hernia,what to do?","https://patient.info/forums/discuss/hiatal-hernia-what-to-do--672589","Hi all, I am a male, aged 25 living in Singapore. During July 2018, I felt bloated and went to see my GP.I was also referred to the hospital for a scoping scan and was diagnosed with Hiatal Hernia since 3 August 2018. The doctor told me to stop the medication but then after 9 days I started to feel discomfort at the back of my mouth and my throat. It feels that there is sometimes a warm,slightly burning ache,so i decided to continue with medication,nexium again for 15 days . My next appointment with the hospital is on 31 August 2018.I have been wondering if I should request for surgery since my condition are so mild.But they are so annoying and I have been having sleepless nights. Also,lifestyle changes like sleeping with double pillows is making me ache. May I know if surgery can remove the need for these changes?I am only 25 and i would prefer not to be on ppi for long time as i heard about the possible side effects and complications.Sorry if i sound spoilt, but they are legit my concerns."
"hernia","stop the repeated hernia ""surgical merry-go-round"" I want to get off","https://patient.info/forums/discuss/stop-the-repeated-hernia-surgical-merry-go-round-i-want-to-get-off-659921","I found an old closed thread on this site called ""Repeated hernias"". It seemed a lot of people were experiencing this at that time.https://patient.info/forums/discuss/repeated-hernias-175407I had an umbilical hernia repaired 3 years ago and in less than a year noticed a different hernia starting above it. It wasn't painful and I couldn't afford to take off work again to get it fixed so I just watched it. 3 years later it's just now starting to really feel weird, so I suppose i'm going to have to get it fixed. I didn't realize that if I let it get to big that I'd have to have open surgery to fix it. I haven't gone to the Dr. yet, but i'm supposing thats whats going to happen. So many questions, I feel helpless and hapless. According to the net It seems like repeated hernias are common. One person from that thread had 20 and the Dr that did my procedure admitted he had 3. Has there been any further research in the changes that have taken place in the tissues that cause them to be weaker in that area. I'd gladly join a medical study that is focused on how this part of our body is failing over the generations.Is it something in the american diet?If someone was on a diet that everything remained soft through the intestine would this help?Do vegetarians have less hernias?Another reason I waited was that I thought that my job duties helped cause it by poor lifting. So I was going to wait till I was in a different career. Is there any truth to the statement ""the old belief, that they are caused by bad lifting, straining, are largely discounted nowadays""So many people are affected by this. If the medical profession is content the ""surgical merry-go-round"" constantly spitting out money like a broken jackpot slot machine, will it ever be looked into?How do we join together to start a study to protect our children from suffering the same fate? "
"hernia","Hi 4 months after an Inguinal hernia surgery and my life has gone from bad to worse unable to do day","https://patient.info/forums/discuss/hi-4-months-after-an-inguinal-hernia-surgery-and-my-life-has-gone-from-bad-to-worse-unable-to-do-day-672637","I got told today 8-8-2018 from one of the surgeouns that i should not be suffering and i may need pain managment?? ALSO I HAVE A LOT OF BAD LUCK?? I was shocked when this doctor told me this..bad luck?? I wanted to feel better after surgery back on 12th April 2018 not after 4 months walking with my hand holding my groin were the scar is?? I have a hard lump which i never had before? On pain killers every night.. is this the mesh?? Please can anyone help me..im traumitized..sorry for spell mistakes no sleep and am in shock..i need another ct scan 4 weeks? tho i dont think i should wait anylonger also i dont want injections just to numb the pain i want to feel normal back to my fitness lifestyle.. I think i have written this below..sorry all im a newbie and no computer savy either ..i am hoping for any advice please.....Thank you all for reading my messy email.....S xxx"
"hernia","1 week after laparoscopic inguinal hernia surgery somethings not right.","https://patient.info/forums/discuss/1-week-after-laparoscopic-inguinal-hernia-surgery-somethings-not-right--670144","Its been 1 week since my surgery it was on the right side and here and there a few times it's felt like i still have a hernia, like buldging in the spot down into the testical that goes away when i lay down but now today it really feels like it and when i stand up after a bit you can see the bulge puff up, i really hope its just air still trapped but it feels like intestine. Anyone else experience anything like this?Its been 1 week since my surgery it was on the right side and here and there a few times it's felt like i still have a hernia, like buldging in the spot down into the testical that goes away when i lay down but now today it really feels like it and when i stand up after a bit you can see the bulge puff up, i really hope its just air still trapped but it feels like intestine. Anyone else experience anything like this?"
"hernia","Hiatus Hernia Surgery ","https://patient.info/forums/discuss/hiatus-hernia-surgery-35803","I'm due to go in for surgery on Wednesday and a bit terrified as I always feel like I am choking when I eat food and the only way I can cope is by getting sick....not being able to do this after surgery has me freaked out bit time. Just hoping that the positives of having this done will take away the feeling of having food lodged in my throat and I can have a normal life. I've had this condition since I was 16 and I'm 39 now. Hopefully I will get better after this. Anyone going through this too or have gone through this and come out the other side? Could use some positive vibes right now."
"hernia","Hiatal hernia / chest pain / exercise / burping / dizziness ","https://patient.info/forums/discuss/hiatal-hernia-chest-pain-exercise-burping-dizziness-599730","Hey folks Does anybody else get this? Basically I went on the running machine today, done a brisk walk for 40 minutes. After I stopped chest pain, dizziness, problems getting a breath. I have a 6cm hiatal hernia. So this went on for awhile, I took a big drink of gaviscon and burped a lot and it all seemed to pass. It's not the first time this has happened so it is the hernia. I'm guessing it's because I chest breathe so it's causing a lot of trapped air which could then be irritating the vagus nerve and affecting the lungs as well. My heart has been checked and it's fine. Very scary though when it happens. Anybody else get the same and how to stop it? It's bad when I can't even go for a walk without it affecting me ThanksChris "
"hernia","Hernia? Not hernier ? Need help :-(","https://patient.info/forums/discuss/hernia-not-hernier-need-help--671041","Hi guys going to do my best to explain.So I suffer with acid I take omeprazole.I can’t lay down on my back because I struggle to breath.After eating I can’t lay down for a long period of time I can still taste the food when I burp. Very difficult breathing sharp stabbing pains on chest and stomach.Been to A&E oxygen levels 100% all the time. I have to lay on my side upright to relieve gas, constantly burping .Was told 6 years ago I had a hiatus hernier and minimal barrets.6 years later up until yesterday I have been a social drinker not had great diet now been told I’m in diabetic range point 46 so 2 away from type 2.I’ve decided now to take steps to change things.Has Barium swallow couple days ago, he says he couldn’t see a hernier???? Not sure why the pain not sure why the tugging of my oesophagus, the tenderness. I’m concerned I can’t breath properly I have pain discomfort all the time, and doctors keep messing me about. I refuse a endoscopy due to fear of last one. Anyone have any ideas ? "
"hernia","Sharp pain after golf swing","https://patient.info/forums/discuss/sharp-pain-after-golf-swing-671362","I am almost 4 months out after an iguinial hernia, non-lathrascopic surgery. All was well until last week when I over swung playing golf and felt a sharp pain in the area of the surgery. It only hurts occasionally. Anyone else have similar problem."
"hernia","I haven’t been able to do normal things that I usually do but I know God’s able to do what he says","https://patient.info/forums/discuss/i-haven-t-been-able-to-do-normal-things-that-i-usually-do-but-i-know-god-s-able-to-do-what-he-says-670919","I just had an Unblical hernia Surgery. The doctors professionals. I taught that the surgery was gonna be so painful based on the severals videos I’ve watched before the surgery, but it was awesome. My only fight here is to sleep on my stomach cause I’m a stomach sleeper . And it been only 3days after my surgery and I’m afraid that the stitches might open if I laid down on my stomach. Any taughts pls"
"hernia","Hiatus hernia...left side of stomach gurgling and rumbling...excessive belching","https://patient.info/forums/discuss/hiatus-hernia-left-side-of-stomach-gurgling-and-rumbling-excessive-belching-669767","I was diagnosed with a small hh earlier this year and I 've been managing my symptoms with PPI and antacids. But as I type, my stomach is making all these loud sounds making me extra gassy and I am burping a lot .i also have loose stools and I m nauseous. Could this all just be the hh having a bad episode or could it be something the doctors missed?I m so worried .I was diagnosed with a small hh earlier this year and I 've been managing my symptoms with PPI and antacids. But as I type, my stomach is making all these loud sounds making me extra gassy and I am burping a lot .i also have loose stools and I m nauseous. Could this all just be the hh having a bad episode or could it be something the doctors missed?I m so worried ."
"hernia","Having a second Nissen Fundoplication ","https://patient.info/forums/discuss/having-a-second-nissen-fundoplication-602486","after diagnosis of a Hiatus Hernia around 15 years ago in 2004 underwent a Nissen Fundoplication which for a long time was very successful. In last 2/3. Years been experiencing symptoms which worryingly thought might be heart related as do have poor cardiac history, but having tested positive for very high acid levels and no evidence of worsening heart issues, things are pointing towards possible failure or part failure of the Nissen wrap. Have had a Gastroscopy after which underwent courses of antibiotics for perceived Pylori infection affecting the intestine/wrap but am no better and now waiting for another Barium Swallow as been explained whilst the wrap was seen to be intact they could not tell if it is actually still in the right place. Apparently it can slip out of position. If this is the case doctors talking about redoing and just wondered has anyone been through this? As far as I can find out a repeat has less chance of success and comes with a few more risks attached. "
"hernia","I had surgery 5 weeksago","https://patient.info/forums/discuss/i-had-surgery-5-weeksago-670015","I was diagnosed with an ingwinal hernia over a year ago 5 weeks ago when u had surgery they discovers I actually had a femoral hernia I am recovering but I am. Getting pain in the left side of my groin area and it was right side I had the repair done as any one else. Suffered a dull ache on on opposite side of an femoral hernia repair an if so what was the outcome plz "
"hernia","HARD LUMP AFTER VENTRAL HERNIA LAPARSCOPTIC SURGERY","https://patient.info/forums/discuss/hard-lump-after-ventral-hernia-laparscoptic-surgery-669221","On May 15, 2018, I had ventral hernia with mesh surgery (laparscoptic). I now have a hard lump that is sore & tender. My doctor is wanting to do another surgery on July 27th stating she believes it is scar tissue. This has me extremely worried because she didn't sound sure using terms like ""it looks like"" it's just some scar tissue. Has anyone experienced this problem after hernia surgery? If so what was the outcome?On May 15, 2018, I had ventral hernia with mesh surgery (laparscoptic). I now have a hard lump that is sore & tender. My doctor is wanting to do another surgery on July 27th stating she believes it is scar tissue. This has me extremely worried because she didn't sound sure using terms like ""it looks like"" it's just some scar tissue. Has anyone experienced this problem after hernia surgery? If so what was the outcome?"
"hernia","Worried about inguinal hernia.","https://patient.info/forums/discuss/worried-about-inguinal-hernia--667740","Woke up Sunday with an occasional sharp pain in my groin area. Maybe only about 5 times through the day. Very sharp and painful during certain movements. Woke up Monday with a feeling in that area of a very slight burning sensation and a tender area to touch. Nothing raised or anything. Made an appointment, it was assessed and he didn’t feel an area but I was sent for an ultrasound that day. The ultrasound didn’t reveal too much as I was told it looks like a small possible area for a hernia. It didn’t exactly look like it was coming through my abdominal wall and that it looked basically the same on the other side. So i was being referred to a surgeon. Haven’t heard about my appointment yet. Admittedly I’m a hypochondriac so I can’t stop dwelling on it. My questions are would I know if it was strangulated(thanks internet for this worry). I’m passing bowel movements and gas and have a slight pain in the area. Sore to touch and have a slight bloated feeling. Also my other question would be in regards to the hernia and ultrasound. Why would it not be fully confirmed and also look basically the same on the other side? Is it possible for it to not be a hernia? I know that’s a tough question without any other info. Thanks for your help and time. Happy Wednesday."
"hernia","shortness of breath","https://patient.info/forums/discuss/shortness-of-breath-666531","HiI have been diagnosed with hiatal hernia.My biggest problem is shortness of breath, especially when i'm sitting or standing, its decreases when i'm lying down.Any advice and thought , maybe the hernia is the reason about shortness of breath? P.S sorry about my bad English.HiI have been diagnosed with hiatal hernia.My biggest problem is shortness of breath, especially when i'm sitting or standing, its decreases when i'm lying down.Any advice and thought , maybe the hernia is the reason about shortness of breath? P.S sorry about my bad English."
"hernia","Constipation after inguinal hernia repair","https://patient.info/forums/discuss/constipation-after-inguinal-hernia-repair-666878","Hi everyone. I will have open inguinal hernia repair with local anaesthetic in 10 days time. I'm fine about the op itself but concerned about being constipated afterwards, especially if I have to take opioid painkillers. Those of you who have had the op - what's your experience? How long was it before you passed a motion? And was it difficult? Sorry for asking personal questions! Appreciate any experiences so I know what to expect.Hi everyone. I will have open inguinal hernia repair with local anaesthetic in 10 days time. I'm fine about the op itself but concerned about being constipated afterwards, especially if I have to take opioid painkillers. Those of you who have had the op - what's your experience? How long was it before you passed a motion? And was it difficult? Sorry for asking personal questions! Appreciate any experiences so I know what to expect."
"hernia","Are my breathing problems and Hiatus Hernia related?","https://patient.info/forums/discuss/are-my-breathing-problems-and-hiatus-hernia-related--216625","I was diagnosed with an Hiatus Hernia eight years ago and take 40mg of Omeprazole twice a day. Last February I started having problems as in gulping when talking and feeling as if I was going to run out of breath whilst talking. This progressed to the feeling (and it's every breath) of not being able to fully breathe in or out. The doctors spent months telling me it was anxiety. I had my heart checked as I have SVT and also saw a Respiratory Consultant who after doing test said it was down to being 'de-conditioned. After he said that I joined Slimming World and have a Personal Trainer at the gym three times a week and am now over three stone lighter! I went through a period last year of having to sleep sat up as it was even harder to breathe. I've been able to sleep back on two pillows for months and then this week I had a bad night again. Last August I woke up and wasn't breathing. Have been checked for Sleep Apnea. The Clinic said could be due to Hernia-consultant says no way. Have had this sixteen months and counting. Does anyone have the same symptoms? Thanks."
"hernia","Trimethroprim problems","https://patient.info/forums/discuss/trimethroprim-problems-666855","given this for recurrent uti. Also given estrogen, meant to help bladder in seniors. Have anxiety anyway. Middle of night woke feeling people chatting in brain but nobody there. Is it the meds causing this mixed with my diazepam?"
"hernia","Food for thought","https://patient.info/forums/discuss/food-for-thought-666823","I am considering a hernia operation for three relatively small pain free hernias ,one inguinal and two incisional. After reading the experience of some hernia patients on this forum , am reconsidering the use of mesh . I have never been able to wear a wrist watch or polyester shirt without an allergic reaction . Have consulted with two hernia surgeons and they both insist on mesh. I would prefer to use a biologic mesh even if I have to pay the extra expense myself , However I have been given no alternative options without plastic mesh in Australia . "
"hernia","Inguinal Hernia - Post Op Recovery / Exercise?","https://patient.info/forums/discuss/inguinal-hernia-post-op-recovery-exercise--666517","I had larascopic surgery on a small right inguinal hernia three weeks ago today (14/06)I feel good and am healing well.I know want to sort out my fitness and strengthen my core and get back to fitness.I have thought about going to see a physio in the next couple of week but beforehand, does anyone know what exercises I should avoid and what I should do over the next few months?Feel a bit lost, I know lifting heavy stuff is out of the window but I also feel I need a plan so if you can help please let me know your thoughts and experiences? Thanks in advance "
"hernia","Hiatus Hernia Repair - Yay or Nay?","https://patient.info/forums/discuss/hiatus-hernia-repair-yay-or-nay--324857","Hi guys! Just looking a little advice regarding Hiatus Hernias, a weak sphincter valve and fundoplication surgery versus other methods of treatment. First a little about myself. I am 22 years old, living in UK (Northern Ireland) and have just been diagnosed with a small hiatus hernia and an un-functioning sphincter valve. I have been suffering with pains for almost 4 years now, since age 18. GERD.. Reflux, stomach pains, chest pains, sore throat, coughing, the weirdest belching sound which is almost constant and sounds like a dragon around my breast bone (I physically can not burp) vomiting, periods of constipation/diarrhea, back pain.. The list really is endless, and these symptoms are mostly intermittent but sometimes very severe and debilitating. It massively affected my life, especially throughout university and I don't know how much more I can take. I have had to pass up on massive career opportunities and miss a lot of work because of my health. I was hoping to travel to Australia in the early half of 2015 but I don't think it is realistic with my current health problems.In the last 4 years the NHS have literally part diagnosed/suggested I have all number of diseases, or sometimes told me there is nothing wrong at all.. I have been treated/diagnosed/referred for bronchitis, Celiac disease, MA, arthritis, and a whole host of other random things.. But have never heard the word hernia mentioned.. To be honest up until a month ago I though a hernia was something boys got on their bits!I have tried every type of antacid available. Tablet form, steroids, some rotten pink liquid, gluten/lactose free diet, laxatives, pain relief.. To be honest nothing has ever really worked notably and as I am quite bad at taking tablets I would occasionally forget to take them and not feel any better/worse off for it.I have been to see endless GPs, had a 6 night stay in hospital, been to out of hours, A+E and never really got any answers apart from a prescription for yet more drugs and on the odd occasion a referral.Finally made the decision to go private about a month ago after an NHS gastro doc suggested an Endoscopy. I couldn't wait months for answers so after finding out my Dad's company have private health insurance with H3 for our whole family I booked into Kingsbridge private hospital in Belfast. In the last month I have had my private consultation, a barium meal which revealed a small hiatus hernia and a weakening in the stomach valve (apparently mine does not close at all!) this was re-confirmed with an endescopy and I had a colonoscopy to confirm there was no bowel problems. I had my evaluation appointment today with the private consultant who has recommended a dietician, some form of antacid, a laxative to relieve pressure around my bowels to hopefully relieve some abdominal pain and a review appointment in 3 months.. I broke into tears when he said this.. Although I have had a definite diagnosis which I am massively relieved about, it is exactly the same thing I have had tons of NHS docs tell me.. Meds meds and more meds! He polished it up with a dietician and said the only other option is surgery but he wouldn't advice because I am too young and there are a lot of complications. I came on tonight to research the surgery and although the side effects some of you guys are facing seem awful I doubt it is worse than how I feel now. Honestly I feel like I have nothing to loose! I have booked a review appointment for 3 months with the same consultant but now I am seriously considering ringing tomorrow to book another appointment and beg for this surgery.. I feel like I am 22 and my young adult life hasn't even started yet.In an ideal world I would get the surgery in around January, have a few months recovery and be on a plane to Australia sipping strawberry daiquiris by April. I understand recovery can take much longer than this but I am at a wits end.I just wanted to appeal to any one else in a similar situation to see their thoughts.. Do you recommend surgery, have you had it done, How did the procedure/recovery go? Or can you recommend any other forms of treatment? I am particularly interested in finding someone who has the complication with the valve also as I have only been able to find one comment relating which said it involves another part to the procedure to replace/repair the valve while they are fixing the hernia? ThanksRobyn "
"hernia","Breathing problems, posture and hernia are all related ?","https://patient.info/forums/discuss/breathing-problems-posture-and-hernia-are-all-related--339341","Hi guys just want to add so many points here. I stumbled on this forum so please excuse my initial excitement as I feel as if I may finally get my resolve. I have had all of the above symptoms plus more which all points towards classic HH. Yet to be diagnosed as the doctors haven’t quiet confirmed this. They themselves seem quiet confused but I will go and see the quacks again next week and this time force my opinion on them that this is definitely Classic HH. Can I just say, I am so ashamed that I should have picked up on this earlier or at least researched my symptoms on a forum like this. My wife as continuously badgered me to get this breathing problem sorted and my reply has always been an emphatic, “the doctors will never understand me so why should I go”. So many years have now passed and I have suffered at the hands of this horrid disease which has limited me as a human being, limited my conversation with loved ones. I am so short tempered as I cannot hold a conversation particularly after a meal. I fear meal times knowing that this dreaded breathing problem will come back and then haunt me for the next 2 or 3 hours. I squirm my way through the day wondering why this disease lives with me. My thoughts are separated into two, 24 hours a day. Part of me functions on a day to day basis through work and the challenges thrown at me and the other if mesmerized by this breathing issue….what the hell is it. I have totally lost my confidence as a person. I used to exude so much confidence and now I’m like a tortoise, I just want to eat my meal and then curl up in my shell..Ok, so now the practicalities….Can I just ask does anyone suffer from excessive bloatedness after eating a meal and further a deteriorating posture when sitting or standing. And before anyone asks, I hardly eat a great deal so I'm definitely not over eating ok! Perhaps if I elaborate, when and after I have eaten a small or medium meal, I feel that my stomach protrudes and I looks visibly bloated, I then have poor breathing and hyperventilation which then leads to poor posture as I am contracting (bending forward) in order to relieve my diaphragm and/or sternum from further stress. I now hunch a lot especially when I am at my desk as this is possibly my best and favored position after a meal. I am conscious of my posture which further irritates me. I then try to desperately correct my posture which then leads to anxiety and further hyperventilation as I am applying an upward pressure on my sternum.As a long term sufferer of HH, my poor breathing as also affected my eye sight. Sounds weird but poor breathing means that vital organs are not receiving vital supplies of oxygen which then leads to a breakdown in that organ. Further, because I have starved my organs of this valuable oxygen I reckon I am now suffering from memory lapses and poor concentration. I have noticed that I forget a lot of details and also im not as creative as I used to me. My conversation is limited and I stutter at times as I’m trying to breathe my words out correctly. I’m conscious of my breathing all the time whether I should be breathing from the abdomen or chest or both.I will leave it at that for now, but please please do comment on my over enthused response above and tell me if you suffer those additional symptoms I have listed. Ta. Avy"
"hernia","Hiatus Hernia Worries and Concerns","https://patient.info/forums/discuss/hiatus-hernia-worries-and-concerns-186100","Hi i was diagnosed with a hiatus hernia about 2 months ago. I had such severe chest pains i genuinely thought i was having a heart attack, after chest xrays and multiple other tests they said it was this hiatus hernia. I was put on to omeprazole but the chest pain didn't ease. I find night times are alot more painful than day time, After eating it feels like a big pressure behind the left side of my chest and almost like i can feel every bit of food or drink going down, the chest pain / pressure worries me so much and i'm convinced despite what doctors have told me that its something more serious. I have now been put onto esomeprazole but still doesn't complete get rid of the pains. I'm so scared and new to all of this please can anyone help or relate to these feelings?"
