"label","discussion_title","discussion_link","discussion"
"Urticarial Rash","I found the cause of my hives","https://patient.info/forums/discuss/i-found-the-cause-of-my-hives-664136","I have been having hives outbreak almost every night for the past 3 months. The hives would occur all over my body, especially my thighs, and was extremely itchy. I have not had an outbreak for the past 10 days since switching toothpaste. Yea... it was toothpaste... I suspected this could be a tras the outbreak started around the same time I started using a new brand of toothpaste.im so happy I no longer have to keep scratching myself to death every night. I think some cases of hives are triggered by certain food or chemicals that triggers the bodies immune response. I hope you are able to find A cure to your hives. Try eliminating suspected triggers one by one till you find the culprit"
"Urticarial Rash","Are hives during illness helpful?","https://patient.info/forums/discuss/are-hives-during-illness-helpful--663158","I have been sick for a week with strep bad cough and flu. Now for the past three days I've had massive hives from head to toe. My question is if the hives had not presented would my flu have been worse or lasted longer? Although horrible do they serve some purpose in lessening the severity of an illness?I have been sick for a week with strep bad cough and flu. Now for the past three days I've had massive hives from head to toe. My question is if the hives had not presented would my flu have been worse or lasted longer? Although horrible do they serve some purpose in lessening the severity of an illness?"
"Urticarial Rash","Hives","https://patient.info/forums/discuss/hives-660725","I seem to have hives with swelling every year for about three months tired of going to allergist. Does anyone have any suggestions of any foods that make an outbreak worst? I have been keeping a journal of my symptoms and food intake. Any suggestions?"
"Urticarial Rash","Chronic (40+ years) Idiopathic urticaria/hives","https://patient.info/forums/discuss/chronic-40-years-idiopathic-urticaria-hives-656701","I’m enduring the latest round of this relentless unforgiving monster. I see a lot of people out there asking if it’s, this or that that causes triggers. During my lifetimes (it started at 11) experience I can say you are probably all correct. Reoccurring tonsillitis was my catalyst, along with regular antibiotics to clear the infections. I didn’t have my tonsils removed until 30 something by which time the surgeon said they as good as fell out they were that rotten. Over time I noticed rashes would kick off if I ate or drank too much acid based produce oranges, lemons, aspirin, jams, dried fruits, honey. Now I was reacting to antibiotics, some cleaning chemicals (swimming pool had to stop) and different medications. I would also react if I picked up an infection of any kind tooth abscess, fungal infections etc. I did a little research (medical profession didn’t have a clue) and found if I could keep my salicylate levels down I would be rash free. But once my personal level had been breached, all hell would break loose. I would be covered in rash (pathetic little word for the damage it does) from the soles of my feet to the top of my scalp. Your whole body is alive with insane itchiness, I can feel oedema due to the tightness and there is a burning sensation. I feel battered and sore once the swelling subsides. My skin turns from natural to blue, covered in these welts, I feel cold and shake. You can feel various cycles of an outbreak on your body. This is just the physical cost. Mentally it’s soul destroying because nobody can do anything. Even the medical profession has given up. It isolates you because nobody else understands the impact it has on you, your temper, your looks, relationships, employment etc. But you know all this, because you’re reading this, right?!i think in years to come they will find a connection between gut flora diversity and your immune system. In the meantime, if you get an outbreak, cut everything (and I mean everything) back to basics. Follow a low salicylate diet drink only water, speak with your GP if you are on any medications, bath daily in an Epsom salt bath (soak 20 mins) take anti histamines, and try using fresh aloe Vera on the skin. You will have to maintain this until ur salicylate levels are back to YOUR normal, which can be weeks/months then you can slowly and sporadically start bringing different foods back into your diet. We aren’t as medically advanced as we like to think we are. It sucks, but there it is. Good luck. "
"Urticarial Rash","My cure for hives after 21 years","https://patient.info/forums/discuss/my-cure-for-hives-after-21-years-613147","I thought after 21 years, I would NEVER find a cure. I was diagnosed after taking two Ibuprofen. It almost killed me, and the lasting effect was hives. I couldn't do anything or go anywhere without being covered in hives. I could no longer wear sundresses, shorts or capris because my legs and arms were ALWAYS covered in hives. I went to bed with them and I woke up with them. I was allergic to everything. I saw more than my share of doctors, even a Hematologist. Nothing worked. I took every prescription, cream, lotion, and shot available, including two cycles of Xolair. Nothing. The stress of itching all day, every day was overwhelming. The swelling it caused in my hands and feet was unbearable. Then one day, I remember having an allergic reaction to Aleve years ago, ending up in the ER where they gave me an IV drip of Pepcid. I thought that was odd. I even mentioned it to my doctor, and he said huh, an H20 inhibitor. Not knowing what he meant by that, it didn't mean anything to me. All these years I continued to suffer with no hope in sight. One day I started thinking about the drip they gave me and while I have been on Prilosec for years due to having Asthma and Acid Reflux, I had never taken Pepcid AC. I had been on Zyrtec for years for my allergies, but it did nothing for my hives. I decided to switch fro Prilosec to Pepcid AC and used it with my Zyrtec instead. After a few days, I couldn't believe my eyes. I had them before on my hands and feet. Now, nothing! I was shocked they were going away. Over time, they continued to disappear. It's been about a year now, and I have not had one hive. I feel as though there are phantom hives on me, when I look, there's nothing there. I am so relieved of the stress of having to deal with it everyday. I know this may not be a cure for anyone, but for me it was a Godsend, because I was at the end of my rope. I take 4 Zyrtec and two Pepcid AC everyday. NO HIVES in almost a year. My doctor was shocked that that combination worked, but since he was at the end of his rope and there was nothing else he could do, I think he was relieved I healed myself. I didn't change my diet, my environment, or anything. Good luck to you all and I hope you find a cure, because I know exactly what hell you are going through. After 21 years, I AM CURED!!!!I thought after 21 years, I would NEVER find a cure. I was diagnosed after taking two Ibuprofen. It almost killed me, and the lasting effect was hives. I couldn't do anything or go anywhere without being covered in hives. I could no longer wear sundresses, shorts or capris because my legs and arms were ALWAYS covered in hives. I went to bed with them and I woke up with them. I was allergic to everything. I saw more than my share of doctors, even a Hematologist. Nothing worked. I took every prescription, cream, lotion, and shot available, including two cycles of Xolair. Nothing. The stress of itching all day, every day was overwhelming. The swelling it caused in my hands and feet was unbearable. Then one day, I remember having an allergic reaction to Aleve years ago, ending up in the ER where they gave me an IV drip of Pepcid. I thought that was odd. I even mentioned it to my doctor, and he said huh, an H20 inhibitor. Not knowing what he meant by that, it didn't mean anything to me. All these years I continued to suffer with no hope in sight. One day I started thinking about the drip they gave me and while I have been on Prilosec for years due to having Asthma and Acid Reflux, I had never taken Pepcid AC. I had been on Zyrtec for years for my allergies, but it did nothing for my hives. I decided to switch fro Prilosec to Pepcid AC and used it with my Zyrtec instead. After a few days, I couldn't believe my eyes. I had them before on my hands and feet. Now, nothing! I was shocked they were going away. Over time, they continued to disappear. It's been about a year now, and I have not had one hive. I feel as though there are phantom hives on me, when I look, there's nothing there. I am so relieved of the stress of having to deal with it everyday. I know this may not be a cure for anyone, but for me it was a Godsend, because I was at the end of my rope. I take 4 Zyrtec and two Pepcid AC everyday. NO HIVES in almost a year. My doctor was shocked that that combination worked, but since he was at the end of his rope and there was nothing else he could do, I think he was relieved I healed myself. I didn't change my diet, my environment, or anything. Good luck to you all and I hope you find a cure, because I know exactly what hell you are going through. After 21 years, I AM CURED!!!!"
"Urticarial Rash","Horrendous ","https://patient.info/forums/discuss/horrendous-658727","Hi, I’ve started with hives a few weeks ago now. My first symptom was a swollen lip then the rash came.My doctors think it could possibly be a side effect to my blood pressure tablets, ramipril - has anyone else experienced this? I’ve been on 2.5mg daily for over a year. They have since the rash changed them twice so I’m hoping this new one works!Anti histamines are not working, I am now trailing pritze at night, last night was the first night and I’ve woken up with my legs covered in these awful red marks which will merge and burn me by the end of the day.I have been looking into it and the majority think hives are food related, so I need to changed my diet too and see if that works.Never have I felt pain like it, it is quite depressing to read that it can go in for years, I just need to sort it out and get rid!!!Any advice/help would be appreciated."
"Urticarial Rash","Has anyone else experienced hives after metal implant surgery?","https://patient.info/forums/discuss/has-anyone-else-experienced-hives-after-metal-implant-surgery--611178","about a minute agoI began experiencing physical urticaria in March, with a rapid onset after a surgery in which a metal implant was used to correct a broken wrist. After being prescribed to high dosages and mixes of Prednisone, Zantac, Xyzal, Allegra, Singulair, etc. I was approved to start Xolair in May. The results were tremendous and I was able to get approved for the Copay program (does not depend on income). After living 30 years of my life with very little issues, the rapid onset after surgery led me to have the implant removed this last Friday. Post-surgery I have had NO hives. My surgeon, PCP and Dermatologists all told me it was a one in ten million chance that I was having a reaction to the alloy metal. However, my amazing Allergist (who initially led me to Xolair) let me know that studies on metal implant allergies are so limited and difficult to diagnose. I was lucky that my symptoms from the allergy were so quickly evident that it became very easy to point to the implant as a potential cause. I would urge anyone who has chronic urticaria and a metal implant to consider this rarely diagnosed cause! "
"Urticarial Rash","Please Help. Been dealing with loads of weird symptoms since June 2017.","https://patient.info/forums/discuss/please-help-been-dealing-with-loads-of-weird-symptoms-since-june-2017--657474","Since June of 2017 I have been dealing with extremely itchy hives, like scratching myself bloody itchy. I have been prescribed doxepin as an antihistamine and have been on a low histamine diet but it still flares up every night starting at around 6pm. Before I got prescribed the doxepin I was waking up scratching several times a night and would have to take up to ten allegra a day and a steroid every night (I am now slowly getting off of the steroid and only take allegra occasionally). Have also been dealing with anxiety and panic attacks (not previously an anxious person), urine incontinence and urgency/frequency in urination, acid reflux, fatigue, forgetting things easily, general weakness, extremely dry and cracked skin (this one could be due to a lack of vitamin C in my diet), my hair is thinning, I sweat a lot and for no reason mainly from my armpits and I am not previously a person that sweats easily, heat intolerance and hot flashes that sometimes occur with anxiety sometimes at random, occasional twitching, bloating, discolored feet and legs after showers or in the evening they are slightly blue or grey in spots but do not hurt, enlarged tastebuds, white coated tongue, loss of balance, rib pain on right side that doesn’t last more than a few minutes at a time, dizziness, breathlessness on exertion (I was very fit before all of this), loss of appetite that comes and goes now but was constant in the beginning, numbness and tingling in feet and legs, swollen lymph nodes in neck and under arms, slight sore throat that comes and goes, blurred vision that comes and goes, and difficulty swallowing when my throat is swollen due to bloating. I also have been getting blisters that come up when I come in contact with an allergen or are inflamed that leak clear fluid. The hives get worse when scratched and flare up after I eat high histamine foods, when I’m hungry, when I take showers (luke warm or cool water and low pressure), at night, with heat, or with anxiety. Since I started having these symptoms my Mother came down with the same symptoms in October and she says that hers flare up after eating any food or when she is hungry, my boyfriend started coming down with the hives and some of these symptoms in January (he has no history of allergies and says they flare up with the same triggers minus the histamine foods and showers), and my Dad and Sister both started coming down with the hives and some of these symptoms a couple months ago, no one else in my family has their hives flare up after eating high histamine foods. Does anyone know what this could be? I have been to several doctors and nobody seems to have a clue. It’s extremely frustrating and I haven't been able to work or really do much of anything at all. Any help at all is greatly appreciated. Since June of 2017 I have been dealing with extremely itchy hives, like scratching myself bloody itchy. I have been prescribed doxepin as an antihistamine and have been on a low histamine diet but it still flares up every night starting at around 6pm. Before I got prescribed the doxepin I was waking up scratching several times a night and would have to take up to ten allegra a day and a steroid every night (I am now slowly getting off of the steroid and only take allegra occasionally). Have also been dealing with anxiety and panic attacks (not previously an anxious person), urine incontinence and urgency/frequency in urination, acid reflux, fatigue, forgetting things easily, general weakness, extremely dry and cracked skin (this one could be due to a lack of vitamin C in my diet), my hair is thinning, I sweat a lot and for no reason mainly from my armpits and I am not previously a person that sweats easily, heat intolerance and hot flashes that sometimes occur with anxiety sometimes at random, occasional twitching, bloating, discolored feet and legs after showers or in the evening they are slightly blue or grey in spots but do not hurt, enlarged tastebuds, white coated tongue, loss of balance, rib pain on right side that doesn’t last more than a few minutes at a time, dizziness, breathlessness on exertion (I was very fit before all of this), loss of appetite that comes and goes now but was constant in the beginning, numbness and tingling in feet and legs, swollen lymph nodes in neck and under arms, slight sore throat that comes and goes, blurred vision that comes and goes, and difficulty swallowing when my throat is swollen due to bloating. I also have been getting blisters that come up when I come in contact with an allergen or are inflamed that leak clear fluid. The hives get worse when scratched and flare up after I eat high histamine foods, when I’m hungry, when I take showers (luke warm or cool water and low pressure), at night, with heat, or with anxiety. Since I started having these symptoms my Mother came down with the same symptoms in October and she says that hers flare up after eating any food or when she is hungry, my boyfriend started coming down with the hives and some of these symptoms in January (he has no history of allergies and says they flare up with the same triggers minus the histamine foods and showers), and my Dad and Sister both started coming down with the hives and some of these symptoms a couple months ago, no one else in my family has their hives flare up after eating high histamine foods. Does anyone know what this could be? I have been to several doctors and nobody seems to have a clue. It’s extremely frustrating and I haven't been able to work or really do much of anything at all. Any help at all is greatly appreciated. "
"Urticarial Rash","Swollen legs, feet and ankles","https://patient.info/forums/discuss/swollen-legs-feet-and-ankles-649722","I know i have asked about this before... but all of a sudden my feet, ankles and legs are soo swollen.. every day.. they go down at night but the minute my feet hit the floor it starts the swelling.. so yesterday i again tried compression stockings and no swelling until i took them off then it started again.. I dont know what to do or if it is the xolair shot and what if i stop the shot will i get the hives back.. And then if i start the shot again some times it doesnt work.. I guess i need to call my allergist.. how is everyone else doing?? I get my 8th shot end of march.. "
"Urticarial Rash","Is this solar urticaria? Please help!! Need suggestions for treatment","https://patient.info/forums/discuss/is-this-solar-urticaria-please-help-need-suggestions-for-treatment-657258","I am a 17 year old girl. Since I was 6, I’ve been getting hives from the sun. A year ago, my allergist diagnosed me with solar urticaria and authorized be to take up to 4 Allegra a day to treat it. She also added Pepsid to that regimen once Allegra wasn’t working. Neither treatments work whatsoever. My condition goes like this: I am exposed to the sun directly for over an hour, and around 24-48 hours later, my skin breaks out into hives in all the same places (face, inside of arms, thighs, back of knees). It’s always very itchy and lasts a few days at least. This doesn’t sound like solar urticaria because SU is caused almost immediately after sun exposure, and disappears within a few hours. I am so miserable with this condition especially in the summer months. I’ve thought about Xolair shots but they’re for chronic idiopathic urticaria, not for the symptoms I’m describing. Any suggestions for treatments help. I am at a loss and don’t know if my doctors suggestions are correct. "
"Urticarial Rash","Recurring urticaria, reaction to Ibuprofen?????","https://patient.info/forums/discuss/recurring-urticaria-reaction-to-ibuprofen--651636","Hey there I am hoping someone can help me. I have had 4 episodes of hives since Jan. They have progressively gotten a bit worse. I have been to the ER, my PCP and most recently an allergist. They have ruled out autoimmune d/o through testing thank god, no celiac and I cannot pinpoint a trigger to these. I have been on steroids every bout of these. I am taking Zyrtec 2 in the am 2 in the pm, Ranitidine 150 twice a day, Singulair every night and Benadryl as needed. This round had disappeared completely by the time my steroid taper was done, as I was at work today my back started to bother me so I took 600 mg Ibuprofen and within 2.5-3 hours my face was tingling, eyes and lips swelled and the hives started on my neck. I went to the ER where I was given yet another Medrol dosing pack to take as well as my other meds. I randomly asked if I could taje Ibuprofen for the swelling and the doctor told me absolutely not, NSAIDS can exacerbate these hives and usually happens within 1-4 hours. Has anyone else EVER had this reaction. Looking back at the episodes I have had I probably had taken Ibuprofen unknowingly and hadn't mentioned this. Please tell me I am not alone. Thank you all so much.. I HATE THIS. Hey there I am hoping someone can help me. I have had 4 episodes of hives since Jan. They have progressively gotten a bit worse. I have been to the ER, my PCP and most recently an allergist. They have ruled out autoimmune d/o through testing thank god, no celiac and I cannot pinpoint a trigger to these. I have been on steroids every bout of these. I am taking Zyrtec 2 in the am 2 in the pm, Ranitidine 150 twice a day, Singulair every night and Benadryl as needed. This round had disappeared completely by the time my steroid taper was done, as I was at work today my back started to bother me so I took 600 mg Ibuprofen and within 2.5-3 hours my face was tingling, eyes and lips swelled and the hives started on my neck. I went to the ER where I was given yet another Medrol dosing pack to take as well as my other meds. I randomly asked if I could taje Ibuprofen for the swelling and the doctor told me absolutely not, NSAIDS can exacerbate these hives and usually happens within 1-4 hours. Has anyone else EVER had this reaction. Looking back at the episodes I have had I probably had taken Ibuprofen unknowingly and hadn't mentioned this. Please tell me I am not alone. Thank you all so much.. I HATE THIS. "
"Urticarial Rash","Day 19 of hive hell... help?!","https://patient.info/forums/discuss/day-19-of-hive-hell-help--654749","Almost 3 weeks ago, completely out of the blue, I spotted a hive on my neck. Just the one! After a few hours I started developing a more widespread red ‘heat-looking’ rash and didn’t look into it too much. The next day I was covered head to toe in itchy, burning hives. For the last few weeks I haven’t been able to sleep properly due to the horrendous itching everywhere from my scalp all the way down to my toes. I don’t think there’s a part of my body that hasn’t had hives or a rash!In the first week I also had swelling round my eyelids. Things then progressed to me becoming very wheezy. I would get a burning red thumping rash round my mouth and would almost instantly be short of breath. I’m also radiating heat all over - particularly from my ears and I can’t step out in the sun for more than 2 mins without having a sudden burning rash and hives appear.The rashes a mixture of classic welts, red streaks and patches of flat red blotches. It looked really gruesome at some point, almost like extremely inflamed acne.Also my eyes are intermittently burning. I’ve cried (a lot!) and it’s like I’ve been chopping onions once there’s any fluI’ve done a steroid burst, fexofenadine, ranitidine, montelukast and nothing is bringing me full relief. Stopped steroids after 11 days due to horrendous side effects.I’m really not one for allergies at all, this is so unlike me! I have investigated all possible foods and triggers and I can’t see a pattern. I’m due to go for an allergy blood test tomorrow. All other blood work fine apart from slightly high mycoplasma titre but considered ‘normal’. Doctors have checked me over.I’m terrified this is going to last forever things are worse since stopping the steroids... anyone else had anything similar?! My scalp is so incredibly itchy. I have no sore throat, runny nose or any other ‘under the weather’ symptoms. "
"Urticarial Rash","Can hives only have 1 episode of occurence?","https://patient.info/forums/discuss/can-hives-only-have-1-episode-of-occurence--655980","so two days ago I developed hives, I think it was from an allergic reaction from bathing my cat who had gone outdoors for months (though it became noticeable hours later). During day 2, (which is yesterday) I had the hives on my whole body, from limbs, stomach, butt and so. I looked like a world map!However today, I awfully woke up with it all over my face, my eyelids are swollen and my cheeks are full of it. But, the hives from my body were almost completely gone. I’ve researched and it says that this annoying condition would last 6 weeks, it would disappear but it will go back and develop again in that 6 weeks. I can’t take that because after 3 weeks I am already having classes, does it always have to take that long even though I had it on my whole body already? I am not taking any medications and haven’t seen a doctor. I am a teenager."
"Urticarial Rash","Hives worse when it rains.","https://patient.info/forums/discuss/hives-worse-when-it-rains--651757","I have CIU. Am wondering if others experience urticarial flares when it rains?? Thinking it may be a reaction to mold spores in air. "
"Urticarial Rash","Delayed pressure urticaria ","https://patient.info/forums/discuss/delayed-pressure-urticaria-652259","Can anyone advise me. I have had a 24 hour blood pressure machine fitted today about 3 hours ago, and the machine is causing me to swell and causing hives up the arm the machine is attached to. Do I take it off as I’m gutted after having 3 sessions of xolair injections and having been hive free until today. How do I go about it? I have been having extremely High blood pressure and I know they need the results but I’m worried the swelling will spread to my face like it has before."
"Urticarial Rash","Physical Urticaria, ","https://patient.info/forums/discuss/physical-urticaria--650364","Hi, every year I get Urticaria starts about January ends about may, areas side of the face and backs of hands, pretty itchy flaking skin, tried the usual creams etc, just lately I've started using peppermint essential oil, 2 drops to a teaspoon of carrier oil sweet almond oil, it seems to stop the itching makes the skin smoother, anyone else use something different.Hi, every year I get Urticaria starts about January ends about may, areas side of the face and backs of hands, pretty itchy flaking skin, tried the usual creams etc, just lately I've started using peppermint essential oil, 2 drops to a teaspoon of carrier oil sweet almond oil, it seems to stop the itching makes the skin smoother, anyone else use something different."
"Urticarial Rash","Doxepin to prevent hives break outs","https://patient.info/forums/discuss/doxepin-to-prevent-hives-break-outs-650420","Hi there everybody --- a few weeks or so ago, someone posted that they take 10 mgs of Doxepin every night and that this has kept their hives at bay. I can't seem to find that comment -- can you please comment again? I have a couple more questions to aks. Thank you so much! Hi there everybody --- a few weeks or so ago, someone posted that they take 10 mgs of Doxepin every night and that this has kept their hives at bay. I can't seem to find that comment -- can you please comment again? I have a couple more questions to aks. Thank you so much! "
"Urticarial Rash","I have had a rash for almost two weeks now, help!","https://patient.info/forums/discuss/i-have-had-a-rash-for-almost-two-weeks-now-help--647693","On Monday March 19th, I woke up really itchy and noticed I had broken out in hives all over my back in my sleep (in first picture above). I didn’t think much of it, assuming I had eaten something I was allergic to. I rubbed a liquid benedryl cream on it and went on with my day and it seemed to go away on its own within a few hours. The next morning I woke up with it again. And then again. And again. I’ve continued to wake up with it every morning since then and it’s not just in my sleep that it appears. Coming home from work one evening, I got it shortly after laying down on the couch for a few minutes. It began on my neck and then began to spread all over my face. So it seems to mainly come at night except for a few instances when I began to get it all over my face and neck. It only appears when I’m at home and goes away when I’m at work or out doing something. I’ve seen a doctor about it and she didn’t seem too concerned... she told me it was hives and that it is most likely caused by something external rather than internal (something that I’m eating that I’m possibly allergic to) because it goes away and doesn’t continue to stay on my body throughout the entire day. The main reason I am concerned is because it seems that every day I get it, it’s getting worse. At first it was only on my back but now it is all over my body including my neck, face and scalp. I am writing this post covered in a rash and my lip looks like I have bad lip injections because it is on my lip too, causing it to swell. I’ve narrowed it down to a couple of things I think it can be... one being possibly my dog. It’s been a month since I bathed him and I think something on his fur can be causing this reaction. I also think it could possibly be mold in my house. We have bad plumbing and neighbors in the complex have experienced mold growing because of the plumbing as well. We have had a couple of leaks in our house and don’t know that they were properly taken care of. Please help me. I am so tired of this rash and I am nervous it will keep getting worse."
"Urticarial Rash","Cold Sores for People with Chronic Hives","https://patient.info/forums/discuss/cold-sores-for-people-with-chronic-hives-643638","I have noticed that since I have been battling hives, I get frequent cold sores as well. Today, I am itching all over my face...not sure if it is hives or the herpes virus spreading. I just got over a bad cold sore on my lip, now I have one under my nose and my cheeks and chin are also itching. I'm starting to panic a bit. Anybody else suffer with cold sores too? I have noticed that since I have been battling hives, I get frequent cold sores as well. Today, I am itching all over my face...not sure if it is hives or the herpes virus spreading. I just got over a bad cold sore on my lip, now I have one under my nose and my cheeks and chin are also itching. I'm starting to panic a bit. Anybody else suffer with cold sores too? "
"Urticarial Rash","Chronic idiopathic urticaria","https://patient.info/forums/discuss/chronic-idiopathic-urticaria-644834","Hi I have found out I have this and been on many antihistamines to try and control it but I am now on fexafenidine and these don't seem to work at all some days when I have a flare up I look like I either have nits or I need a fix of drugs to people who don't no me stare and makes me so upset I have been having more flare ups recently spots all over my arms legs neck back and in my hair Hi I have found out I have this and been on many antihistamines to try and control it but I am now on fexafenidine and these don't seem to work at all some days when I have a flare up I look like I either have nits or I need a fix of drugs to people who don't no me stare and makes me so upset I have been having more flare ups recently spots all over my arms legs neck back and in my hair "
"Urticarial Rash","Run to sooth my hives ","https://patient.info/forums/discuss/run-to-sooth-my-hives-645460","Hello dear friends, I have had this plague for 3y (itchy and swelling and all the nice suit of treats). A 6 month bout of Xolair relieved it but it came back with a vengeance after a couple of months. one consistent pattern though: if I run 10km it goes away for a couple of days and comes back milder. Anyone is like this with sports helping a little?"
"Urticarial Rash","LDN (Low Dose Naltrexone) does wonders with Chronic Urticaria!","https://patient.info/forums/discuss/ldn-low-dose-naltrexone-does-wonders-with-chronic-urticaria--571159","Hi folks, I'm from Brazil, and I've been reading your stories for a long time, I've got Chronic Urticaria since August/2015 (everyday nonstop).And LDN has done wonders to me, I still sometimes can't believe it worked. Hear my story:My hives would manifest at night, close to bed time, and if I managed to sleep without hives I would wake up the next day covered on them, and if I didn't take any antihistamines it would become worse and worse everyday.Also have angioedema, and I would get very swollen lips, eyelids and even my penis and scrotum, it was really bad!Also I had pressure urticaria, if I wear some tight clothes or sit in a chair that is pressuring my hips, or etc, I would get a huge hive in the area that was pressured for about 48hs.Had some cold urticaria aswell, would happen on colder days and/or when I swim on a pool (in which my body temperature would be lowered and then covered in hives)Well, during this almost 2 years facing this problem I've tried a lot of treatments on my own, that's because my doctors always put me on steroids and antihistamines because they can't find the cause of my problem, probably autoimune.And what worked best so far but not 100% was the paleo diet with vitamin supplements, specially vitamin D3, but since follow this diet is kind of hard, I was always having episodes of hives, but it works if you follow it.Even with this paleo diet I was still doing some extensive research and testing on myself, found out about LDN and for me it is the best treatment so far, which put me on remission after 3 weeks on it.For those who don't know, LDN is Low Dose Naltrexone, and is used to treat Multiple Sclerosis, but there are a lot of studies showing that this medication really improves a lot of conditions all linked to autoimune disorders, so I decided to experiment for my Chronic Hives, I take 4,5mg at midnight right before bedtime. What it does is that it kind of ""hard reset"" your immune system, and re-balance it, so if it's off track and it is the source of your Chronic Hives you certainly would see improvements, also improves health in general.I've started this treatment early Feb this year, and I still can't believe, it's so nice to not have this debilitating illness, feels so good to do what ever I can, and not worry about hives.So if you have idiopathic chronic urticaria, I most certainly think it's worth a try.But be warned, if you want to start on LDN the first week or two you can experience some bad nausea, they say that if you feel nauseous is that the medication is working, and I had some really bad days on the first 10 days, pushed through the side effects and then they were gone, now I'm feeling great, after 3 weeks my hives were gone, and never came back. I didn't have one single day without hives since 2015, and somedays they made me really miserable, even triggering depression and suicide thoughts.Well, sorry for the big text, but I wanted to share with you guys, because I've been reading this stories for a long time, and I think LDN might work for you that didn't found a specific cause for your hives!Be safe.Gustavo!"
"Urticarial Rash","Chronic Urticaria","https://patient.info/forums/discuss/chronic-urticaria-24069","Hi I hoping I might get some information on this condition as my GP knows very little on the subject.I'm a 30 year old mother of 2, I live in Derry, N.Ireland. This is not my first time having chronic urticaria, 7 years ago i had it for 5 months and then it just went away. At the time i was told by dermatologists that it was more than likely the pollen, which i found very odd!!! I've never had hay fever or been allergic to any thing before in my life. I have now had chronic urticaria and angioedema for the last 11 months and it's showing no signs of improvement. I'm having very little luck with antihistamines and am put on steroids every 4/6 weeks, starting at 40mg and working down over a 3 week period. No allergy can be found, my bloods have all come back normal. My skin is covered there is not one piece of my body not affected and it is sever at all times day and night. I have had to go to A+E with sever swelling of the lips, eyes and mouth. I actually have hives on my eye balls!!!! My joints are now starting to swell and in the last week I have been unable to drive due to swelling of the back and neck. Stairs are becoming a real problem because my skin around my knee joints swell so bad i look like an elephant, the skin is very red, warm and painful. I desperately need help I'm finding this very difficult to cope with and family and friends are tired listening. Every time i go to my GP he shrugs and says \""it's awful but there's nothing i can do\"". When i can appreciate that this is difficult for him to know what to do i feel like I've been put on the back burner. Dermatology in Derry refused to see me this time saying \"" we don't deal with chronic urticaria\"", with that my referral was sent back to my GP.Any help or advise please."
"Urticarial Rash","My 14 year old son has had chronic hives since he was 2. ","https://patient.info/forums/discuss/my-14-year-old-son-has-had-chronic-hives-since-he-was-2--642715","My 14 year old son has had chronic hives (physical urticaria) since he was about 2 years old. He reacts with hives to cold exposure as described in this article. Luckily we are able to control his daily hives with the use of Zyrtec every day. He still has breakouts with swimming which is beginning to become embarrasing to him at this age. Has anyone experienced hives for this length of time? 12 years is a very long time. "
"Urticarial Rash","Side Effects of Xolair Injections","https://patient.info/forums/discuss/side-effects-of-xolair-injections-642931","Can I ask for a response in regard to what adverse side effects you have experienced since receiving the Xolair injections? "
"Urticarial Rash","Hives/Angioedema over 10 weeks HELP. Xolair?","https://patient.info/forums/discuss/hives-angioedema-over-10-weeks-help-xolair--642067","Hello!I'm an overall very healthy 31 year-old female. Between the ages of 16-17 I had a bout of chronic hives, and was on prednisone much of that time as no combo of anti-histamines, singulair, zantac, etc. even touched the hives. After about a year they went away, we thought it may have been related to mold? But i haven't had another hive in over 15 years.On January 2nd of this year I woke up with a small area of hives. They have continued to get worse, except for one 15-day burst course of prednisone that took them away temporarily. They are now back and I'm also experiencing severe facial swelling. I am at my wits end....taking numerous antihistamines a day (and I don't know why as they aren't helping), cold showers, oatmeal baths, ice packs, I tried the AIP diet for awhile (they actually got worse during this). I have an appointment with an allergist this week, and hear a lot of good things about Xolair. Anyone have positive feedback out there? Should I ask for it? Any bad side effects? I'm terrified nothing will work, and I don't know how to keep living like this. Any info would be great!"
"Urticarial Rash","Flu and cold hives","https://patient.info/forums/discuss/flu-and-cold-hives-642995","Hey all, I'm 14 y/o and I have the condition called Cold Hives. It came up when I was around 12 and that was when I got the flu. What I find odd is that I didn't have this condition before I got the flu. Also, along with it, my minor case of asthma worsened a little bit. However, I didn't have Cold hives before I got the flu. I have heard that this is type of urticaria is typically autoimmune and an autoimmune condition typically needs a trigger before it goes into action I guess. That is my story and if anyone has any knowledge on this, it would be greatly appreciated.Thank you"
"Urticarial Rash","New updates","https://patient.info/forums/discuss/new-updates-642823","Does anyone have anything new to help with this horrible disease?"
