label,discussion_title,discussion
Arthritis,I had cortisone steroid injections today for osteoarthritis in my left foot.,"Previously for 4-5 years up until maybe a year ago, I endured Plantars Fasciitus which finally disappeared after several Laser treatments from my Dr. Now I have Osteoarthritis in my left foot, with a ganglion cyst, a tear and metatarsal injury. I saw an orthopaedic surgeon today and followed with Cortisone Steroid shots on the top of my foot which is very painful. The needles were extremely painful and now sitting here staying off it. Wondering how long before I see any results, Surgeon said few weeks, Administrator said if I don't see any results in a week then it wont work. Next step is fusion surgery. Has anyone had any positive results from the needles? Also, my toe is curling up and nerve pain. I have been on the orthotics, ice, balls etc for years, cannot wear any closed in shoes, cannot live life, cannot go for my regular walks and just putting on weight from no exercise as the pain is too much. Any positive words would be welcomed, I've been going through foot pain for years, got rid of one problem then another one appears. Very depressing...Previously for 4-5 years up until maybe a year ago, I endured Plantars Fasciitus which finally disappeared after several Laser treatments from my Dr. Now I have Osteoarthritis in my left foot, with a ganglion cyst, a tear and metatarsal injury. I saw an orthopaedic surgeon today and followed with Cortisone Steroid shots on the top of my foot which is very painful. The needles were extremely painful and now sitting here staying off it. Wondering how long before I see any results, Surgeon said few weeks, Administrator said if I don't see any results in a week then it wont work. Next step is fusion surgery. Has anyone had any positive results from the needles? Also, my toe is curling up and nerve pain. I have been on the orthotics, ice, balls etc for years, cannot wear any closed in shoes, cannot live life, cannot go for my regular walks and just putting on weight from no exercise as the pain is too much. Any positive words would be welcomed, I've been going through foot pain for years, got rid of one problem then another one appears. Very depressing..."
Arthritis,TKR left knee,"Hi everyone X well the time has come for my op on my left knee TNR I had my right one done last June, I had a good recovery on my last op everything went great I had a spinal for my op and I'm having it again it was so much better recovery was quicker I'm looking forward to this then I can get on with my life so folks I will let you all know how it went when I have had it done and I'm home xxHi everyone X well the time has come for my op on my left knee TNR I had my right one done last June, I had a good recovery on my last op everything went great I had a spinal for my op and I'm having it again it was so much better recovery was quicker I'm looking forward to this then I can get on with my life so folks I will let you all know how it went when I have had it done and I'm home xx"
Arthritis,Weight bearing 6weeks ,I'm now 6 weeks post surgery total right hip replacement.....and can now put weight though hip.... not sure if i continue with two crutches or drop one ...... or change to walking stick or sticks.....as not getting physio not sure how to proceed... my first consultant appointment is 6 weeks time......advice plz .I'm now 6 weeks post surgery total right hip replacement.....and can now put weight though hip.... not sure if i continue with two crutches or drop one ...... or change to walking stick or sticks.....as not getting physio not sure how to proceed... my first consultant appointment is 6 weeks time......advice plz .
Arthritis,"Muscle pain for two months, Need urgent help.","I have upper body muscle pain mainly on the forearms and sometimes on the shoulders and traps. My doctor said it is a upper body muscle chain issue, though most of the pain is felt on the biceps, triceps and forearm tendons.I have done bodybuilding but I cannot lift now due to this pain. The skin on the opposite part of my elbow (where it bends) has red spots ever since this incident. It has been two months since I had this pain and has not become any better. The pain can come when I'm resting or active. To be noted i have a thoracic spinal curve of 32 degrees (scoliosis). I have upper body muscle pain mainly on the forearms and sometimes on the shoulders and traps. My doctor said it is a upper body muscle chain issue, though most of the pain is felt on the biceps, triceps and forearm tendons.I have done bodybuilding but I cannot lift now due to this pain. The skin on the opposite part of my elbow (where it bends) has red spots ever since this incident. It has been two months since I had this pain and has not become any better. The pain can come when I'm resting or active. To be noted i have a thoracic spinal curve of 32 degrees (scoliosis). "
Arthritis,Absorbine Veterinary Horse Liniment Gel for pain relief ?.,"I gave a friend of mine some Absorbine Veterinary Liniment Gelwhich I use for my tennis inflammation and he said it made an amazing difference.Has anyone else used this for Arthritis as I have other people I know with Arthritis and just want to make sure if its effective . I know it works for my torn muscles and even though its for horses , there is 550 reviews with almost 5 star an amazon most are people saying worked great for arthritis , but anyone can write reviews to sell something.just looking to see here if anyone has experienced relief first hand with Horse Liniment Gel"
Arthritis,Osteoarthritis Pain,"I’m diagnosed with osteoarthritis. My joints are killing me. I’m taking physiotherapy sessions weekly. My physiotherapist suggested me to try strengthening exercises since strengthening exercises help maintain and improve your muscle strength. My bf told me about medical cannabis for osteoarthritis pain. They asked me to take an appointment in Saskatchewan for getting the medical marijuana services ( http://apollocannabis.ca/saskatchewan/ ). I’m surprised to see the positive reviews about the treatment. But I won’t be comfortable with conventional smoking methods. Are there any other options other than vaporization and smoking? Kindly share your views. Thank you in advance."
Arthritis,Joint Pain,"3 months ago started with pain in the joints in my fingers (both hands). Gradually it has got worse, same pain in toes, and ankles now as well. Still the fingers are the worst. Went to my doc, they did blood tests, hand xrays. Although a couple of my blood tests were slightly raised doc said nothing to worry about. I wake up most nights in pain from my fingers. I am finding it hard to concentrate at work. Ibuprofen takes the edge off the pain but it certainly doesn’t take the pain away. I also now have trigger finger on middle finger of right hand (could this be connected?) Doctor has now referred me to rheumatology but there is at least a 13 week wait. Any ideas on what this could be? Thanks in advanceJillybobs "
Arthritis,Help!!!,"I am 2 months pregnant and I suffer from Fybromyalga, Psoriatic Artheritis and Rheumatoid Artheritis. I have came off all my medication cold turkey and I am feeling terrible, full of anxiety and in a lot of pain. I am due to see my consultant in 2 weeks. Can anyone recommend anything I may be able to take while pregnant please?Thank you "
Arthritis,Joint pain,"My ESR level is 79mm and my age is 25, Is it dangerous for me . What is the treatment for that.Please reply me as soon as possible.Thanks"
Arthritis,"Sharp, sudden pain in knuckles/fingers?","For the past couple days, I’ve been experiencing the strangest pain in my left hand. Randomly, a sharp pain will suddenly start in my fingers. Usually it’s the ring and middle finger, but it has happened in the other three a but too. When it’s most severe, it starts towards my wrists and sort of radiates (?) into my fingers. That only happened a few times though, I’ve noticed that the pain is usually just in my fingers. I have not noticed that this pain is followed by anything; it just happens out of nowhere. I also can’t think of anything that I would’ve done to injure or cause this pain.I’m 18 years old, I’ve never had anything like this occur before. I tried talking to my mum, she thinks it might be carpal tunnel but we are going to give it a little longer before we see a doctor.I just figured I’d ask for advise here? Does anyone have any idea what this could be? Or how to treat it?"
Arthritis,Severe joint pain,"I'm a 38 yr old female. No medical issues until recently. I've been having severe joint pain and chronic fatigue for several months. There are hard knots forming on my forearms near my elbow, wrists, hands, ankles and feet. My doctor told me I have a vitamin d deficiency and started me on a 50,000 IU supplement. The pain is so severe at times that I can't function and I've seen no improvement since starting the vitamin d weeks ago. My blood work doesn't show any abnormalities other than the deficiency so the doctor said its not arthritis or an autoimmune disease. I'm desperate for relief at this point. Has anyone had something similar? What could the cause be? I'm a 38 yr old female. No medical issues until recently. I've been having severe joint pain and chronic fatigue for several months. There are hard knots forming on my forearms near my elbow, wrists, hands, ankles and feet. My doctor told me I have a vitamin d deficiency and started me on a 50,000 IU supplement. The pain is so severe at times that I can't function and I've seen no improvement since starting the vitamin d weeks ago. My blood work doesn't show any abnormalities other than the deficiency so the doctor said its not arthritis or an autoimmune disease. I'm desperate for relief at this point. Has anyone had something similar? What could the cause be? "
Arthritis,I’ve had results back but there still not clear. Any help? ,"Hi, so I’ll go into a little bit of a brief detail last September I was hit with this over whelming pain in my shoulder and went to see doctors who said it was just frozen shoulder. I had physio for 3 months which did not help so he sent me back to my doctor who sent me for a neck X-ray which came back clear. So nearly a year down the line and the pain still there and numbness, pain and tingling down my left arm I was referred to a neurologist who sent me for an MRI and Nerve Conduction test. The results came back last week and the neurologist report says there are no sinister neurological conditions that I have. So my question is where do I go from here because I just seem to be stuck in this loop of hoping to find an answer then being back at square one while still being in a hell of a lot of pain and now struggling to do some daily activities like brushing my hair or putting socks on."
Arthritis,Anxiety/depression/my pain,"I tested positive HLA b27. I have daily pain My ankles, legs, knees,sciatica both kneesI work full time. I go to the bathroom to take my medication. I’m so afraid of losing my job. Can anyone relate?_I’m single. I have no one to talk to. I’m hoping this forum can help me through this. "
Arthritis,Anyone else experienced this ...,"I have inflammatory arthritis affecting my hands,wrists, ankles and feet. The fingers on both hands are particularly affected. Over the last 12 months my index fingers on both hands “lock” in a bent position. This is painful but usually doesn’t last very long. For the last 2 days my right index finger has stayed “locked” and is very painful. I saw the Rheumatolgist a five days ago and she started me on a course of oral prednisolone to try to help with my painful fingers. I take Hydroxychloroqunine and Methotrexate. I am unable to take NSAIDS due to side effects Has anyone else had the “locked” finger problem and any tips or ideas. Thanks "
Arthritis,Addicted to dihydrocodeine and pegabalin,"Hi, I'm new to this forum and in quite a bad way health wise, it started approximately 1 year ago, I'm taking sertraline and mirtazapine for treatment resistant depression since the age of 15, I'm now 40 I would like to add. I gradually started getting pain and swelling on both feet and ankles, so after many doctor appointments I was diagnosed with having re-active arthritis in connection with a stomach bug I'd had very recently, very strange I thought?! I was told to elevate my legs and have baths in Epsom salts and the swelling and pain would gradually ease. I also did some research on my condition, turns out that it is possible that some of the bacteria from the stomach can reach different parts of the body and cause exactly the symptoms I was experiencing, but it not very common and only effects parts of the body which are already suffering someway and that you are unaware of?! Anyway the swelling did not get better and it was not long before both my legs were swollen. So again after many doctors visits I was sent to have an X-Ray's on both ankle's, the results came back and showed I had bone osteopytes and my diagnosis changed to ankle osteoarthritis, this was now about 4 months from when it all started, the pain was so bad I was put on codeine which helped at first but then just did nothing even though quite often I would take more than the prescribed dose of 240 mg. My symptoms continued to get worse with more swelling and pain, now in my hips and legs and started to put on a lot of weight due to inactivity, I had a blood test which came back fine, so as far as the doctor was concerned I was O.K?! Now I was put on Dihydrocodeine which helped tremendously and could go about my day no problem at all. Soon enough I found myself taking much more than 8 a day, more like 25-30! It was shocking and could not believe what I was doing to myself, I was far too embarrassed and ashamed to tell the doctor and just said I'd like to come off opioid medication and try something different to manage the pain. Then I was put on Pregabalin, so I started these right away. They worked so well I was able to almost stop my Dihydrocodeine completely, but after a while I found myself being addicted to both and I lost control of things completely. I now to this day take at least 600 mg pregabalin and 300 - 400 mg Dihydrocodeine! Obviously now I am buying elsewhere to keep my habit going. My health to this day is still the same with swelling in both legs with pain and have gained weight rapidly. I hope I have made things clear as the last 1 year of my life has been all over the place and have not spoken out to anyone.Hi, I'm new to this forum and in quite a bad way health wise, it started approximately 1 year ago, I'm taking sertraline and mirtazapine for treatment resistant depression since the age of 15, I'm now 40 I would like to add. I gradually started getting pain and swelling on both feet and ankles, so after many doctor appointments I was diagnosed with having re-active arthritis in connection with a stomach bug I'd had very recently, very strange I thought?! I was told to elevate my legs and have baths in Epsom salts and the swelling and pain would gradually ease. I also did some research on my condition, turns out that it is possible that some of the bacteria from the stomach can reach different parts of the body and cause exactly the symptoms I was experiencing, but it not very common and only effects parts of the body which are already suffering someway and that you are unaware of?! Anyway the swelling did not get better and it was not long before both my legs were swollen. So again after many doctors visits I was sent to have an X-Ray's on both ankle's, the results came back and showed I had bone osteopytes and my diagnosis changed to ankle osteoarthritis, this was now about 4 months from when it all started, the pain was so bad I was put on codeine which helped at first but then just did nothing even though quite often I would take more than the prescribed dose of 240 mg. My symptoms continued to get worse with more swelling and pain, now in my hips and legs and started to put on a lot of weight due to inactivity, I had a blood test which came back fine, so as far as the doctor was concerned I was O.K?! Now I was put on Dihydrocodeine which helped tremendously and could go about my day no problem at all. Soon enough I found myself taking much more than 8 a day, more like 25-30! It was shocking and could not believe what I was doing to myself, I was far too embarrassed and ashamed to tell the doctor and just said I'd like to come off opioid medication and try something different to manage the pain. Then I was put on Pregabalin, so I started these right away. They worked so well I was able to almost stop my Dihydrocodeine completely, but after a while I found myself being addicted to both and I lost control of things completely. I now to this day take at least 600 mg pregabalin and 300 - 400 mg Dihydrocodeine! Obviously now I am buying elsewhere to keep my habit going. My health to this day is still the same with swelling in both legs with pain and have gained weight rapidly. I hope I have made things clear as the last 1 year of my life has been all over the place and have not spoken out to anyone."
Arthritis,Broke my left ankle 7.29.12 MAJOR CRAMPS & PAIN,"Here I am still hopeful somebody out there has a solution to my pain that by now had even cause my right knee cartridge, major cramps on my left leg and constant pain. I can't even stand anymore then 10 minutes or walk more than a block.PLEASE ANYONE OUT THERE WITH A REAL SOLUTION?Hardware wad removed in September 2013 and is now February 7 2018 yet I am still suffering"
Arthritis,Please help!,"Hello, I've been dealing with a whole lot of anxiety symptom for the past year. From dizziness, to off balance to brain Fog and muscle twitching. It's been a week now that I've started to notice that I'm having a ""hard time"" (feeling) of walking with right leg (sometimes left) it feels stiff, like if it's not working properly but I can walk on my tippy toes, and balance on the ""bad feeling"" foot. Husband says it sounds like muscle tightness. Could this be another anxiety symptom or something bad? Sometimes I can also feel it on my toes. I'm always over stressing about my health. Hello, I've been dealing with a whole lot of anxiety symptom for the past year. From dizziness, to off balance to brain Fog and muscle twitching. It's been a week now that I've started to notice that I'm having a ""hard time"" (feeling) of walking with right leg (sometimes left) it feels stiff, like if it's not working properly but I can walk on my tippy toes, and balance on the ""bad feeling"" foot. Husband says it sounds like muscle tightness. Could this be another anxiety symptom or something bad? Sometimes I can also feel it on my toes. I'm always over stressing about my health. "
Arthritis,Knee pain with stiff fingers and stiff back,I am 37 yrs old. I went for an X-ray after struggling with a lingering pain on my left knee. Doctor told me that I have early stage osteoarthritis. I am so scared and confused as I did not expect this to happen to me since I am rather inactive and I am not overweight with a bmi of 19. The problem is that I started to recall that I have been having stiff back and stiff fingers which come on and off for a period of a few years. And these have come back in the last few days. I am not sure if these are related to my knee osteoarthritis. If I wake up in the middle of the night my lower back feels locked in place. There was a few period of time where I woke up in the morning with severe back pain and I couldn't stand straight. I am now worried that my knee osteoarthritis is just one of the symptoms of something larger. Can someone advise me what could I be having ? Is it possible to have osteoarthritis in multiple joints? I have heard of the supplement glucosamine and collagen hydrosate. Do they work? ThanksI am 37 yrs old. I went for an X-ray after struggling with a lingering pain on my left knee. Doctor told me that I have early stage osteoarthritis. I am so scared and confused as I did not expect this to happen to me since I am rather inactive and I am not overweight with a bmi of 19. The problem is that I started to recall that I have been having stiff back and stiff fingers which come on and off for a period of a few years. And these have come back in the last few days. I am not sure if these are related to my knee osteoarthritis. If I wake up in the middle of the night my lower back feels locked in place. There was a few period of time where I woke up in the morning with severe back pain and I couldn't stand straight. I am now worried that my knee osteoarthritis is just one of the symptoms of something larger. Can someone advise me what could I be having ? Is it possible to have osteoarthritis in multiple joints? I have heard of the supplement glucosamine and collagen hydrosate. Do they work? Thanks
Arthritis,My right knee is cold after a bike fall,"4 days ago i was biking in the park and had a accident in which i fell-down of my bike into concrete, my right arm's elbow is scraped and i banged my knee on the concretehttps://prnt.sc/i8aihyI did made progress, in the first day i couldn't even walk and its structure was bruised; second day there was less bruising but i could already walk; yesterday the bruising is less and but still exists; now today i made a 4 km walk normal slow pace some minor bruising and every climb was a bit annoying but what made me scared is the fact that i have a strange coldness in my right knee so i don't know if i hit a nerve, or torn or sprain the acl (i can bent the leg 90 degrees so it cant be acl torn or sprain?), i'm a 24 male and i love cycling so i try to keep myself active as possible but i'm kinda scared that i might damaged something irreversibly.If someone could help me out i would appreciate it"
Arthritis,Total shoulder replacement ,"Hello,I’m a 45 year old man, I had my shoulder replacement September 13 2017 I’m about 5 weeks post op and feeling pretty rough.would like input from others on there experience of having total shoulder replacement , thanks info appreciated"
Arthritis,Cherry Juice,"Anyone experienced good results from taking Montmorency cherry juice? I know it can be helpful for gout but I am interested in taking it for osteoarthritis which I have in various joints. It has been ""lurking"" in my left hip for a while but seems to be getting worse, I already have a new right hip but can't face going through that again (even if I was lucky enough to get it on the NHS now) unless I really can't manage the pain any more. It is quite expensive so I'm not sure whether to invest in it or not. Thanks for any views.Anyone experienced good results from taking Montmorency cherry juice? I know it can be helpful for gout but I am interested in taking it for osteoarthritis which I have in various joints. It has been ""lurking"" in my left hip for a while but seems to be getting worse, I already have a new right hip but can't face going through that again (even if I was lucky enough to get it on the NHS now) unless I really can't manage the pain any more. It is quite expensive so I'm not sure whether to invest in it or not. Thanks for any views."
Arthritis,Arthritis,Has anyone had this shot for arthritis? That’s what my Doc is recommending it for?
Arthritis,Sharp pain in left side of jaw for 3 weeks. Hurts when I chew. ,The last few weeks I have been getting a sharp pain in the left side of my jar. It eventually gets better so I can finish eating the food I started. Never experienced before but have had clicking. I thought it could be TMJ but I do not grind my teeth either. Anyone have anything similar? Thank you.
Arthritis, Bilateral hip pain and not taking NSAIDs ,"Hi I’ve had arthritis in my hands ( heberdens nodes) mainly for 10 years now, and started to have pain in my right hip about 2/ 3 years ago.went to GP some months ago and she’s sent me for x ray that showed starting of arthritis. I use voltarol cream sometimes if pain is really bad.Now recently I started having pain in my left groin a lot too and now everyday as I’m in activity gets worse. Both hip groins hurt and I can’t take NSAIDs because I have chronic gastritis caused by bile. I’m taking sucralfate for the gastritis for now. I’m in total distress.I went to the gp this week about the hips pain and he didn’t referred me to a rheumatologist but physiotherapist which I don’t understand . I don’t know for sure which arthritis I have if RA or OA. My blood tests are SUPER negative for RA factor. RA runs in my family and having pain in both hips now at 42 I don’t know.I’m thinking in using my bupa insurance to see a rheumatologist instead, and see if he can run more tests. I even researched about stem cells therapy because this pain is unbearable and it’s just the early stages of arthritis. I’m on amytripiline prescribed by doctor for pain but it’s not helping and paracetamol. Has anyone tried the stem cells therapy so far and feel made a difference? I’ve also read about NO-NSAIDs pills but still in research think. I’m dealing with two terrible chronic conditions at moment and I feel depressed a lot . Thank you "
Arthritis,Sacoilliac joint pain,"Hi guys. I have osteoarthritis in my right hip. I did have it in the left one but had a THR 1 year ago. I have now found out I have facet joint arthritis in my lower spine and sacroiliac joint pain plus sciatica. I have been referred to a pain clinic for injections. Has anyone else had the injections in the sacroiliac and facet joint, if so if it painful as my doctor said I may need to be sedated before the injection so I am a bit worried about it?? Cheers Julie. "
Arthritis,Really stiff and sore finger joints...,"Just wondered if anyone could help? About three months ago my middle finger's second joint on my left hand became really sore and very stiff (especially in the morning). I had to use Voltarol to take the discomfort away and noticed that it was swollen and very sore to touch (but not full of fluid). Then it settled after a few weeks and I hoped it was just a random thing.Then about three weeks ago a couple of finger joints on my right hand have started to do the same thing and I am waking at night with pain and a lot of stiffness. In the morning it is as if they are 'stuck' in the same position and after a little while they come back to life (although remain sore throughout the day).Do you think it could be the start of a kind of Arthritis? Not sure if I should go to my doctor or just buy some joint vitamins or if anyone can help shed light? I eat really well and look after myself, take exercise and starflower and fish oil supplements.Many thanks"
Arthritis,Palendromic rhumetism - food triggers...,"Hi all. New here. I’ve had a PR diagnosis for about 2 years now. Treated/managed with sulfasalizine currently. Since before the diagnosis, I’ve thought that pork-related meats always seemed to trigger the response. I’m now certain of it. Worst reactions come on about 24-36 hours after dry-cured(sodium nitrate??) pork like capicolla/sausages/prosciutto/baked ham etc. Milder(much) reactions come after chops/ground etc. As I’m still putting a list of “do not eats” together....has anyone else had anything similar. I’d love some more insight. Thanks in advance. "
Arthritis,Arthritis in hips. Please help with any advice.,"Hi I need desperate advice about the pain in my hips.My right hip started hurting back in 2014, when my only child was born. I had some bony lumps in my hand fingers and I knew it was some type of arthritis as it runs in the family ( mum’s side). Since then my pain got gradually worse. This year I had an x ray and found out I have some narrowing in the bone in my right hip which explains hurting so much but not all the time. Now my left hip in the groin started aching too so I’m in total panic 😨 because I’m really scared that it’s as well arthritis in the hip. I’m 42 very soon, and I feel my life is going to be very hard to live with this constant pains and aches.I had blood work done to check for rheumatoid arthritis and it is negative but I know I can still have it. I can’t take NSAIDs because I have gastritis so how am I going to cope with two painful hips? I’m living in the UK ( born in Portugal), and I spend all of my time ( when not looking after my little daughter) reading and searching online for new treatments and even possible cure for this terrible disease. Has anyone had any success with some new treatment like stem cells or platelet plasma or injections to treat arthritis . Please someone let me know and God give us all the strength to live .. 😓thanks."
Arthritis,Arthritis of the wrist ,I've just been diagnosed with arthritis of the wrist which is extremely painful I actually have a bone protruding out of the side i also have permanent sciatica and spinal stenosis my doctor seems to think I'm suffering with fibromyalgia because of other various symptoms I have I'm starting to feel really depressed I'm only 49 I can't imagine what it's going to be like as I get older can arthritis be heireditoryI've just been diagnosed with arthritis of the wrist which is extremely painful I actually have a bone protruding out of the side i also have permanent sciatica and spinal stenosis my doctor seems to think I'm suffering with fibromyalgia because of other various symptoms I have I'm starting to feel really depressed I'm only 49 I can't imagine what it's going to be like as I get older can arthritis be heireditory
Arthritis,Arthritis question,"Hi can anyone help me i have asked a few doctors and all they say is getting older.I have lot's of health problem including a terminal one.But i am sure i have Arthritis all joints hurt and creek and click and i notice that when i bend my toes they go stiff and cause cramp on my leg at the bottom. also if i kneel down with my feet backards when i get up all the bottom of my lges are stiff and feel funny."
Arthritis,Painful Knee,"Hi, I'm a 64 yr old female, new to this forum and looking to tap into your knowledge of living with arthritis.?I have had arthritis in R knee on and off for about 5 yrs but have managed with rest and painkillers over a couple of days each time. I was walking approx. 2 miles daily however over last 12 weeks I have had increasing pain in L Knee which has prevented me continuing.?GP says ""it's arthritis and you need to lose weight"" - I was overweight before this but inactivity has made problem worse. GP also said I should try and go as long as possible before being referred. I am doing daily exercises at home (static bike / stretching / stairs etc.) But have gone from being quite active (although overweight) to having to force myself to do anything because it's so painful. I've tried Ibuprofen tablets and gel, Diclofenac gel, Paracetamol, heat pads, cool pads. I get very little relief and walking outdoors is a nightmare - my knee feels like it's pushing against something in the wrong position and shockwaves of pain make me pull up short all the time.?Now the question I'm finally asking you is, is it common to have this level of immobility after such a short time? I'd be grateful for any info. - thanks.Hi, I'm a 64 yr old female, new to this forum and looking to tap into your knowledge of living with arthritis.?I have had arthritis in R knee on and off for about 5 yrs but have managed with rest and painkillers over a couple of days each time. I was walking approx. 2 miles daily however over last 12 weeks I have had increasing pain in L Knee which has prevented me continuing.?GP says ""it's arthritis and you need to lose weight"" - I was overweight before this but inactivity has made problem worse. GP also said I should try and go as long as possible before being referred. I am doing daily exercises at home (static bike / stretching / stairs etc.) But have gone from being quite active (although overweight) to having to force myself to do anything because it's so painful. I've tried Ibuprofen tablets and gel, Diclofenac gel, Paracetamol, heat pads, cool pads. I get very little relief and walking outdoors is a nightmare - my knee feels like it's pushing against something in the wrong position and shockwaves of pain make me pull up short all the time.?Now the question I'm finally asking you is, is it common to have this level of immobility after such a short time? I'd be grateful for any info. - thanks."
Arthritis,Arms and legs numb during sleeping,"It has been happening for a long time now. I changed the bed and pillow but it did not help. I am 26 and this numbing is not only happening during sleep but also when I am working. I find my hands going numb and legs numb. Then I stand up, walk for a while and it goes away. During sleep it is so serious that It keeps waking me up. I dont like my local gp, he keeps telling me everything is ok. I want to pay to a private doctor to check me thoroughly. Are there private doctors/clinics in uk? What are they called? I travelled to UK to work 8 years ago? I was very young then and had no worries. But now I am being concerned about my health every day. Please advise as I am no getting worried about myselfMany thanks Krum"
Arthritis,Hip replacement ,I need a hip replacement both sides and live alone and thinking of moving near my family for when I have my surgery but afraid of the waiting times being longer I live in the North East of England and thinking of moving to Teeside
Arthritis,my arthritic knees,ive had an xray on my knees at st johns private hospital in st johns wood I paid private cost over £300 because I wanted the results quick. the consultant also cost me£250 so it was expensive as I can never get to see my gp. I'm suffering from osteoporosis. my symptoms are a deep ache when sitting for long periods and I'm on sleeping tablets which make me depressed. can anyone suggest some treatment that can help its very expensive to go private and I'm still no better.ive had an xray on my knees at st johns private hospital in st johns wood I paid private cost over £300 because I wanted the results quick. the consultant also cost me£250 so it was expensive as I can never get to see my gp. I'm suffering from osteoporosis. my symptoms are a deep ache when sitting for long periods and I'm on sleeping tablets which make me depressed. can anyone suggest some treatment that can help its very expensive to go private and I'm still no better.
Arthritis,Knee Pain For Two Years,"This is my first post, and I am 16 years old, so please bear with me!!Around two years ago, I sustained a knee injury when I was playing ringette, an ice sport similar to hockey. I was tripped, and landed directly on my knee, and when I stood up, my knee gave out. After a month of pain, I seen a doctor at a local hospital whose expertise was knee injuries. The doctor yanked my knee every which way, causing a ton of pain, then dismissed me in an disrespectful manner and said, ""You're fine. There's nothing wrong with you."" However, I know there is damage that was not properly addressed because if there was no injury, I wouldn't be in any pain. Fast forward a week, and I did some physiotherapy and continuously did exercises to strengthen my knee, yet I still had pain. But last year and a year after the diagnosing of the injury, I yet again injured my knee. Rarely ever do I cry when I sustain an injury in ringette, but I cried when I injured my knee. Both times. I had no use of my knee for a week before going right back into strenuous activities. I have had constant pain in my knee that worsens with physical activity, and I am considered an elite athlete, so quitting sports is not an option. I have fallen down because my knee gives out, and I get the pain deep in my knee, on the inner parts of my knee and all around the front of the knee. I want my knee to get better, so please give me some ideas of what my injury could be so I can deal with it immediately, and I don't want my knee to be any worse than it is now."
Arthritis,Degeneration in neck and spine,"Not sure if I am posting in the correct forum. A few years ago I was told I have arthritis in the neck and degeneration through out the spine. Recently I have been suffering a lot of pain in the back which only really improves if I don't walk around or do any activity. Heat helps a lot but I can only take ibuprofen. My question is can anyone with this condition tell me their experience with the following.1. where in the back do you get pain2. what does it feel like3. what helps4 Does it ever seem like it could be affecting digestion.I am due back to my gp on Tuesday, I thought of asking for an MRI scan, gallbladder scan and camera down the throat. I should add I am 70 years of age and have just managed to get through my 70th birthday party this weekend in pain at various times. I also have arthritis in my knees, possibly hips. I have IBS and diverticular disease plus some other health conditions. I am concerned this pain in serious. Thank you in advance."
Arthritis,"Shoulder pain for 1 year, what should I do?","Last September I started doing some dancing for a bit of fitness. 3 weeks into the weekly sessions I got a sharp stabbing pain radiating through my shoulder from the base of my neck all the way down to the bottom of my rib cage and across. I was seen by a doctor who said I had reactions Frozen shoulder this couldn't of been the case as I have a full range of movement. So I was referred for physio and carried this on for three months with no improvements and re accruing visits to the doctors. By this point I was taking 20 tablets a day including anti depressants as the doctors believed this was the cause. The physio wrote a report back to the doctor explaining that there was no improvment. By this point I had seen 3/4 doctors and I finally was seeing one who was generally concerned and wanting to help. She referred me for blood tests which they found I had a low, but in the normal bracket, levels of b12 and folic acid tablets. They hoped that giving me folic acid tablet supplements would help. These didn't help so I was referred for a neurology appointment which was this morning. From this I will be having an MRI scan however the consultant believes that the reason I am in so much pain is because of my b12 levels. What do I do? This has been going on for nearly a year and in this time I've not been pain free and I am being passed around in circles. Any advice I would be really grateful! Last September I started doing some dancing for a bit of fitness. 3 weeks into the weekly sessions I got a sharp stabbing pain radiating through my shoulder from the base of my neck all the way down to the bottom of my rib cage and across. I was seen by a doctor who said I had reactions Frozen shoulder this couldn't of been the case as I have a full range of movement. So I was referred for physio and carried this on for three months with no improvements and re accruing visits to the doctors. By this point I was taking 20 tablets a day including anti depressants as the doctors believed this was the cause. The physio wrote a report back to the doctor explaining that there was no improvment. By this point I had seen 3/4 doctors and I finally was seeing one who was generally concerned and wanting to help. She referred me for blood tests which they found I had a low, but in the normal bracket, levels of b12 and folic acid tablets. They hoped that giving me folic acid tablet supplements would help. These didn't help so I was referred for a neurology appointment which was this morning. From this I will be having an MRI scan however the consultant believes that the reason I am in so much pain is because of my b12 levels. What do I do? This has been going on for nearly a year and in this time I've not been pain free and I am being passed around in circles. Any advice I would be really grateful! "
Arthritis,Severe joint pain,"I have had severe pain for 4 months. Started in left shoulder, Doctor diagnosed frozen shoulder. It then spread to right shoulder, the back of both knees, up the back of both thighs and into both hips."
Arthritis,Aching fingers and hands,"HiI have had this for nearly a year now and my doctor has referred me to a specialist and I will be attending the neuromuscular clinic when I am next on the waiting list. But I am not attending this clinic because of my aching fingers and hands. It is because I have muscle weakness that has got worse in my thighs. I am confused, I am in no mans land at the moment, my illness hasn't even got a name. Blood tests have ruled out everything and my dr said that there is nothing they can do for my fingers and handsAny ideas?HiI have had this for nearly a year now and my doctor has referred me to a specialist and I will be attending the neuromuscular clinic when I am next on the waiting list. But I am not attending this clinic because of my aching fingers and hands. It is because I have muscle weakness that has got worse in my thighs. I am confused, I am in no mans land at the moment, my illness hasn't even got a name. Blood tests have ruled out everything and my dr said that there is nothing they can do for my fingers and handsAny ideas?"
