label,discussion_title,discussion
B12 Deficiency,B12 overdose symptoms ,"Hi, I started taking 5,000mcg thinking extra b12 would be harmless about 3 weeks ago everyother day. Apparently not, my arms and legs went numb and tingly first I went to the doc. Never said anything about b12 gave me methylprednisolone and meloxicam. I had continued taking the b12 I assumed it was a ""healthy"" thing. Went back in for a check up and the NP tested my b12 my level was 3 times the normal amount at 1853. She thinks everything is coming from the b12. I now have slight tingling in arms, side of face, muscle weakness, cramping tummy, and joint pain. Does anyone have similar issues and how long until I get the b12 out of my system, coffee and water is going strong. It's been 5 days since my last b12 tablet. Hi, I started taking 5,000mcg thinking extra b12 would be harmless about 3 weeks ago everyother day. Apparently not, my arms and legs went numb and tingly first I went to the doc. Never said anything about b12 gave me methylprednisolone and meloxicam. I had continued taking the b12 I assumed it was a ""healthy"" thing. Went back in for a check up and the NP tested my b12 my level was 3 times the normal amount at 1853. She thinks everything is coming from the b12. I now have slight tingling in arms, side of face, muscle weakness, cramping tummy, and joint pain. Does anyone have similar issues and how long until I get the b12 out of my system, coffee and water is going strong. It's been 5 days since my last b12 tablet. "
B12 Deficiency,Could it be b12 deficiency?,"I'm gonna post my symptoms and story here. I'm 17 years old and this has been taking over my life so I would appreciate any help.It started with numbness and tingling in my left hand, then moved to my right hand and then my feet. I also had episodes where suddenly I would become really tired at night and out of breath, heart palpitations, etc.... and after an x-ray of my lungs doctor found I have something in my left lung and been prescribed an inhaler (which didn't help that much). The tingling spread to every part of my body, I feel it in my back, my neck, my head, my face, my shoulder is tingling now as I write this. I only keep having this sensation of something crawling on my skin. One doctor gave me 1000 mcg mecobalamin tablets 2 times a day for 10 days and it really improved the numbness and tingling, I almost don't have it these days which is why I suspect a b12 deficiency. I'm gonna post all my symptoms below•numbness and tingling and crawling sensation•heart palpitations•feeling tired all the time•ringing in ear when lying down•vision changes (increase in floaters, also seeing flashing stars in my vision, retina is fine)•breathlessness•headaches (I always feel like my head is heavy and get random pain at random parts of my head, also feel pressure in my ears)•been kind of depressed and anxious recently•jaw ache•burning in my arms and legs, even my head•I also had loss of appetite before (which improved with the mecobalamin tablets)The most frustrating part is that everything turns out normal and doctors don't believe me. Thyroid tests were normal also. I keep pushing them to test for vitamins but they tell me it's not needed and it's all because of stress. I also suspect I had a sinus infection but I never got it cleared up with a doctor, so could some of my symptoms be from that?Please if you have any knowledge about this or any similar symptoms let me know. "
B12 Deficiency,"Low B12 folate, feratin, vitamin D ","Hi I’m new here and I’ve been diagnosed with B12 below 150, folate 6 feratin 47, I’m also on Vitamin D supplements (10month course) I saw my doctor 4 weeks ago because I was feeling low and tired I thought I had empty nest as my eldest has been at uni for 3 years now (due home soon) after blood results came back I was put on the VD supplements, I also have adult kidney disease, it’s my kidney consultant thats picked up on the above blood results and written to my doctor to screen for pernicious Anaemia/celiac disease. I cut lactose out of my diet 5 years ago as I couldn’t digest it and gluten gives me a very noisy stomach, but I also have mild vitiligo, I have an appointment next Tuesday to see my doctor So hopefully i’ll get some answers and treatment to get me back to feeling myself again, my kidney doctor noted that my red blood count is in the normal range. Any views. advice very much appreciated. "
B12 Deficiency,Pernicious Anaemia or Dietary? ,"Hi everyone, basically I've had neurological issues, dizziness, stomach pain etc etc (nearly all the symptoms for b12 deficiency) for a couple years now. I had blood tests done and was told I had a b12 deficiency and Vitimin D deficiency in late 2016/early 2017 and had 5 booster shots in a week. I felt a lot better after a couple months but then started going downhill again a while later and went back for more blood tests. They said my b12 was fine and I ended up not going to the doctors until last week when my symptoms were getting so bad (extremely bad dizziness and nerve tingling in my neck, arms, legs, head etc). Had another blood test and they said my B12 was low again and I'm now having injections every 3 months, This made me think that it is probably due to pernicious anaemia since its only been about a year since I had my previous injections. However, the nurse who gave me my shot today went back in my notes all the way to 2014 when apparently I had a blood test done and my b12 levels were on the borderline of being low and said how they've just been declining as the years have gone on apart from when they were fine for those few months, She then proceeded to say (as the doctor I had a year ago did) that it is probably due to my diet since I am a vegetarian and don't have a lot of dairy in my diet. Which I could see why since its a high source of b12 but I wasn't even a veggie in 2014 and ate quite a lot of meat, but my levels were already nearing the low side. If it was my diet still surely my levels wouldn't have dropped so fast after having the initial booster shots as well? Since my Doctor now has said I need to have injections every 3 months (this was only relayed to me over the phone by the receptionist so I could book a day for my injection) which is typically done for people with pernicious anaemia (Which there is also a family history for), does that mean I have pernicious anaemia or it is my diet? I'm planning on making another appointment with my Doctor to discuss this more but in the time being I'm worrying that it is due to my diet and I've brought these horrible symptoms on myself. What do you guys think?Thanks in advance,MillieHi everyone, basically I've had neurological issues, dizziness, stomach pain etc etc (nearly all the symptoms for b12 deficiency) for a couple years now. I had blood tests done and was told I had a b12 deficiency and Vitimin D deficiency in late 2016/early 2017 and had 5 booster shots in a week. I felt a lot better after a couple months but then started going downhill again a while later and went back for more blood tests. They said my b12 was fine and I ended up not going to the doctors until last week when my symptoms were getting so bad (extremely bad dizziness and nerve tingling in my neck, arms, legs, head etc). Had another blood test and they said my B12 was low again and I'm now having injections every 3 months, This made me think that it is probably due to pernicious anaemia since its only been about a year since I had my previous injections. However, the nurse who gave me my shot today went back in my notes all the way to 2014 when apparently I had a blood test done and my b12 levels were on the borderline of being low and said how they've just been declining as the years have gone on apart from when they were fine for those few months, She then proceeded to say (as the doctor I had a year ago did) that it is probably due to my diet since I am a vegetarian and don't have a lot of dairy in my diet. Which I could see why since its a high source of b12 but I wasn't even a veggie in 2014 and ate quite a lot of meat, but my levels were already nearing the low side. If it was my diet still surely my levels wouldn't have dropped so fast after having the initial booster shots as well? Since my Doctor now has said I need to have injections every 3 months (this was only relayed to me over the phone by the receptionist so I could book a day for my injection) which is typically done for people with pernicious anaemia (Which there is also a family history for), does that mean I have pernicious anaemia or it is my diet? I'm planning on making another appointment with my Doctor to discuss this more but in the time being I'm worrying that it is due to my diet and I've brought these horrible symptoms on myself. What do you guys think?Thanks in advance,Millie"
B12 Deficiency,Can B12 level of 286 cause neurological symptoms?,"Hello everyone, can someone advise if my B12 level of 286 can cause neurological issues? My problems started just after New Year with numbness in my chin, left side only. After a few weeks, I had a full blood count taken, my folate result was 1.6 so I'm now on folic acid 5mg daily and my B12 was 286, the guidelines I was told are between 200 and 700 so my Doctor has advised my B12 is ""acceptable"" and I'm on no treatment for B12.However, my symptoms are getting progressively worse - I get periodic burning sensation/pins and needles in my face, scalp, shoulder blades, arms, hands, legs and feet, along with pressure in the back of my head. By 5 pm most days I feel like I'm 'sparking' (feels like small electrics shocks)... Doc thought it would be Atypical neuralgia because of my face so has referred me to see a Neurologist, however couldn't explain why I'm getting it nearly all over the body...I'm getting pretty anxious now about what the cause can be and I can't help thinking that my B12 level is involved somehow? I have two cousins that have to inject B12 regularly and an Aunt with Pernicious Anaemia (different sides of the family).I would love to know everyone's thoughts on this and if I could try taking Methyl B12 to help potential nerve damage as I'm worried the nerve damage will continue to get worse.Thanks everyone x "
B12 Deficiency,Feeling really drained between b12 & depression,"I got diagnosed nearly one year ago ! In this year I have never felt any more useless in my life. I had my last injection 2 weeks ago, there is no difference how I'm feeling. I need to take breaks when doing general things i.e washing dishes, taking clothes out/in washing machine. My whole body feel rediculiously heavy and so sore. Then in November I got diagnosed with depression taking 1 tablet a day. They have now moved me to 2 tablets a day. I feel I'm being so lazy but I honestly cant say when the last time I felt ""normal"" I cry everyday more than once. The childcare couldn't be any more stressful as I can't find alternative childcare for when chikdminders on hoilday. I have handed in my notice at work I just can't do it all. I feel either I'm gonna fall down or do something stupid. Can this depression etc be caused by b12? Can someone please guide me as I really want to give up. Thanks Emma I got diagnosed nearly one year ago ! In this year I have never felt any more useless in my life. I had my last injection 2 weeks ago, there is no difference how I'm feeling. I need to take breaks when doing general things i.e washing dishes, taking clothes out/in washing machine. My whole body feel rediculiously heavy and so sore. Then in November I got diagnosed with depression taking 1 tablet a day. They have now moved me to 2 tablets a day. I feel I'm being so lazy but I honestly cant say when the last time I felt ""normal"" I cry everyday more than once. The childcare couldn't be any more stressful as I can't find alternative childcare for when chikdminders on hoilday. I have handed in my notice at work I just can't do it all. I feel either I'm gonna fall down or do something stupid. Can this depression etc be caused by b12? Can someone please guide me as I really want to give up. Thanks Emma "
B12 Deficiency,"I have a very low b12 levels, and I am panicking very badly and I just can't handle this","So before 2 months I went to see a doctor I was having very bad knee pain he instantly figure it out and suggested b12 test. Test report says rechecked twice it's is less than 150. I am depressed, I use to forget small things, body Pain 24*7, I feel restless, I already have irregular menstrual cycle due to hormonal imbalanc e . I am taking b12 injections twice a week(15 injection). And vit D3 shots every Sunday.(12shots). But from past 1week m feeling very restless, stressed, and very heavy mood swings. And I get panic because I don't understand what to do. I cannot concentrate in work I forget important things sometimes and then I get scolded at job and that makes me more stressedSo before 2 months I went to see a doctor I was having very bad knee pain he instantly figure it out and suggested b12 test. Test report says rechecked twice it's is less than 150. I am depressed, I use to forget small things, body Pain 24*7, I feel restless, I already have irregular menstrual cycle due to hormonal imbalanc e . I am taking b12 injections twice a week(15 injection). And vit D3 shots every Sunday.(12shots). But from past 1week m feeling very restless, stressed, and very heavy mood swings. And I get panic because I don't understand what to do. I cannot concentrate in work I forget important things sometimes and then I get scolded at job and that makes me more stressed"
B12 Deficiency,B12 Sublingual,"Hey guys, does anyone heres supplements b12 sublingual? And if so is there a proper dissolution time? Like letting it dissolve and then after a while one can drink liquids? Just wondering if this can delay the recovery process. Thanks!"
B12 Deficiency,Anxiety? Deficiency? Something else?,"I really need help. To sum it up, coming off the roughest year of my life (death, pregnancy out of nowhere, etc), drunk every night for a little over a year along with skoal half my life. Quit everything cold turkey a few months ago. Now ever since I've had extremely weak spells, shaking, heart racing, BP through the roof, thought I was dying. Lasted anywhere from 20 minutes to off and on all day. Been to 3 Drs. First gave depression pills. Didn't take. 2nd gave water pill for BP and buspirone for anxiety. Took the water pill only. Helped very slightly. Switched to lycinipril. BP was better but still spells. Went to 2nd Dr again. Found b12 was 190. Been on b12 shots weekly. First helped. After not so much. Seen 3rd Dr. Found low vitamin D. Been on 1 pill weekly. No difference. Started the buspirone and it's helped very much. But now it's kind of like clockwork. After I've been awake for 5-7 hours I get spells. Morning I'm fine and nighttime I'm fine. Not 100% but fine. The buspirone has helped but it's still happening. Sometimes bad sometimes not. Pins and needles in arms and legs, weakness, heart races and sweats usually. If I eat, if not, if I sleep well, if not, if I work, if I lay in bed this happens like clockwork. Trying b12, magnesium, and the D pill and today I started folic acid. Just trying to find help. I've missed a lot of work and went home because I just can't function. I go from feeling absolutely wonderful and full of energy to nothing in seconds. My sugar has been normal during 2 spells at the Dr so I don't think it's that. Ive read all about vitamin deficiency and anxiety going hand and hand. It seems to be getting better and a lot of symptoms are going away. If it is anxiety, I don't worry or dwell on bad things or anything, it just hits out of nowhere. Or is it mostly the deficiency and do I need to do more to correct it? I've read shots weekly really don't work for some. Sorry for rambling just try to be thorough and so tired of this. I really need help. To sum it up, coming off the roughest year of my life (death, pregnancy out of nowhere, etc), drunk every night for a little over a year along with skoal half my life. Quit everything cold turkey a few months ago. Now ever since I've had extremely weak spells, shaking, heart racing, BP through the roof, thought I was dying. Lasted anywhere from 20 minutes to off and on all day. Been to 3 Drs. First gave depression pills. Didn't take. 2nd gave water pill for BP and buspirone for anxiety. Took the water pill only. Helped very slightly. Switched to lycinipril. BP was better but still spells. Went to 2nd Dr again. Found b12 was 190. Been on b12 shots weekly. First helped. After not so much. Seen 3rd Dr. Found low vitamin D. Been on 1 pill weekly. No difference. Started the buspirone and it's helped very much. But now it's kind of like clockwork. After I've been awake for 5-7 hours I get spells. Morning I'm fine and nighttime I'm fine. Not 100% but fine. The buspirone has helped but it's still happening. Sometimes bad sometimes not. Pins and needles in arms and legs, weakness, heart races and sweats usually. If I eat, if not, if I sleep well, if not, if I work, if I lay in bed this happens like clockwork. Trying b12, magnesium, and the D pill and today I started folic acid. Just trying to find help. I've missed a lot of work and went home because I just can't function. I go from feeling absolutely wonderful and full of energy to nothing in seconds. My sugar has been normal during 2 spells at the Dr so I don't think it's that. Ive read all about vitamin deficiency and anxiety going hand and hand. It seems to be getting better and a lot of symptoms are going away. If it is anxiety, I don't worry or dwell on bad things or anything, it just hits out of nowhere. Or is it mostly the deficiency and do I need to do more to correct it? I've read shots weekly really don't work for some. Sorry for rambling just try to be thorough and so tired of this. "
B12 Deficiency,B-!2 deficiency sounds like the correct cause for that pain,I have been unable to get my B-12 injection prescription paid for by Aetna since last October 2017. I've been trying to get by with a multi vitamin with B-12 for the last 4-5 months but my sides have started hurting and it makes since that my B-12 is too low from not getting my monthly injection. Thank you Lilian 050759 for the info.I have been unable to get my B-12 injection prescription paid for by Aetna since last October 2017. I've been trying to get by with a multi vitamin with B-12 for the last 4-5 months but my sides have started hurting and it makes since that my B-12 is too low from not getting my monthly injection. Thank you Lilian 050759 for the info.
B12 Deficiency,Feel like I'm over the worst of the deficiency symptoms but my hair is still falling out......,"Hi All,I discovered my red blood cells were enlarged about 8 months ago, long story short I live outside the UK and it was very expensive to look into getting the frequent injections I needed so I took matters into my own hands, bought online, self injected and started to feel much much better within a few months (after some initial up and downs but now I'm way way better). However I've lost over half the volume of my hair, and it's still falling out I'm very conscious of it, I'm 39 and was thrown into peri menopause by this all as my periods just stopped (doc says lack of estrogen made my hair fall out) however I no longer think this is the case, as I am healing my cycle is starting to return, but not my hair, does anyone else have this and what can I do to help it?I'm getting a bit desperate, I've tried Saw Palmetto, and I eat quite a healthy diet, I've also started to try and exercise more often, I take zinc and folate.I want my hair back TIA"
B12 Deficiency,Ongoing Symptoms - Looking for Thoughts From Others. ,"Hi everyone!I am a 23 year old female who began experiencing some challenging symptoms in August of 2017, and after looking through many of the posts on this site in an attempt to put some of the pieces together, I figured it could not hurt to go ahead and write my own post to see of any of you all have any thoughts about what might be going on. In the summer of 2017, I remember thinking that for the past year or so I had had an increasing number of ""episodes"" during which I felt a little out of it, and while it was unusual enough that I can recall stopping to think about it, it was not anything that had a significant impact. In August of 2017, I began experiencing what I thought were probably symptoms of a urinary tract infection. On and off for a few weeks I would feel a very strong urge to go, but would get to the restroom and realize I really didn't have to go at all. I also had slightly cloudy urine, urine with an usual odor, and an increase in vaginal discharge, Additionally, I was experiencing the out of it feeling more frequently during this time, but thought ""Oh maybe I have a UTI and it is making me feel a little funky."" I went to urgent care and both the dip stick test and the follow up culture came back negative, so I figured it was something that would just pass, and sure enough about a week later the symptoms stopped for good and I have not noticed them since.During the last week of the urinary symptoms, I was at dinner with friends when I began to feel really strange. Almost like I had been drinking, like I was on another planet, almost like my vision was not quite right but I couldn't even pin point why. I figured I must have been really tired from my first job out of college and driving a few hours to see my friends, so I went to bed thinking it was temporary. I felt better the next day, but continued to feel out of it at times to the point where I was beginning to wonder if there was something more significant than fatigue at play, but I still didn't take any action.Things took a turn a couple of weeks later in mid-September. I had an unsettling onset of symptoms - long-lasting headaches, blurry vision that felt almost tunnelish, visually felt like there was a thick layer between me and my surroundings, felt uncoordinated like I was moving through jello, heart palpitations, noticed strange sensations in right foot, leg, and arm, lack of appetite, mild nausea, and fatigue - just completely like I was in a fun house. Other than the headaches which I probably got every few days, these symptoms were not on and off, but constant. My primary care physician, who I see maybe once a year, could tell that something was really off and ordered a round of basic labs - CBC, thyroid, metabolic panel, etc. that all came back normal. When the symptoms were getting worse instead of better heading into October, and there was still no ""answer,"" she decided to go ahead and order an MRI of my brain since I have never had a similar issue or any sort of issue. The MRI came back perfectly normal except for some minor white matter changes, which took us down a road of ""Could it be MS?"" for some time due to the neurological nature of some of what I was experiencing. Had a local neurology consult, a lumbar puncture, a second MRI in December, and even a visit to the Mayo Clinic in January that all confirmed absolutely no MS. EVERYTHING was tested for back in October - lyme disease, other tick-born illness, Myasthenia Gravis, more detailed thyroid testing, heavy metal toxicity, Vitamin D, B12,c-reactive protein - and even MORE was tested for when I had a lumbar puncture when MS was on the table - they did it all and I am incredibly thankful. The only abnormal results that have come back throughout the entire course have been B12 in 300s (neurologist originally wondered if this could be a contributing factor and prescribed a course of injections), dropping white blood count (down from 8 to 4 from September to November and now back up to 6), low carnatine and acetyl carnatine, and slightly elevated copper.Since the height of the symptoms in October, things seem to be gradually improving, or at least changing in nature. For a while, I was not functional - took three weeks off work, stayed in bed all the time, could not even watch movies due to discomfort with symptoms. Only thing that seemed to slightly help was if I took Sumatriptan for a bad headache, the headache would go away, then half a day or so later some of the head/eye issues would feel a bit less severe, but still definitely there. By the end of November, I was not having headaches, my vision returned to normal, I just felt like there was physically a layer between me and the world all the time due to this ""feeling"" in my head/eyes/behind eyes and had the sensations on my right side. Now, I still don't have headaches or blurry vision, the ""layer"" has decreased, the sensations are mainly in my lower calf and foot, I have an appetite, I don't have nausea, and I am definitely less tired, BUT I have this feeling in my head (almost like there is ""something"" between my brain and my scalp) and also in my eyes (like there is a coating of wax (especially in the back) around them even though I can see perfectly.) It is not painful at all, it is not pressure, it is absolutely nothing like a headache - just like an unsettling sensation with slight movement but not dizziness or vertigo or anything like that, and it is not episodic, but constant - there 24/7. Between the beginning and the present, there have definitely been ""phases"" - had pain behind right eye for a few weeks in November, had stronger sensations in right leg on days after B12 injections, felt like the ""nerve strings from my eyes into my head had been scorched"" even though that makes NO medical sense, just some random things like that that were difficult to put into the ""big picture"" of whatever we might be looking at. The only ""action"" that has been taken between the onset and now has been the B12 injections in October and November, prednisone taper for six weeks from beginning of November through December (neurologist thought inflammation could be a factor and DEFINITELY noticed an improvement on steroids, though steroids improve so many things it's hard to say what was going on there), and multivitamin now. I am of a healthy weight, I ran five days a week before this came on and still run when I feel up to it, and I have an insignificant medical history other than a typical case of mono in the spring of 2016. I take birth control and a probiotic both daily (and have taken both for almost five years), but do not take/have not taken any other medication other than what is listed above.I apologize that this has been so lengthy and so all over the place. Just wanted to include as much as I could since there have been a lot of little pieces. My mind has been everywhere from MS to vitamin deficiencies to vasculitis. My parents are physicians, and have been incredibly helpful, but there is just no ""answer"" which makes the process a challenging one. To take a common line from these boards, I am just feeling like I want my life back. Hope right now from all involved is that it is something viral, or at least something that will fade completely, but just wanted to see if you all might have any insight!Thanks so much in advance!"
B12 Deficiency,Ongoing Mystery Symptoms - Looking for Thoughts From Others.,"Hi everyone!I am a 23 year old female who began experiencing some challenging symptoms in August of 2017, and after looking through many of the posts on this site in an attempt to put some of the pieces together, I figured it could not hurt to go ahead and write my own post to see if any of you all have any thoughts about what might be going on. In the summer of 2017, I remember thinking that for the past year or so I had had an increasing number of ""episodes"" during which I felt a little out of it, and while it was unusual enough that I can recall stopping to think about it, it was not anything that had a significant impact. In August of 2017, I began experiencing what I thought were probably symptoms of a urinary tract infection. On and off for a few weeks I would feel a very strong urge to go, but would get to the restroom and realize I really didn't have to go at all. I also had slightly cloudy urine, urine with an usual odor, and an increase in vaginal discharge, Additionally, I was experiencing the out of it feeling more frequently during this time, but thought ""Oh maybe I have a UTI and it is making me feel a little funky."" I went to urgent care and both the dip stick test and the follow up culture came back negative, so I figured it was something that would just pass, and sure enough about a week later the symptoms stopped for good and I have not noticed them since.During the last week of the urinary symptoms, I was at dinner with friends when I began to feel really strange. Almost like I had been drinking, like I was on another planet, almost like my vision was not quite right but I couldn't even pin point why. I figured I must have been really tired from my first job out of college and driving a few hours to see my friends, so I went to bed thinking it was temporary. I felt better the next day, but continued to feel out of it at times to the point where I was beginning to wonder if there was something more significant than fatigue at play, but I still didn't take any action.Things took a turn a couple of weeks later in mid-September. I had an unsettling onset of symptoms - long-lasting headaches, blurry vision that felt almost tunnelish, visually felt like there was a thick layer between me and my surroundings, felt uncoordinated like I was moving through jello, heart palpitations, noticed strange sensations in right foot, leg, and arm, lack of appetite, mild nausea, and fatigue - just completely like I was in a fun house. Other than the headaches which I probably got every few days, these symptoms were not on and off, but constant. My primary care physician, who I see maybe once a year, could tell that something was really off and ordered a round of basic labs - CBC, thyroid, metabolic panel, etc. that all came back normal. When the symptoms were getting worse instead of better heading into October, and there was still no ""answer,"" she decided to go ahead and order an MRI of my brain since I have never had a similar issue or any sort of issue. The MRI came back perfectly normal except for some minor white matter changes, which took us down a road of ""Could it be MS?"" for some time due to the neurological nature of some of what I was experiencing. Had a local neurology consult, a lumbar puncture, a second MRI in December, and even a visit to the Mayo Clinic in January that all confirmed absolutely no MS. EVERYTHING was tested for back in October - lyme disease, other tick-born illness, Myasthenia Gravis, more detailed thyroid testing, heavy metal toxicity, Vitamin D, B12,c-reactive protein - and even MORE was tested for when I had a lumbar puncture when MS was on the table - they did it all and I am incredibly thankful. The only abnormal results that have come back throughout the entire course have been B12 in 300s (neurologist originally wondered if this could be a contributing factor and prescribed a course of injections), dropping white blood count (down from 8 to 4 from September to November and now back up to 6), low carnatine and acetyl carnatine, and slightly elevated copper.Since the height of the symptoms in October, things seem to be gradually improving, or at least changing in nature. For a while, I was not functional - took three weeks off work, stayed in bed all the time, could not even watch movies due to discomfort with symptoms. Only thing that seemed to slightly help was if I took Sumatriptan for a bad headache, the headache would go away, then half a day or so later some of the head/eye issues would feel a bit less severe, but still definitely there. By the end of November, I was not having headaches, my vision returned to normal, I just felt like there was physically a layer between me and the world all the time due to this ""feeling"" in my head/eyes/behind eyes and had the sensations on my right side. Now, I still don't have headaches or blurry vision, the ""layer"" has decreased, the sensations are mainly in my lower calf and foot, I have an appetite, I don't have nausea, and I am definitely less tired, BUT I have this feeling in my head (almost like there is ""something"" between my brain and my scalp) and also in my eyes (like there is a coating of wax (especially in the back) around them even though I can see perfectly.) It is not painful at all, it is not pressure, it is absolutely nothing like a headache - just like an unsettling sensation with slight movement but not dizziness or vertigo or anything like that, and it is not episodic, but constant - there 24/7. It feels unsettling and almost claustrophobic and just ALWAYS there. Between the beginning and the present, there have definitely been ""phases"" - had pain behind right eye for a few weeks in November, had stronger sensations in right leg on days after B12 injections, felt like the ""nerve strings from my eyes into my head had been scorched"" even though that makes NO medical sense, just some random things like that that were difficult to put into the ""big picture"" of whatever we might be looking at. The only ""action"" that has been taken between the onset and now has been the B12 injections in October and November, prednisone taper for six weeks from beginning of November through December (neurologist thought inflammation could be a factor and DEFINITELY noticed an improvement on steroids, though steroids improve so many things it's hard to say what was going on there), and a multivitamin (Smarty Pants for Women) and sublingual B12 daily now. Wondering what all of these things may be in factor in improvement or current symptoms?I am of a healthy weight, I ran five days a week before this came on and still run when I feel up to it, and I have an insignificant medical history other than a typical case of mono in the spring of 2016. I take birth control and a probiotic both daily (and have taken both for almost five years), but do not take/have not taken any other medication other than what is listed above.I apologize that this has been so lengthy and so all over the place. Just wanted to include as much as I could since there have been a lot of little pieces. My mind has been everywhere from MS to vitamin deficiencies to vasculitis. My parents are physicians, and have been incredibly helpful, but there is just no ""answer"" which makes the process a challenging one. To take a common line from these boards, I am just feeling like I want my life back. Hope right now from all involved is that it is something viral, or at least something that will fade completely, but just wanted to see if you all might have any insight!Thanks so much in advance!"
B12 Deficiency,Afraid of injections ,"This is going to sound stupid but I am a near 2 year old woman and I am terrified of injections or any types of needles . I recently got told by a family member that B12 vitamin deficiency , I freaked out, not only am I afraid I took a fit when I saw a nurse try to give me a needle , I went to therapy for it but I'm still terrified , need advice This is going to sound stupid but I am a near 2 year old woman and I am terrified of injections or any types of needles . I recently got told by a family member that B12 vitamin deficiency , I freaked out, not only am I afraid I took a fit when I saw a nurse try to give me a needle , I went to therapy for it but I'm still terrified , need advice "
B12 Deficiency,B12 injections not working?,"2 years ago I got diagnosed with B12 deficiency and I have been having injections once every 12 weeks, they use to work I use to feel more awake, but in the past 6 months the injections have been deteriorating a month too soon. Is there any way I could get my doctor to up my dose or to have more frequent injections because it really is having a negative impact on my life I feel depressed and I want to be alone, any help is appreciated."
B12 Deficiency,B12 levels,Can anyone tell me what the low measurements of B12 & the high please? I’m new to all this and trying to gather enough information before my next appointment. Thank youCan anyone tell me what the low measurements of B12 & the high please? I’m new to all this and trying to gather enough information before my next appointment. Thank you
B12 Deficiency,Is Chlorella a good source of Vitamin B12? ,"I’ve been vegan for 3.5 years and have pretty much avoided B12 supplementation. Nutritional yeast and chlorella are pretty much my only two sources. I had bloodwork done recently and my total Serum Vitamin B12 levels were 294 ng/l. (Normal ranges being: 200-900ng/l) - So, it’s within the normal range, but being at the lower end made me consider supplementing? Anyone think it’s a worthwhile move? "
B12 Deficiency,B12 bloods low ... doctor requesting further app for results ,"Hi everyone!Just looking for some information as I have been pretty clueless to B12 untill now, been back and forth doctors for being tired, extreme anxiety, pulpitations, loss of appetite & weight loss. Also chronic pain in pelvis area.... had every blood test imaginable. All satisfactory apart from B12, Receptionist called me to let me know & I’m now book in with GP a week today, I’ve googled so much but can’t really find a straight forward answer to just the B12!Can anyone help Thankyou in advance!!"
B12 Deficiency,Exhaustion prior to next B12 injection,I've been on Cytamen (four weekly) B12 injections for 38 years due to PA following partial gastrectomy in 1959.In the days running up to my next injection I sometimes feel quite exhausted and to combat this scheduled a few 3 week injections - perhaps twice/three times a year. However my nurse is now refusing to allow me to do this. Am I the only person to experience this feeling of exhaustion prior to an injection?? 
B12 Deficiency,Pernicious anaemia ,"1Hi. Does any of you lovely people know what I can do to as my doctor refuses point blank to bring my B12 injections earlier than every 12 wks that I get them . Probably like yourselves, I am constantly tired . Brain fog . Aching joints especially at night it horrendous. I feel like my batteries are well and truly gone . I don't feel too bad 1st couple of wks after my injection. Then it's back to feeling awfull again ?I'm also deficient in vit D, folate,vit B12 & calcium ??"
B12 Deficiency,B12 level 98,Has anyone else had a level this low?
B12 Deficiency,Severe B12 Deficiency and Exercise,"Hey guys, I would like to know if it's okay to do some light to moderate exercise while with this deficiency. I've been anemic now for several years, but only in the last few months I've started treating it properly and I'm still on the mend, feel a bit better, but not okay, for instance when I climb up stairs I feel my legs getting very heavy and sometimes I get out of breath. I've read that it's okay to do some light exercise if you can and it could even help a bit (for blood to circulate) and others tell me that I should stay put and rest a lot. (I'm a very active person in spite of this).Thanks for any advice.Hey guys, I would like to know if it's okay to do some light to moderate exercise while with this deficiency. I've been anemic now for several years, but only in the last few months I've started treating it properly and I'm still on the mend, feel a bit better, but not okay, for instance when I climb up stairs I feel my legs getting very heavy and sometimes I get out of breath. I've read that it's okay to do some light exercise if you can and it could even help a bit (for blood to circulate) and others tell me that I should stay put and rest a lot. (I'm a very active person in spite of this).Thanks for any advice."
B12 Deficiency,Stomach pains,"I was diagnosed with b12 deff in Nov, had the 6 booster injections, and did feel better for it, due my next one march. But the last 4 weeks have developed pains in my upper tummy area, now I do suffer with IBS but only when I get stressed, which I'm not, can anyone put my mind at rest and tell me if these pains are normal after you have b12 injections s ??Thanks PatriciaI was diagnosed with b12 deff in Nov, had the 6 booster injections, and did feel better for it, due my next one march. But the last 4 weeks have developed pains in my upper tummy area, now I do suffer with IBS but only when I get stressed, which I'm not, can anyone put my mind at rest and tell me if these pains are normal after you have b12 injections s ??Thanks Patricia"
B12 Deficiency,Vit B12 deficiency and Beclomethasone/Mometasone Furoate,"I posted some weeks back about my symptoms making my life a misery and B12 testing that came back at 400+ and therefore deemed ok, despite a very high MCH. Further tests were done to rule out other causes, all came back fine thankfully.In the meantime, in desperation, and thanks to a link I found here, I ordered some injectable B12 and starting following the guidance, injecting myself every other day. The first two made my symptoms worse, then I got slightly better, and for the first time in over 18 months, I felt almost like my old self 2 days after the 6th injection. This was short lasting though as 4 days after my last injection, the symptoms that had miraculously disappeared returned with a vengeance. I have therefore decided to inject again to see if a pattern will confirm the deficiency (to me if not my GP!).Doing further research though, I cam across a site listing the above drugs as known to deplete B12. This was a complete shock as I have now been prescribed Mometasone for 3 years for my dust mite allergy (the only thing that controls it) which I switched to Beclomethasone (Beconase hayfever) as available over the counter. I use the spray about 3 to 4 times a week now. It was therefore quite a surprise to see the link between the two.Does anyone know about this? "
