label,discussion_title,discussion
Diabetes,,"g]https://patient.azureedge.net/forums/images/upload-sm/896847-aff1dc6e-a53a-4658-b37b-59df8b9131e3.jpg[/img]In CORA method, the patients can still eat rice, but only rice, vegetables and soya sauce.The CORA method provides a new perspective, that carbohydrate is not the main culprit. It’s the weakening of pancreas that fails to process carbohydrate and results in diabetes.So in the CORA method, patients can still eat rice, even a lot of rice. But they must have only rice with vegetables and soya sauce.When not pressured with other things like protein, fat, spices and alcohol, the pancreas will have a chance to recover. In addition, vegetables, specifically water spinach, can help pancreas recover quickly.[img]https://patient.azureedge.net/forums/images/upload-sm/896847-4ee0f4a0-deea-4f0d-8538-9b0994199224.jpg[/img]Water spinach helps pancreas recover quicklyBecause patients are allowed to eat lots of rice, he won’t feel very tired (a common symptom in diabetes due to loss of energy)When applying this method, patient should measure his blood sugar level regularly, eg. by a portable device. When the level drops below 95 mg/dl then he can add little bit of protein and fat in the diet. But absolutely no soft drinks or alcohol.Depends on each individual, some people only take 2 days till the sugar level drops, while the others might take 5-10 days.[img]https://patient.azureedge.net/forums/images/upload-sm/896847-a44f99d9-7be9-4127-97d9-f18d2adc17f9.jpg[/img]Master Thich Chan Quang used to have diabetes and he has recovered using CORA method.6. In conclusionMost of the diseases we have, are signals that we have done something wrong with our body. So to achieve health and wellness, it is critical to adapt a healthy lifestyle and practice Qi Gong.Qi Gong is an invisible force that enhance the vitality of our whole body. Though not yet recognized in the West, for a long time it has been utilized in Eastern Medicine as well as Martial Arts. With Qi Gong, human can perform extraordinary feats that science still cannot explain.The Asians have small bodies. So in thousands of years struggling with nature, our ancestors have found Qi Gong as a way to supplement the lack of physique. If practised correctly, it’ll help protect our internal organs (including the pancreas).Besides, by leading a healthy lifestyle (both physical and mental wellness), we avoid being obsessed with desires or material possession. It’s also a good way to prevent illness.Finally, about the name CORA, Master only smiled and said: “CORA is just the abbreviation of COm & RAu (Rice and Vegetables in Vietnamese). Stop overthinking everything."
Diabetes,,"wellness, it is critical to adapt a healthy lifestyle and practice Qi Gong.Qi Gong is an invisible force that enhance the vitality of our whole body. Though not yet recognized in the West, for a long time it has been utilized in Eastern Medicine as well as Martial Arts. With Qi Gong, human can perform extraordinary feats that science still cannot explain.The Asians have small bodies. So in thousands of years struggling with nature, our ancestors have found Qi Gong as a way to supplement the lack of physique. If practised correctly, it’ll help protect our internal organs (including the pancreas).Besides, by leading a healthy lifestyle (both physical and mental wellness), we avoid being obsessed with desires or material possession. It’s also a good way to prevent illness.Finally, about the name CORA, Master only smiled and said: “CORA is just the abbreviation of COm & RAu (Rice and Vegetables in Vietnamese). Stop overthinking everything."
Diabetes,Diabetes ,Can someone with diabetes please message me???????
Diabetes,GP1 treatment for type 2 diabetes ,"I have been having trouble controlling my blood sugar due to stress and depression. I’ve been told they want to start me on gp1 injections, has anyone used this form of treatment and did it help."
Diabetes,Help me understand my hypoglycaemic symptoms,"Hi everyone,Firstly a few things about me:- I'm 22 years old- Genetically fast metabolism- Have chronic fatigue syndrome- Not diabetic as far as I knowFor my whole life I've needed to eat hi-carb meals roughly every 2 hours or I get headaches, feel cold, very tired, nauseous and lightheaded. I consistently feel terrible when I wake up in the morning (which has always been the case, it's not just the CFS though that's made it worse) and if I fast for too long I get so nauseous I need to take medication before I feel well enough to eat.I always thought these symptoms were due to hypoglycaemia so I recently got a blood glucose test kit. I did my first reading this morning. Here's a timeline:10am: woke up with the beginnings of a headache, hunger and fatigue10:15am: ate 2 wholegrain muesli bars (not a lot of calories in these)10:30am: went back to sleep1:20pm: woke up with really bad headache, brain fog and fatigue1:30pm: did the glucose testMy result was 4.5mmol/L, which according to everything I've read on the internet so far, seems to be a normal, non-hypoglycaemic reading. This is confusing given how sick I was feeling, and especially the fact that I'm starting to feel better now that I'm eating a whole tin of butter beans fried with brussel sprouts and spinach on buttered toast. If it wasn't for the improvement with eating I'd assume it was all just caused by CFS.Is there an alternative explanation for these symptoms? Is my blood glucose meter wrong? Or is my baseline normal glucose level just different to most people's?"
Diabetes,Getting older. Recently diagnosed high blood pressure and diabetic,"Hi, im new to the forums. As i mentioned , im now diabetic w high blood pressure. Im here to see what others are doing about these things. "
Diabetes,"Reducing sugar intake for a couple of procedures, Ive pretty much cut out all salt, and sugar and on",Are birds eye petit poit peas high in sugar? And can you eat them frozen? Seem to be the only thing that quenches my thirst Im type II and on metofmin.
Diabetes,Photometric Glucometers Vs Electrochemical Glucometer ,"I am a type 2 diabetic. Hence, I am a dire need of a glucometer that is accurate and can track my blood glucose level. I am not a technical expert but in my online research, I found there are two types of glucometers available in the market. Photometric glucometers and electrochemical glucometers. Can someone please guide me which one should I buy for home use?ThanksAmol PatelModerator comment: I have removed the link(s) directing to site(s) unsuitable for inclusion in the forums. If users want this information please use the Private Message service to request the details."
Diabetes,Do I have diabetes?,"Hi there,So I’m 28 years old at a healthy weight, however, over the past 5-6 weeks I’ve noticed a change in my health. First I noticed my eyes were blood shot and my vision seemed slightly blurred. After the first week I noticed I was tired, which seemed like all the time. I started eating very healthy for a couple weeks and noticed I had more energy and eyes were back to normal. Then I stopped caring about what I ate and drank again, which resulted in blood shot eyes, blurry vision and loss of energy. I notice the most dramatic change with my eyes and energy about 20 to 40 minutes after I eat, it seems like. I eat my first meal later in the day between 12-1. My energy levels get so bad, I need to take a nap, soon after the symptoms come on. It doesn’t matter what time of day.Is this diabetes or some time of blood sugar level problems?Thank you."
Diabetes,Please help.,"Hello everyone, this is my first post in this forum so I hope I can get the help I really need. My mum has type 2 diabetes and is on medication and, I think, my dad has pre diabetes too but I’m not too sure. I’m a 21 year old guy who is been training and going to gym for over 3 years and for the past two years I have been eating a lot less than my TDEE but I also ate a lot carbs but I never went below 18% body fat and this is really frustrating me but I actually know a lot of people that went to gym and in 6/12 months dropped their body fat percentage to about 10/12% so I went to get my blood tests done and my doctor said that I don’t have pre diabetes or diabetes but thank to Dr. Google and Dr. YouTube, I’m 100% sure I have insulin resistance because both my parents only have fat around the midsection and very skinny arms, legs and necks, with no fat at all in those places and exactly the same happened with me and I also found out that a normal diabetes test doesn’t say if you are insulin resistant or not. Even if I lose weight overall, the midsection doesn’t decrease unless I eat very low carbs but with the same calorie deficit, which I did for about 3 weeks and the fat from the midsection started melting away but I had to give it up because it made me feel very weak and depressed plus I do a very physical job and I need to be strong which is something that a diet high in carbs and sugar gives me but having high body fat percentages is giving major depression because I really hate the way I look. People, please help me, is there a medication I can take to decrease the insulin resistance? I’m willing to start a low carb diet again and take medication that lowers insulin resistance at the same time and slowly increase the amount of carbs I eat, until I hit the point where I don’t get into the fat gaining mode so that I can still lose fat around the midsection, reach low body fat percentages, have some carbs and be able to go to work.Thank you for taking the time to read the post.Sam."
Diabetes,Diet advice in China,"I am teaching in China. Any advice on keeping to a good diet, especially keeping blood sugar levels (FBS) to normal levels ? My FBS was borderline so I wish to reduce it to below 100.How many calories does the average bowl of rice contain in Chinese cafeterias, and where can I find brown rice ?Thank you."
Diabetes,Itching ,"People of advanced ages suffer from itching problem due to loss of fat in the body. I read some where that when itching starts from lower part of legs, it is mostly due to lack of blood circulation. Regular walks are of course useful to increase blood circulation. Besides this has any one experienced such a problem and then successfully got over the itching problem? Various moisturizers are available but very few can rectify itching problem. I have been consulting skin Specialists but they are usually not in a position to help the elderly people much saying that it does occur in advanced ages due to loss of fat which at times can not get controlled."
Diabetes,Non-Diabetic Low Blood Sugar,"So.. all my life I have had episodes of low blood sugar, well, that's what we think but I've been tested twice after fasting for breakfast and both were negative (this was years ago). Lately i've been having more trouble, it happens 1-3 times a day and it comes with:- Sudden, extreme hunger- Nausea and stomach pain (alternating with the hunger)- Extreme fatigue and weakness (sometimes I cannot hold my head up)- Mild to severe shakiness- Sweating- Coldness- Tachycardia- Heart palpitations- Lightheadedness- DizzynessOn the worse episodes, I will experience all these symptoms at once and in full intensity. Other, more milder episodes are just the hunger, shakiness, and fatigue. The problem is that I have Gastroparesis so my stomach empties so slow that fasting and then blood tests is not effective in diagnosing hypoglycemia in me. My family and I are convinced that I suffer from non-diabetic hypoglycemia but we just need a different way of diagnosis, any suggestions? Will probably email my PCP over the weekend but not sure what to say...Current diagnosis:-Gastroparesis-GERD-Functional constipation-Tachycardia-POTS (in the middle of being diagnosed with)*This is not about diabetes but this was the closest forum I could find... plus many of my relatives have diabetes.Thanks"
Diabetes,Non-diabetic hypoglycemia ,"My blood sugar has been or feels like its been crashing for a few months now. About 8 months ago I had a really bad panic attack and ever since Ive been having anxiety and panic attacks regularly. Ive been through a very stressful period of my life. Along with this Ive also devolped some gut issues, as well as heartburn, gas and acid. My main concern right now, however, is if I go a few hours (say 4-5) my hands start shaking, I become lightheaded, sometimes it feels like im going to faint or die. Once I eat, it goes away. Im not diabetic, my doc did a diabetes test, and a c peptide test, and checked for pancreatic tumors, all clear. My blood glucose has come back at around 60-55, seems low to me and my doc agreed but no theories as to whats going on. Frankly, im scared this is going to kill me. Please does anyone know whats going on? I dont want to hear “carry candy” or “go see a doctor” I do and I have!! I just want theories as to the cause. Thank you in advance to any help."
Diabetes,Diabetes,It says carbs 20 of which sugars 4.6. But I read that carbs are all sugar.
Diabetes,how where you diagnosed,"I was wondering what it takes to get diagnosed, I have all the symptons constant thirst, dizzness, fatigue, tingling in toes, sugar highes, floaters, focussing difficulties depite wearing contacts, constanly going to toilet. Yet my h1abc is 42 so my doctors (more than one) say Im pre diabetic and none of the symptons I have can be from diabetes cause Im only pre diabetic!!!!"
Diabetes,Help? Humalog Calculator - to Correct High Sugar? (Type 2),"Hi, does anyone have a Humalog calculator? I lost 50 lbs since my last insulin shot/ sliding scale doc gave me and don’t remember the formula.I want to correct my sugar and everything online is for calculating meals. For example, I weigh 159.Very sensitive to insulinGlucose is 279 (Illness and stress)Thanks! "
Diabetes,"type2, no metforming, use insulin only as-needed?","I just talked to someone with a combination of condition and treatment I have not seen before. Type2 diagnosis, *not* given metformin or any other drugs - except for short-acting insulin to use as-needed.Says his average is now about 110-115 pre-meal, controlled mostly by diet and exercise - and an occasional injection when he eats too much sugar and gets a high post-meal reading. FWIW, this is in the US.Anybody ever hear of this diagnosis + protocol before?Thanks."
Diabetes,A good trip to the endo!,"Let's start with the good news and the lessons learned: A1C of just 5.3, taken with a little finger-prick and a desktop device of some kind right in the office. Outstanding! This qualifies as ""normal"", although I have to (a) take metformin, (b) limit my diet, and (c) exercise like a fanatic, to keep it that way.The lesson learned is that, with my average pre-meal BG reading of about 95 (American) over the last ninety days, the question was always, well it's 95 before your meals, but what is it *after* your meals? Well, BG of 95 would come to an A1C of about 4.94, so my actual A1C of 5.3 is less than ten percent higher. Pretty darned OK.And, the endo himself just sits there with a silly smirk on his face. I'm not sure exactly what that means, but he says, ""You're making the diabetes go away."" He doesn't want to say, but I get the feeling he doesn't see this happen very often, not to this extent.The backstory is that this last January I showed up in my doctor's office very thirsty, he took some blood, then called me back two days later - and told me to go to the ER immediately! My BG and A1C were whoopee high. Pretty much out of the blue. They fixed me in the ER and admitted me for three days of observation. I didn't know what it all meant, but I guess they must have assumed I had appeared with LADA. I was sent home with both long-acting and short-acting insulin, and only the vaguest idea how to use them. A month later didn't need the insulin, but doctor was sure the metformin alone wouldn't do it so he put me on Jardiance as well. Two months later, running average pre-meal BG of about 85 I decided to try without the Jardiance and the endo just said, ""Sure, play with that"", his exact words.So, if you find yourself hospitalized for a few days with an out-of-the-blue BG and H1C reading of sky high - don't let it get you down, just maybe you can be as lucky as me.There's more to the story, and the story is ongoing, especially in the area of diet. And I know my good results are as much luck as anything. Those BG readings could easily have ended me in a month or two without treatment. The hospital stay and diagnosis were far from clear. My first day home was nearly my last. None of this is easy. But I hope this is a good story for people who wander in with anything like a similar experience.Let's start with the good news and the lessons learned: A1C of just 5.3, taken with a little finger-prick and a desktop device of some kind right in the office. Outstanding! This qualifies as ""normal"", although I have to (a) take metformin, (b) limit my diet, and (c) exercise like a fanatic, to keep it that way.The lesson learned is that, with my average pre-meal BG reading of about 95 (American) over the last ninety days, the question was always, well it's 95 before your meals, but what is it *after* your meals? Well, BG of 95 would come to an A1C of about 4.94, so my actual A1C of 5.3 is less than ten percent higher. Pretty darned OK.And, the endo himself just sits there with a silly smirk on his face. I'm not sure exactly what that means, but he says, ""You're making the diabetes go away."" He doesn't want to say, but I get the feeling he doesn't see this happen very often, not to this extent.The backstory is that this last January I showed up in my doctor's office very thirsty, he took some blood, then called me back two days later - and told me to go to the ER immediately! My BG and A1C were whoopee high. Pretty much out of the blue. They fixed me in the ER and admitted me for three days of observation. I didn't know what it all meant, but I guess they must have assumed I had appeared with LADA. I was sent home with both long-acting and short-acting insulin, and only the vaguest idea how to use them. A month later didn't need the insulin, but doctor was sure the metformin alone wouldn't do it so he put me on Jardiance as well. Two months later, running average pre-meal BG of about 85 I decided to try without the Jardiance and the endo just said, ""Sure, play with that"", his exact words.So, if you find yourself hospitalized for a few days with an out-of-the-blue BG and H1C reading of sky high - don't let it get you down, just maybe you can be as lucky as me.There's more to the story, and the story is ongoing, especially in the area of diet. And I know my good results are as much luck as anything. Those BG readings could easily have ended me in a month or two without treatment. The hospital stay and diagnosis were far from clear. My first day home was nearly my last. None of this is easy. But I hope this is a good story for people who wander in with anything like a similar experience.The lesson learned is that, with my average pre-meal BG reading of about 95 (American) over the last ninety days, the question was always, well it's 95 before your meals, but what is it *after* your meals? Well, BG of 95 would come to an A1C of about 4.94, so my actual A1C of 5.3 is less than ten percent higher. Pretty darned OK.And, the endo himself just sits there with a silly smirk on his face. I'm not sure exactly what that means, but he says, ""You're making the diabetes go away."" He doesn't want to say, but I get the feeling he doesn't see this happen very often, not to this extent.The backstory is that this last January I showed up in my doctor's office very thirsty, he took some blood, then called me back two days later - and told me to go to the ER immediately! My BG and A1C were whoopee high. Pretty much out of the blue. They fixed me in the ER and admitted me for three days of observation. I didn't know what it all meant, but I guess they must have assumed I had appeared with LADA. I was sent home with both long-acting and short-acting insulin, and only the vaguest idea how to use them. A month later didn't need the insulin, but doctor was sure the metformin alone wouldn't do it so he put me on Jardiance as well. Two months later, running average pre-meal BG of about 85 I decided to try without the Jardiance and the endo just said, ""Sure, play with that"", his exact words.So, if you find yourself hospitalized for a few days with an out-of-the-blue BG and H1C reading of sky high - don't let it get you down, just maybe you can be as lucky as me.There's more to the story, and the story is ongoing, especially in the area of diet. And I know my good results are as much luck as anything. Those BG readings could easily have ended me in a month or two without treatment. The hospital stay and diagnosis were far from clear. My first day home was nearly my last. None of this is easy. But I hope this is a good story for people who wander in with anything like a similar experience.And, the endo himself just sits there with a silly smirk on his face. I'm not sure exactly what that means, but he says, ""You're making the diabetes go away."" He doesn't want to say, but I get the feeling he doesn't see this happen very often, not to this extent.The backstory is that this last January I showed up in my doctor's office very thirsty, he took some blood, then called me back two days later - and told me to go to the ER immediately! My BG and A1C were whoopee high. Pretty much out of the blue. They fixed me in the ER and admitted me for three days of observation. I didn't know what it all meant, but I guess they must have assumed I had appeared with LADA. I was sent home with both long-acting and short-acting insulin, and only the vaguest idea how to use them. A month later didn't need the insulin, but doctor was sure the metformin alone wouldn't do it so he put me on Jardiance as well. Two months later, running average pre-meal BG of about 85 I decided to try without the Jardiance and the endo just said, ""Sure, play with that"", his exact words.So, if you find yourself hospitalized for a few days with an out-of-the-blue BG and H1C reading of sky high - don't let it get you down, just maybe you can be as lucky as me.There's more to the story, and the story is ongoing, especially in the area of diet. And I know my good results are as much luck as anything. Those BG readings could easily have ended me in a month or two without treatment. The hospital stay and diagnosis were far from clear. My first day home was nearly my last. None of this is easy. But I hope this is a good story for people who wander in with anything like a similar experience.The backstory is that this last January I showed up in my doctor's office very thirsty, he took some blood, then called me back two days later - and told me to go to the ER immediately! My BG and A1C were whoopee high. Pretty much out of the blue. They fixed me in the ER and admitted me for three days of observation. I didn't know what it all meant, but I guess they must have assumed I had appeared with LADA. I was sent home with both long-acting and short-acting insulin, and only the vaguest idea how to use them. A month later didn't need the insulin, but doctor was sure the metformin alone wouldn't do it so he put me on Jardiance as well. Two months later, running average pre-meal BG of about 85 I decided to try without the Jardiance and the endo just said, ""Sure, play with that"", his exact words.So, if you find yourself hospitalized for a few days with an out-of-the-blue BG and H1C reading of sky high - don't let it get you down, just maybe you can be as lucky as me.There's more to the story, and the story is ongoing, especially in the area of diet. And I know my good results are as much luck as anything. Those BG readings could easily have ended me in a month or two without treatment. The hospital stay and diagnosis were far from clear. My first day home was nearly my last. None of this is easy. But I hope this is a good story for people who wander in with anything like a similar experience.So, if you find yourself hospitalized for a few days with an out-of-the-blue BG and H1C reading of sky high - don't let it get you down, just maybe you can be as lucky as me.There's more to the story, and the story is ongoing, especially in the area of diet. And I know my good results are as much luck as anything. Those BG readings could easily have ended me in a month or two without treatment. The hospital stay and diagnosis were far from clear. My first day home was nearly my last. None of this is easy. But I hope this is a good story for people who wander in with anything like a similar experience.There's more to the story, and the story is ongoing, especially in the area of diet. And I know my good results are as much luck as anything. Those BG readings could easily have ended me in a month or two without treatment. The hospital stay and diagnosis were far from clear. My first day home was nearly my last. None of this is easy. But I hope this is a good story for people who wander in with anything like a similar experience."
Diabetes,Diabetes,I'm wondering what percentage of diabetics inject insulin twice daily.I'm wondering what percentage of diabetics inject insulin twice daily.
Diabetes,Diabetes,"Sometimes I feel very hungry, especially in the morning, yet sugars could be at 10 or so. "
Diabetes,Evening meal,I'm wondering how many units of premixed humalog 25/75 insulin should I inject for evening meal. As I am having difficulty with it. I go for a walk after meal also which will affect sugar as you know.I'm wondering how many units of premixed humalog 25/75 insulin should I inject for evening meal. As I am having difficulty with it. I go for a walk after meal also which will affect sugar as you know.
Diabetes,Hypo,"When I had a bad hypo recently, I kept eating and checking sugars throughout the hypo for a half hour or so. I had injected by mistake 24 units of humalogmix25/75 accidentally on a sugar level of 12.5. Nasty one. I was shaking like a leaf in a desert storm. Thought it was the end. As I say I kept checking levels and they were going up and down. One test went to 22.0. Next one was 8.0. Eventually it came right but not until the sink counter looked like a butcher's shop. My hands were all bloodied with test strips all around. I hope this is not too descriptive. If it is, sorry in advance. Any ""info re hypo""welcomeWhen I had a bad hypo recently, I kept eating and checking sugars throughout the hypo for a half hour or so. I had injected by mistake 24 units of humalogmix25/75 accidentally on a sugar level of 12.5. Nasty one. I was shaking like a leaf in a desert storm. Thought it was the end. As I say I kept checking levels and they were going up and down. One test went to 22.0. Next one was 8.0. Eventually it came right but not until the sink counter looked like a butcher's shop. My hands were all bloodied with test strips all around. I hope this is not too descriptive. If it is, sorry in advance. Any ""info re hypo""welcome"
Diabetes,Diabetes,"I inject humalog mix 25 2 times daily. Its ok during the day but come evening its different. Right now, I had a 5.9-reading. So I'm not sure do I inject now or later as I go fir a walk in the evening.also I cant inject anytime I like. Once insulin is in thats it. So any help welcome . When my diabetes is good that's when the problems begin. I inject humalog mix 25 2 times daily. Its ok during the day but come evening its different. Right now, I had a 5.9-reading. So I'm not sure do I inject now or later as I go fir a walk in the evening.also I cant inject anytime I like. Once insulin is in thats it. So any help welcome . When my diabetes is good that's when the problems begin. "
Diabetes,My diabetes insipidus journey,"I'm a 34 years old and was diagnosed with central diabetes insipidus in Sept 07. This diagnosis followed a prolonged headache (about 2 weeks) and fever (10 days) after which I became extremely thirsty and could hardly sleep for getting up in the night to go to the bathroom! Unfortunately the doctors have been unable to pinpoint the reason behind why I suddenly developed this rare illness, which I understand is likely to be permanent. I now take desmopressin nasal spray about twice a day. I continue to feel very tired and sleep 10 hours a night.I'd be very interested to hear from anyone else out there who has had a similar experience so we can compare notes and exchange coping tips! I'm fine when I have my spray with me, but am dreading the day when I forget it and am forced to return to the drink - pee - drink cycle."
Diabetes,More fructose ...,"OK so the basics, sucrose is table sugar, is a molecule of glucose tied to a molecule of fructose. We diabetics know all about glucose, right, it goes into the blood and is used by lots of cells as long as they have insulin. Fructose, as I've learned from web surfing the last few days, has to first be processed by the liver, it is generally NOT used directly by the cells, it does not require any insulin to get into the liver, only when it is converted and released as glucose. And if your liver (not pancreas) is behaving, well, then it doesn't release a ton of glucose for no reason.So the science on this - is not entirely settled. There is some disagreement, and some silliness. Many fruits (!) have more fructose NOT tied to glucose. And I can't believe that eating moderate amounts of fruit is in general a bad thing for normal humans, even normal humans with diabetes. And in general I've seen type2 diets are allowed some fruit, but no particular mention of high fructose or low fructose.(and if you Google this stuff what you mostly get is jabber about ""high fructose corn syrup"", which is a whole other discussion)So a couple of more thoughts about fructose, and I welcome any leads as to what else to even look at. When we count carbs in fruit and foods in general, should fructose carbs count the same as glucose carbs? What has me going on this is not really a fascination with organic chemistry, but some results I've seen in my own diet. Just by chance I settled on apples and watermelon as my fruit portions once or twice a day, as I was getting into all this. These turn out to be high fructose. And when I decided to try something else - my BG readings went up! So what I'm seeing is that counting high fructose food carbs may be misleading, or possibly even better, small amounts of fructose may *help* control BG symptoms. There do seem to be some sporadic suggests that this could be the case, but few specifics.And for extra credit, also consider - cinnamon. Now there are some reports that fructose can lead to higher triglycerides and belly fat. This sounds a little fishy to me, unless you try to live on fructose alone, but here's the thing, there are also reports that cinnamon cancels these effects. So, how about a little fructose plus cinnamon? Again in my own case, I was just by chance putting some cinnamon in my oatmeal, and when I stopped the oatmeal I stopped the cinnamon - and my BG went up. That's when I started seriously looking into it.So, anyone else have any knowledge, thoughts, recipes, stories? Thanks."
Diabetes,Reactive Hyperglycaemia,"Hi,My dad (72) has reactive hypoglycaemia. After 2 hours of eating, his blood sugar level drops suddenly. He becomes unconscious followed by vomitting and weakness. He regains consciousness after a while. This has happened quite often. Please suggest any help on this. Thanks. "
Diabetes,In need of help and support,"Good morning, Here I am sat in my car ready for what feels like it’s going to be a very long day at work.Ok here is my issue, exactly 12 months ago I started having strange feelings.- fatigue (feelings really tired)- Palpitation- Shakes- Feelinng sickThis was happening every few hours right up to the point where twice I almost passed out in public places and almost had to call for an ambulance.Since then I’ve been back and forth to the doctors. I told them I felt like I was having diabetes type symptoms. I’ve had blood tests taken for A1c (twice), Vitamin D, 24 hour ECG and I’ve been monitoring both my blood glucose and my blood pressure. Every time my blood sugars seem fine. Usually in the range of 5.0 and 7.5. Still i am no further than I was 12 months ago. This morning I got up and measured my blood glucose which read at 5.1. I could however feel the shakes starting to come on. After 15 minutes I was sat watching the TV feeling sick as ever. I was struggling to even get up to switch the TV over which was 8 feet away. I was shaking, feeling weak, sick, palpitations.I managed to get up and get some breakfast. I had a bowl of cereal and within 15 minutes or so. I felt normal again. I took a blood sugar reading and it was at 7.0.I got in the shower to get ready for work, had a mug of tea and helped my partner get my two children ready. I tested my self again an hour later and my sugars had dropped to 5.5 and I could feel the shakes starting again.Which brings me here. Sat in the car park outside work contemplating life. My doctors don’t know what’s wrong with me and I feel stuck. I certainly don’t have high blood sugars but I do feel like my symptoms are definitely how a diabetic would feel.This is really getting me down. I feel depressed as I feel like I’m struggling to control what ever this is. My doctors keep telling me my symptoms aren’t of what a diabetic would experience and hay my results don’t signify anything of that. My doctor th Via it could be “hypertension” which I think is rubbish and I do have an 24 hour blood pressure monitor to wear tomorrow. Any help and advice would be very much appreciated. "
Diabetes,Fructose versus glucose?!,"What can anybody tell me about fructose in the diet for type2 diabetes!?!I've run across this by accident. I bought what turned out to be a super-sweet variety of cantaloupe, and I thought OMG I shouldn't even be eating this, and then lo and behold, my BG *falls* ten points! Say, what?So through one thing and another I find there is some kind of issue about fructose in the diets for diabetes. And I'm guessing these melons are full of fructose.Fructose does NOT raise your BG reading, and in my case it seems to be doing the opposite! However nothing could be that good, right? So it turns out there are other drawbacks to too much fructose, it will raise your triglycerides. Which may in part explain why high-fructose corn syrup is a bad thing - low-fructose corn syrup being bad enough.So anyway, does anyone have anymore to add on or about this topic?Thanks!"
Diabetes,Insulin.,Do I need to inject as much insulin in the evening as in the morning. I inject humalog mix 25/75 twice daily.
Diabetes,type 2 my brother has just started taking hemp oil ,"my brother and me have had type2 for around 27 years ,he has just started a course on hemp oils , taking two drops before bed and 2 drops in the morning , he phoned me up to tell me how it was going , as he just had a stroke and wanted to try something else , well he is know sending me a bottle of hemp that was specially made for type 2 . I myself will try it but hate the idea of taking it , but I know its properly better than the drugs doctors give us at the moment . "
Diabetes,Experiencing hypoglycemic symptoms. Few questions???,"Hi,So lately I've been noticing a pattern of low blood sugar readings (3-4 hrs) after eating pancakes accompanied with syrup and a cup of vanilla latte coffee. I'm not sure why for the reason that syrup contains alot of sugar. I don't understand how my blood sugar would read low after a high sugar meal. If anyone does know this info and can share it with me that would be great! Also, I have experienced hypoglycemic symptoms for a while but wasn't sure that's what it was until recently when i curiously decided to check my blood sugar levels with my mother's machine and noticed that after eating two boiled eggs and drinking a cup of orange juice a few hours later I started feeling shaky, sweaty, and desperately weak. When I checked it I got a reading of 60 and then understood that all along even years before when I was pregnant with my son I experienced the same symptoms and didn't realize it could have been my blood sugar being low. From time to time I still experience the same symptoms. My mom was diagnosed with gestational diabetes when pregnant with me and it then later on developed to type 2 diabetes. So my question is:-Could the symptoms I'm experiencing be a sign of me being at risk of developing diabetes?-Is this something I should bring to my doctors attention immediately? Could it progressively get worse?Thank you in advance!!"
Diabetes,Diabetes type 2 and testosterone i ( women) ,"Hello, I have always had type 2 diabetes. We even tried taking insulin injections and it never lowered my diabetes levels. Now 1 year ago i took testosterone shots each month approx 1 shot. I noticed my daily blood glucose was down from 300-400 to 40 and 60... yes... I was eating chocolate like crazy... ( i hated chocolate before testosterone ) when i have lunch the maximum blood. Glucose goes up to 80. With insulin and glucophage treatmenet nothing happened... During testosterone period of 6 month my hba1c went down from 8.9 to 7.4 Now that i am off testosterone my diabetes is back and my health is miserable even if i dont eat anything!Why did testosterone help but not the medication. My doctors dont want me to take testosterone. But it was the only thing that made me better. Is there anything or other ways for this to be fixed... i am 30 years old. 1.65 cm and i weight 78kg "
Diabetes,Can diabetes insipidus cause weight gain?,"I was diagnosed with Central DI 30 years ago, but it likely onset as a result of a childhood head injury 50 years ago. I've struggled with weight all my life. My pituitary problem also extends to the other hemisphere and I have reduced production of both vasopressin and testosterone. Even with exercise, I struggle to build muscle tone and weight gain and it seems to be escalating. Is anyone aware of a connection?I was diagnosed with Central DI 30 years ago, but it likely onset as a result of a childhood head injury 50 years ago. I've struggled with weight all my life. My pituitary problem also extends to the other hemisphere and I have reduced production of both vasopressin and testosterone. Even with exercise, I struggle to build muscle tone and weight gain and it seems to be escalating. Is anyone aware of a connection?"
